FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,SAS,South Asia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,45.58475880438554,45.87837201727522,46.25037604317906,46.53837409220895,46.9081118471866,45.83846678552395,46.3047754098716,46.62512880853501,48.16483300989613,48.49842038423723,48.139239357367344,46.68491571656494,49.45102702465454,49.856701203709584,50.35881604012221,50.91700297547661,51.43121447916188,51.930383957302766,52.494377920551294,53.0633065883042,53.61075461141509,54.156151920174366,54.68831820109209,55.20884622876729,55.70959358813786,56.16939222054638,56.67630089688538,57.12719882677268,57.55628213014811,57.96766759680983,58.40661537970696,58.54961934018743,59.23932308688119,59.63991722748961,60.07843597857868,60.48705444480275,60.918848295428354,61.36821340884574,61.8215419198501,62.29462753995825,62.80363051653641,63.26211063907427,63.77519810461951,64.24083033445166,64.5911610689622,65.131596636791,65.5691020177667,65.98902297422364,66.43141163872865,66.84109704633997,67.35250684067867,67.81083948340245,68.26296153095157,68.68532883010622,69.12085635387719,69.51103341222633,69.91847070632984,70.29047233800607,70.65235739713637,70.9975623145981,70.36222069824986,67.82152997675128,72.01157313084465,72.3247648783903
A,Annual,SAU,Saudi Arabia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,45.31,45.88,46.469,47.086,47.732,48.436,49.187,49.994,50.857,51.773,52.729,53.727,54.742,55.765,56.785,57.78,58.782,59.749,60.685,61.518,62.444,63.252,64.008,64.719,65.391,66.027,66.648,67.242,67.814,68.359,68.874,69.341,69.799,70.208,70.587,70.944,71.288,71.624,71.957,72.29,72.607,72.951,73.296,73.657,74.027,74.4,74.762,75.066,75.301,75.447,75.616,75.808,76.09,76.517,77.116,77.776,78.354,78.721,78.75,78.313,77.596,77.089,77.31,78.732
A,Annual,SDN,Sudan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,49.566,49.964,50.419,50.816,50.879,51.031,51.253,51.495,51.762,52.04,52.294,52.541,52.803,52.988,53.156,53.31,53.342,53.522,53.29,53.374,54.072,54.369,54.375,49.562,49.807,50.014,54.558,54.747,54.984,54.883,55.497,55.553,55.952,56.102,57.022,57.447,57.638,58.058,58.308,58.607,58.946,59.264,59.308,58.319,56.773,57.226,60.4,61.442,61.261,62.676,62.979,63.181,63.427,63.443,63.99,64.375,64.677,65.146,65.501,65.803,65.124,64.46,65.695,66.331
A,Annual,SEN,Senegal,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,39.668,39.715,39.738,39.745,39.755,39.761,39.848,39.992,40.15,40.398,40.789,41.243,41.77,42.429,43.104,43.938,44.809,45.714,46.596,47.478,48.294,49.083,49.863,50.811,51.694,52.586,53.718,54.632,55.546,56.209,56.674,57.037,57.287,57.348,57.479,57.336,57.129,57.107,57.076,57.315,57.615,58.158,58.912,59.474,60.308,60.98,61.801,62.653,63.201,63.751,64.221,64.799,65.229,65.638,66.001,66.451,66.724,67.059,67.379,67.668,67.496,66.868,67.788,68.683
A,Annual,SGP,Singapore,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,65.56219512195122,65.95970731707318,66.37263414634147,66.77953658536586,67.00241463414635,67.23285365853658,67.54782926829269,67.65239024390246,67.98078048780489,68.33397560975611,68.72475609756098,69.00021951219512,69.16356097560977,69.53046341463416,69.89451219512196,70.40551219512196,70.74704878048782,71.02612195121951,71.28356097560977,71.46175609756098,72.19024390243904,72.58780487804879,72.68780487804878,73.03658536585368,73.29024390243903,73.89024390243904,74.24634146341464,74.54878048780488,74.69756097560976,74.94634146341464,75.29512195121951,75.64634146341463,75.94634146341464,76.04634146341465,76.19756097560976,76.2951219512195,76.59512195121953,76.89756097560975,77.30000000000001,77.55121951219512,77.95121951219514,78.25121951219512,78.55121951219512,79.0390243902439,79.49024390243902,79.99024390243903,80.14146341463415,80.44146341463416,80.79024390243903,81.24146341463415,81.54146341463417,81.7439024390244,81.99512195121952,82.24634146341465,82.49512195121953,82.7439024390244,82.84634146341465,83.09512195121954,83.29756097560976,83.59512195121953,83.5439024390244,83.09268292682928,82.89512195121952,82.89512195121952
A,Annual,SLB,Solomon Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,47.683,48.336,49.037,49.815,50.583,51.406,52.256,53.059,54.142,55.099,56.061,57.015,57.913,58.777,59.611,58.404,61.153,61.528,62.536,63.134,63.669,64.077,64.456,64.771,65.049,65.288,64.718,65.683,65.866,66.051,66.194,66.357,66.471,66.558,66.661,66.717,66.739,66.768,66.89,67.001,67.116,67.237,67.35,67.479,67.628,67.79,67.968,67.845,68.336,68.397,68.669,68.824,68.961,69.007,68.984,69.323,69.501,69.652,69.806,69.981,69.258,68.89,70.409,70.528
A,Annual,SLE,Sierra Leone,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,33.09,33.633,34.155,34.705,35.298,35.93,36.64,37.281,37.761,38.23,38.619,39.104,39.505,39.96,40.412,40.99,41.425,41.826,42.192,42.53,42.839,43.086,43.302,43.455,43.561,43.556,43.502,43.748,43.765,43.741,43.72,43.287,43.451,43.428,42.808,42.579,43.528,43.649,42.714,41.962,44.834,45.448,46.174,46.784,47.485,48.306,49.547,50.024,50.693,51.312,51.927,52.594,53.159,54.051,54.281,55.454,56.937,57.761,59.059,59.593,59.694,60.26,61.275,61.786
A,Annual,SLV,El Salvador,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,48.292,48.633,49.001,49.38,49.75,50.208,50.672,50.844,50.837,51.279,51.364,51.665,51.956,52.782,52.891,53.422,54.375,54.047,54.709,53.805,48.589,50.889,53.342,54.373,56.571,58.031,59.329,59.402,59.977,61.254,61.981,62.542,62.944,63.998,64.47,64.903,65.48,66.248,66.655,67.285,67.711,67.965,68.526,68.792,69.295,69.336,69.612,69.82,70.138,70.359,70.909,71.192,71.42,71.225,71.144,70.952,70.908,71.007,71.384,71.725,70.244,69.941,71.969,72.099
A,Annual,SMR,San Marino,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,73.197,73.375,73.531,73.586,73.658,73.723,73.839,73.946,74.062,74.171,74.269,74.404,74.592,74.787,75.052,75.251,75.431,75.643,75.889,76.122,76.371,76.584,76.808,77.011,77.162,77.27,77.377,77.453,77.544,77.647,77.783,77.944,78.133,78.373,78.67,79.031,79.332,79.677,79.918,80.2,80.504,80.803,81.061,81.33,81.592,81.926,82.258,82.605,82.894,83.224,83.464,83.713,83.943,84.175,84.394,84.596,84.775,84.933,85.095,85.257,82.65,83.539,85.708,85.706
A,Annual,SOM,Somalia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,43.543,43.667,43.972,44.194,44.393,44.631,44.843,45.051,45.254,45.453,45.644,45.837,46.032,46.224,44.259,44.49,44.727,47.004,47.013,47.405,47.611,47.817,48.02,48.23,48.438,48.279,48.431,49.002,43.933,46.648,46.896,25.418,25.034,50.551,50.303,50.65,50.524,50.278,50.755,50.611,50.747,50.829,50.82,50.721,50.685,50.894,50.915,50.885,51.456,52.101,48.9,32.453,49.138,54.016,54.442,55.056,55.283,52.19,54.767,57.249,57.095,55.703,53.931,58.816
A,Annual,SRB,Serbia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,65.5898536585366,66.18419512195123,66.92304878048782,67.2328780487805,67.879,68.6011463414634,69.30707317073171,69.97073170731707,69.95478048780488,69.90956097560975,69.62929268292683,69.6149024390244,69.87163414634148,70.38148780487805,71.00629268292684,71.49358536585366,71.7468536585366,71.6648780487805,71.34568292682928,71.08458536585367,70.9969756097561,71.04492682926829,70.97446341463414,71.03251219512195,71.0908780487805,71.36334146341464,71.5618292682927,71.77548780487805,71.97004878048782,72.25875609756098,72.15526829268295,71.8760487804878,71.56882926829267,71.79468292682928,72.20402439024392,72.61573170731708,72.79485365853658,72.8280975609756,72.1948780487805,69.92714634146341,71.5829268292683,72.23414634146341,72.28536585365855,72.43658536585367,72.6829268292683,72.83414634146342,73.38536585365854,73.63170731707318,73.88536585365853,73.98536585365855,74.33658536585367,74.53658536585367,74.83658536585368,75.18536585365854,75.33658536585367,75.28780487804879,75.68780487804878,75.53902439024391,75.89024390243902,75.93658536585367,74.47804878048781,72.78048780487805,75.23658536585367,76.2209756097561
A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,41.61409595186591,41.88359505559896,42.41090449041653,42.67403174939098,43.01271281071944,43.29012789996696,43.62331257855377,43.70722827240426,44.23070509499928,44.53232710712332,45.04312232194813,45.38676596969108,45.60909399989556,46.21623150297341,46.68724272164325,47.08787564018928,47.58762209502018,48.041192996037424,48.335642297593616,48.72601414606525,49.09408899630708,49.36900236444465,49.65182287897619,49.54925396235996,49.64726166586224,49.87270319031404,50.259346889871935,50.27407279748034,50.27687447407408,50.596840073289954,50.528083018080885,50.264471424238806,50.17081621825928,50.44252763112197,50.34932382398768,50.74160177439556,50.63718142175649,50.77401981406756,50.64816169743275,51.17060088278013,51.72651756114188,52.04611935912486,52.38513237444492,52.81959337413085,53.30081705628532,53.83850601146597,54.49711533746989,55.11505278271571,55.67787470223291,56.10204327878773,56.81227329063845,57.11992630484045,57.86372755944819,58.32811021879572,58.53969635906434,58.924456936224864,59.3199433875513,59.63671159401164,60.25826103854533,60.60659128950756,60.62222942568537,60.177474649485816,61.28335359929572,62.06547988132831
A,Annual,SSD,South Sudan,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,28.054,28.278,28.506,28.249,32.458,28.781,25.633,25.858,26.103,25.396,25.632,30.993,31.291,36.277,36.589,36.867,37.092,37.397,37.592,37.805,38.034,38.313,38.677,34.733,31.788,32.36,32.816,20.721,10.989,28.217,28.628,29.185,21.938,22.263,44.858,31.51,32.124,33.068,19.048,44.537,47.591,48.55,49.394,52.324,53.052,53.965,54.653,55.425,56.28,56.848,57.485,57.674,58.241,58.285,45.625,39.757,36.72,35.351,51.905,58.129,57.648,57.047,57.203,57.617
A,Annual,SSF,Sub-Saharan Africa,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,41.4298887419235,41.72872633909545,42.23758758519333,42.51680978176826,42.85108966483941,43.11647261680279,43.22288761539143,43.54393847756192,44.03202662839303,44.30868002549607,44.76947658533688,45.09007091812003,45.17965892816543,45.73617321660402,45.97325007631208,46.32555941079689,47.0036478662147,47.42720463469108,47.7120083712455,48.15514408110015,48.54305030462625,48.82009841127741,49.104209345725714,48.38275011458803,48.511919518710265,48.80734493811374,49.21391037258534,49.88833931106289,49.86793464758435,50.15101670978724,50.03625255358015,49.93230963200087,49.901019061314365,50.18223755321849,50.1198955189797,50.49489519195105,50.451436046467634,50.62381375100626,50.56604778449025,51.00716291526505,51.64524455983045,51.9871852409843,52.35739431438628,52.82737581165311,53.346461307022615,53.89326974495034,54.59012583022386,55.263324559653945,55.88731424574247,56.3679630366864,57.10706044621384,57.473441843073374,58.22811901318132,58.71796043109772,58.98557239230943,59.39872146619102,59.81210019781382,60.15840153410656,60.76672751367092,61.12932184248726,61.16752708299017,60.70343636606724,61.85717958948023,62.60291348856638
A,Annual,SST,Small states,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,57.94284271741789,58.3708628859276,58.88609931097604,59.01392537469009,59.44252024224481,60.082351445023626,60.32505537226392,60.56921005017925,60.798268601272376,60.99098451503762,61.30769567568869,61.5237472166203,61.748526335440566,62.001212247961725,61.22980491702357,61.60816242158367,61.93576976654107,62.125996433990245,62.19864607870794,62.43968064696971,63.002301566444665,63.20856629682395,63.51285137899482,63.68947638229995,64.07857027629791,64.32737700154878,64.55906316547572,64.90364744207697,65.09795599835394,65.6276190934717,65.58557398471896,65.66290943282446,65.68629945910541,65.72668803471731,65.63446760012164,65.72245030983305,65.97902801852024,66.01878174851403,65.99793180543062,66.12450213690214,66.98810184204581,67.17513970898706,67.32053303958503,67.51377969573764,67.73446457906681,68.01842202313516,68.27736770054521,68.5761118394504,68.92081923399647,69.27067974512248,69.69331189136938,70.00143756556172,70.27259591538373,70.61569802463265,70.85361543738091,71.12428050191572,71.37598503279328,71.65561940825475,71.86407356152651,72.00096073354689,71.82555528226729,70.77568258913823,72.37946785776049,72.90071975570416
A,Annual,STP,Sao Tome and Principe,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,43.564,45.193,46.843,48.4,49.739,51.072,52.309,53.449,54.491,55.4,56.267,56.965,57.448,57.896,58.262,58.561,58.782,58.979,59.141,59.273,59.361,59.432,59.533,59.679,59.893,60.139,57.605,60.663,60.808,59.731,60.707,60.792,60.706,60.618,60.552,60.536,60.576,60.648,60.785,60.976,61.207,61.5,61.826,62.158,62.56,62.434,63.041,63.336,63.448,63.669,63.867,64.122,64.505,64.93,65.478,66.023,66.563,67.074,67.602,68.043,67.979,68.026,69.237,69.718
A,Annual,SUR,Suriname,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,56.595,57.29,58.023,58.496,58.908,59.137,59.232,59.172,59.292,59.394,59.494,59.59,59.685,59.793,59.914,60.035,60.155,60.277,60.401,60.527,60.654,60.795,60.934,61.072,61.211,61.358,61.159,61.314,61.477,61.982,62.088,62.151,62.246,62.382,62.542,62.779,63.079,63.385,63.706,64.035,64.409,64.82,65.274,65.778,66.362,66.997,67.643,68.307,68.873,69.323,69.626,69.82,69.957,70.11,70.33,70.567,70.979,71.247,71.468,71.773,72.321,68.943,73.254,73.631
A,Annual,SVK,Slovak Republic,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,70.26978048780488,70.7239024390244,70.27029268292684,70.63341463414635,71.0198780487805,70.23526829268293,70.37743902439026,70.92558536585366,70.43675609756099,69.79539024390245,69.71258536585366,69.86256097560977,70.29821951219513,70.02139024390245,70.17817073170733,70.30504878048781,70.46319512195122,70.42312195121951,70.42643902439025,70.74473170731709,70.40853658536587,70.62926829268294,70.6890243902439,70.47902439024392,70.75097560975611,70.73463414634146,71.02121951219513,71.08878048780488,71.20780487804879,71.02634146341464,70.93268292682927,70.8829268292683,71.79512195121953,72.4487804878049,72.30000000000001,72.25365853658538,72.65365853658537,72.7048780487805,72.55121951219513,72.90243902439025,73.05121951219513,73.40243902439026,73.60487804878049,73.60487804878049,73.95853658536586,73.90487804878049,74.2048780487805,74.20731707317074,74.7048780487805,74.90975609756099,75.11219512195122,75.95853658536586,76.10975609756099,76.41219512195123,76.81219512195123,76.56341463414634,77.16585365853659,77.16585365853659,77.2658536585366,77.66585365853659,76.86585365853658,74.61463414634147,76.96585365853659,78.01707317073172
A,Annual,SVN,Slovenia,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,68.97804878048781,68.97804878048781,68.97804878048781,68.62195121951221,68.66341463414635,68.3658536585366,69.01219512195124,69.36585365853658,68.91707317073171,68.3609756097561,68.60975609756099,68.83414634146342,69.05853658536587,69.40487804878049,70.1609756097561,70.35853658536587,70.30731707317074,70.55609756097562,70.70243902439024,70.85365853658537,71.10487804878049,71.2048780487805,71.05365853658537,70.54146341463417,70.90243902439026,71.35121951219513,71.80243902439027,72.00243902439024,72.44634146341464,72.7048780487805,73.20487804878049,73.35365853658537,73.3048780487805,73.25365853658538,73.4048780487805,73.95853658536586,74.45853658536585,74.70731707317073,74.80731707317075,75.00975609756098,75.41219512195123,75.75853658536586,76.00731707317074,76.85853658536585,77.20731707317073,77.61219512195122,78.08658536585367,78.56097560975611,78.7658536585366,78.97073170731707,79.4219512195122,79.97073170731709,80.12439024390244,80.3219512195122,81.0780487804878,80.77560975609757,81.17560975609757,81.02926829268294,81.3780487804878,81.52926829268293,80.53170731707318,80.67560975609756,81.28292682926829,81.97804878048781
A,Annual,SWE,Sweden,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,73.00560975609757,73.47439024390245,73.35048780487806,73.55536585365854,73.73317073170732,73.86170731707317,74.07853658536585,74.12243902439026,73.97292682926829,74.08487804878051,74.64926829268293,74.6239024390244,74.71804878048782,74.86731707317074,74.98048780487805,74.98463414634148,74.96926829268294,75.37975609756099,75.46902439024392,75.52414634146342,75.7409756097561,76.02609756097561,76.32731707317075,76.55170731707317,76.81585365853661,76.6678048780488,76.93121951219513,77.09219512195124,76.97926829268293,77.72682926829269,77.53682926829269,77.66682926829269,77.99878048780488,78.06048780487805,78.65024390243903,78.74048780487806,78.9590243902439,79.19756097560978,79.33902439024392,79.44146341463416,79.6439024390244,79.79512195121951,79.84634146341465,80.09512195121953,80.49756097560977,80.54634146341465,80.7487804878049,80.90000000000002,81.10000000000001,81.35121951219513,81.45121951219514,81.80243902439025,81.7048780487805,81.9560975609756,82.25365853658538,82.2048780487805,82.30731707317074,82.40975609756099,82.55853658536586,83.10975609756099,82.35609756097561,83.05609756097562,83.05853658536587,83.30975609756099
A,Annual,SWZ,Eswatini,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,46.389,46.75,47.145,47.471,47.922,48.431,48.99,49.526,50.084,50.641,51.208,51.779,52.352,52.99,53.656,54.399,55.172,55.973,56.785,57.536,58.227,58.788,59.467,58.418,60.439,61.165,61.598,61.899,61.934,61.669,61.167,60.392,59.284,58.092,56.643,55.08,53.296,51.699,50.066,48.808,47.627,46.344,45.38,44.632,43.906,43.958,44.563,45.16,45.853,46.913,48.331,49.057,50.714,52.11,53.491,54.941,56.228,57.574,58.707,59.85,59.862,58.228,63.028,64.123
A,Annual,SXM,Sint Maarten (Dutch part),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,66.351,66.678,67.054,67.467,67.782,68.048,68.505,69.024,69.551,70.208,70.856,71.309,71.729,72.061,72.243,72.308,72.276,72.133,71.971,71.839,71.79,71.864,72.01,72.146,72.28,72.385,72.436,72.435,72.456,72.441,72.414,72.384,72.402,72.462,72.597,72.849,73.188,73.551,73.9,74.222,74.409,74.525,74.585,74.588,74.618,74.681,74.779,74.812,74.852,74.796,74.821,74.868,75.125,75.391,75.735,75.899,75.952,75.455,75.693,75.68,75.002,74.505,76.18,76.371
A,Annual,SYC,Seychelles,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,60.53143902439025,60.60612195121952,60.68829268292684,60.93675609756098,61.19641463414635,61.49509756097562,61.727,62.10346341463416,62.6659512195122,63.281121951219525,63.99224390243903,64.65860975609756,65.37039024390245,65.9660487804878,66.48287804878049,66.91321951219513,67.29670731707317,67.67521951219514,68.03207317073172,68.34458536585367,69.59756097560977,70.18780487804878,69.32439024390244,70.3829268292683,69.55365853658536,69.69756097560976,68.65609756097562,68.23658536585366,68.70243902439024,67.97073170731709,68.10731707317073,70.71219512195123,71.21463414634147,69.46829268292684,70.72926829268293,72.4829268292683,71.5609756097561,71.21219512195123,71.74634146341464,72.66829268292685,72.77804878048782,73.25365853658538,71.08780487804879,71.02926829268294,72.6609756097561,72.13170731707318,72.21707317073172,73.14390243902439,73.16341463414635,73.0829268292683,73.19756097560976,72.72439024390245,74.27560975609757,73.11951219512196,73.22926829268293,74.29512195121953,74.30975609756099,74.30000000000001,72.84146341463415,74.04634146341465,77.23658536585367,73.39756097560975,73.70243902439026,74.95853658536586
A,Annual,SYR,Syrian Arab Republic,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,52.723,53.652,54.569,55.394,56.17,56.901,57.55,58.045,59.118,59.844,60.608,61.334,61.969,60.826,63.441,64.187,64.844,65.398,65.932,66.244,66.545,64.598,60.839,67.35,67.723,68.048,68.415,68.797,69.172,69.486,69.83,70.075,70.243,70.309,70.296,70.209,70.156,70.158,70.237,70.507,70.856,71.296,71.742,72.188,72.494,72.797,73.04,73.256,73.368,73.496,73.542,72.259,66.206,65.146,65.492,63.265,65.19,65.651,67.371,70.97,71.944,72.418,72.79,72.12
A,Annual,TCA,Turks and Caicos Islands,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,56.292,57.087,57.742,58.426,59.119,59.806,60.441,61.039,61.586,62.135,62.689,63.256,63.76,64.228,64.731,65.201,65.607,66.025,66.432,66.772,67.108,67.439,67.747,68.069,68.386,68.669,68.99,69.3,69.619,69.916,70.218,70.54,70.887,71.194,71.575,71.948,72.328,72.713,73.113,73.531,73.972,74.409,74.843,75.262,75.63,75.954,76.197,76.427,76.084,76.672,76.784,76.87,76.969,77.1,77.212,77.321,77.437,77.505,77.596,77.691,77.499,77.234,77.918,78.008
A,Annual,TCD,Chad,WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,39.216,39.421,39.608,39.893,40.12,40.05,40.089,40.393,40.702,41.019,41.386,40.869,41.922,42.399,42.601,42.736,42.687,42.884,43.017,43.239,43.452,43.497,43.91,44.446,44.732,45.315,45.598,43.071,46.352,46.434,45.074,46.596,46.777,47.002,47.08,47.453,47.551,47.762,47.802,47.934,47.937,48.306,48.36,48.609,48.687,48.86,48.747,49.21,49.503,49.828,50.107,50.426,50.765,51.051,51.141,51.32,51.603,51.875,52.447,52.993,53.082,53.136,54.528,55.069
A,Annual,TEA,East Asia & Pacific (IDA & IBRD),WB_WDI_SP_DYN_LE00_IN,"Life expectancy at birth, total (years)",YR,Years,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,37.60876276584979,42.891085822099065,51.08833788323045,51.68871043089069,52.33841975937115,52.16878743081253,53.31083747888002,54.20965397706384,54.75093077070976,55.54891477235908,56.24149193556436,57.05421792327338,57.63934089094892,58.551277958045695,59.1691881450862,59.92028623672756,60.289174270139554,61.35489568132473,61.948930569858526,62.629688033268735,63.15675952528314,63.64594291183031,64.1221435033479,64.60348166512868,65.03488405682447,65.43453324810524,65.78801805785508,66.1705125087584,66.51579425553896,66.8586401713104,67.10594181736394,67.52381039082084,67.96029401829072,68.3913925018719,68.69761758494285,69.14136993803719,69.54045946031609,69.9134519791432,70.25015447338238,70.54828661097163,70.86508266111014,71.20773699304276,71.534352902059,71.83527337060589,71.89212445925239,72.440234089532,72.69834473311596,73.04503310893936,72.97073219122674,73.51610195634176,73.80659808731716,74.0266932049917,74.29711262581178,74.5190033698096,74.74798220207491,74.9777768374826,75.18322699554773,75.26716401858587,75.61012415443476,75.80428772345341,75.73384970546994,75.30098060601992,75.9610347461336,75.90856436038071
