,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
36284,44,0,26,1,3.0,11,Shop C
36285,44,0,72,1,3.25,11,Shop C
36286,43,0,55,1,4.0,12,Shop C
36287,43,0,53,2,3.0,15,Shop C
36288,43,0,71,1,3.75,15,Shop C
36295,43,0,44,1,2.5,14,Shop C
36296,43,0,69,1,3.25,14,Shop C
36298,44,0,49,1,3.0,12,Shop C
36304,44,8461,87,2,3.0,13,Shop C
36305,44,8461,72,1,3.25,13,Shop C
36309,43,0,53,2,3.0,14,Shop C
36310,43,0,19,1,6.4,14,Shop C
36311,41,0,87,2,3.0,14,Shop C
36312,41,0,27,2,3.5,15,Shop C
36314,43,8413,28,1,2.0,11,Shop C
36318,44,0,25,2,2.2,15,Shop C
36319,44,0,79,1,3.75,15,Shop C
36320,43,0,87,2,3.0,11,Shop C
36321,43,0,70,1,3.25,11,Shop C
36322,43,8298,54,1,2.5,13,Shop C
36323,43,8298,7,1,19.75,13,Shop C
36324,44,8033,42,2,2.5,11,Shop C
36325,44,0,52,1,2.5,14,Shop C
36326,44,0,47,1,3.0,14,Shop C
36329,43,0,41,1,4.25,12,Shop C
36330,43,0,65,2,0.8,12,Shop C
36331,44,0,58,1,3.5,13,Shop C
36332,43,0,26,1,3.0,15,Shop C
36333,44,0,50,1,2.5,14,Shop C
36334,41,8500,44,2,2.5,13,Shop C
36335,41,8500,71,1,3.75,13,Shop C
36338,41,0,56,1,2.55,15,Shop C
36340,43,0,46,1,2.5,13,Shop C
36341,43,0,73,1,3.75,13,Shop C
36342,41,0,40,1,3.75,11,Shop C
36343,41,0,63,2,0.8,11,Shop C
36344,43,0,23,2,2.5,14,Shop C
36354,43,0,49,1,3.0,14,Shop C
36357,44,0,36,2,3.75,14,Shop C
36360,43,8481,46,1,2.5,13,Shop C
36364,44,0,87,1,2.1,11,Shop C
36365,44,0,72,1,3.25,11,Shop C
36367,44,0,61,1,4.75,15,Shop C
36370,41,0,34,2,2.45,12,Shop C
36371,41,0,77,1,3.0,12,Shop C
36374,41,0,25,2,2.2,14,Shop C
36375,41,0,74,1,3.5,14,Shop C
36376,41,0,27,1,3.5,15,Shop C
36377,41,0,75,1,3.5,15,Shop C
36382,43,8093,39,1,4.25,13,Shop C
36383,43,8093,65,1,0.8,13,Shop C
36384,41,0,58,1,3.5,14,Shop C
36390,41,0,27,1,3.5,15,Shop C
36391,43,0,33,2,3.5,13,Shop C
36392,43,0,73,1,3.75,13,Shop C
36393,41,8118,87,2,3.0,13,Shop C
36394,41,8118,71,1,3.75,13,Shop C
36395,41,8118,9,1,22.5,13,Shop C
36397,41,0,28,1,2.0,15,Shop C
36398,41,0,69,1,3.25,15,Shop C
36400,43,0,32,2,3.0,13,Shop C
36401,43,0,40,1,3.75,14,Shop C
36402,43,0,65,1,0.8,14,Shop C
36403,43,0,73,1,3.75,14,Shop C
36404,44,0,34,2,2.45,13,Shop C
36408,43,0,33,2,3.5,13,Shop C
36409,43,0,26,1,3.0,11,Shop C
36416,44,0,40,1,3.75,15,Shop C
36417,44,0,84,2,0.8,15,Shop C
36418,44,0,71,1,3.75,15,Shop C
36419,44,0,30,1,3.0,11,Shop C
36420,44,0,71,1,3.75,11,Shop C
36422,43,0,52,2,2.5,15,Shop C
36424,41,0,32,2,3.0,14,Shop C
36428,41,8034,87,2,3.0,12,Shop C
36429,41,0,41,1,4.25,13,Shop C
36430,41,0,64,2,0.8,13,Shop C
36434,43,8009,50,1,2.5,15,Shop C
36435,43,8009,75,1,3.5,15,Shop C
36437,43,0,32,1,3.0,12,Shop C
36438,44,0,29,1,2.5,13,Shop C
36450,43,0,29,1,2.5,12,Shop C
36451,41,0,46,2,2.5,12,Shop C
36452,44,0,49,2,3.0,13,Shop C
36454,44,0,22,2,2.0,14,Shop C
36455,44,0,79,1,3.75,14,Shop C
36456,43,8020,29,2,2.5,13,Shop C
36457,41,0,51,2,3.0,12,Shop C
36458,41,0,76,1,3.5,12,Shop C
36459,41,0,41,2,4.25,12,Shop C
36460,41,0,63,2,0.8,12,Shop C
36462,44,8486,27,1,3.5,13,Shop C
36463,41,0,38,1,3.75,13,Shop C
36464,41,0,63,2,0.8,13,Shop C
36465,41,0,57,2,3.1,11,Shop C
36466,44,0,25,2,2.2,12,Shop C
36468,44,0,87,1,3.0,15,Shop C
36469,41,0,33,1,3.5,15,Shop C
36472,20,0,40,2,3.75,9,Shop A
36473,16,0,28,1,2.0,17,Shop A
36474,14,0,24,1,3.0,16,Shop A
36475,14,0,48,1,2.5,8,Shop A
36476,16,0,51,1,3.0,8,Shop A
36477,16,0,38,1,3.75,10,Shop A
36478,14,0,38,1,3.75,17,Shop A
36479,20,0,51,2,3.0,18,Shop A
36480,20,0,54,2,2.5,13,Shop A
36481,20,0,60,2,3.75,14,Shop A
36482,20,499,27,2,3.5,14,Shop A
36483,20,0,41,1,4.25,13,Shop A
36484,14,13,30,2,3.0,8,Shop A
36485,14,13,71,1,3.75,8,Shop A
36486,20,0,50,2,2.5,18,Shop A
36487,20,539,49,2,3.0,11,Shop A
36488,20,0,33,1,3.5,12,Shop A
36489,14,442,32,1,3.0,16,Shop A
36490,14,442,71,1,3.75,16,Shop A
36491,16,0,22,1,2.0,10,Shop A
36492,16,0,73,1,3.75,10,Shop A
36493,14,0,41,2,4.25,7,Shop A
36494,20,23,47,2,3.0,7,Shop A
36495,20,0,45,2,3.0,18,Shop A
36496,20,0,51,2,3.0,19,Shop A
36497,20,0,71,1,3.75,19,Shop A
36498,20,0,50,2,2.5,9,Shop A
36499,14,223,40,1,3.75,17,Shop A
36500,16,421,33,1,3.5,11,Shop A
36501,14,0,50,2,2.5,14,Shop A
36502,14,0,26,2,3.0,12,Shop A
36503,20,0,41,2,4.25,7,Shop A
36504,16,0,51,2,3.0,13,Shop A
36505,20,0,31,1,2.2,8,Shop A
36506,16,2,28,1,2.0,16,Shop A
36507,14,503,41,2,4.25,19,Shop A
36508,14,503,70,1,3.25,19,Shop A
36509,16,582,43,1,3.0,17,Shop A
36510,16,0,42,1,2.5,18,Shop A
36511,16,0,41,2,4.25,17,Shop A
36512,20,0,35,2,3.1,11,Shop A
36513,20,332,34,1,2.45,9,Shop A
36514,20,0,51,1,3.0,12,Shop A
36515,16,670,61,2,4.75,18,Shop A
36516,14,0,28,2,2.0,13,Shop A
36517,20,0,61,1,4.75,14,Shop A
36518,14,0,37,1,3.0,19,Shop A
36519,16,0,53,1,3.0,14,Shop A
36520,14,0,51,2,3.0,11,Shop A
36521,20,0,53,1,3.0,15,Shop A
36522,20,0,40,1,3.75,15,Shop A
36523,14,0,52,2,2.5,17,Shop A
36524,14,549,53,1,3.0,15,Shop A
36525,14,549,71,1,3.75,15,Shop A
36526,16,495,38,1,3.75,15,Shop A
36527,20,0,33,1,3.5,7,Shop A
36528,16,0,22,2,2.0,16,Shop A
36529,16,0,78,1,4.5,16,Shop A
36530,14,361,42,2,2.5,19,Shop A
36531,20,0,35,2,3.1,7,Shop A
36532,16,531,35,2,3.1,16,Shop A
36533,16,0,46,2,2.5,16,Shop A
36534,14,645,55,2,4.0,19,Shop A
36535,20,0,42,2,2.5,12,Shop A
36536,14,236,44,1,2.5,12,Shop A
36537,20,734,33,1,3.5,16,Shop A
36538,20,734,76,1,3.5,16,Shop A
36539,20,653,39,2,4.25,11,Shop A
36540,14,0,56,1,2.55,14,Shop A
36541,20,0,40,2,3.75,18,Shop A
36542,20,0,30,1,3.0,16,Shop A
36543,14,0,40,1,3.75,11,Shop A
36544,14,0,55,1,4.0,14,Shop A
36545,20,0,27,1,3.5,10,Shop A
36546,20,247,27,2,3.5,8,Shop A
36547,16,102,28,2,2.0,8,Shop A
36548,16,0,29,1,2.5,14,Shop A
36549,16,0,60,1,3.75,7,Shop A
36550,16,0,39,2,4.25,9,Shop A
36551,14,0,56,2,2.55,10,Shop A
36552,16,0,54,2,2.5,17,Shop A
36553,14,0,26,1,3.0,13,Shop A
36554,14,0,79,1,3.75,13,Shop A
36555,20,0,23,1,2.5,15,Shop A
36556,14,0,50,2,2.5,13,Shop A
36557,14,0,74,1,3.5,13,Shop A
36558,14,0,30,1,3.0,9,Shop A
36559,16,0,38,1,3.75,9,Shop A
36560,16,0,75,1,3.5,9,Shop A
36561,20,0,54,2,2.5,9,Shop A
36562,20,0,41,1,4.25,16,Shop A
36563,20,0,79,1,3.75,16,Shop A
36564,16,0,48,2,2.5,18,Shop A
36565,16,0,51,2,3.0,12,Shop A
36566,16,233,26,1,3.0,7,Shop A
36567,16,0,36,2,3.75,7,Shop A
36568,16,765,44,1,2.5,11,Shop A
36569,16,0,61,1,4.75,9,Shop A
36570,16,670,33,2,3.5,17,Shop A
36571,14,366,58,1,3.5,16,Shop A
36572,14,549,45,2,3.0,14,Shop A
36573,14,0,25,1,2.2,8,Shop A
36574,20,0,53,2,3.0,15,Shop A
36575,20,0,30,2,3.0,7,Shop A
36576,20,0,49,1,3.0,16,Shop A
36577,14,0,43,2,3.0,12,Shop A
36578,14,0,78,1,4.5,12,Shop A
36579,14,666,55,1,4.0,7,Shop A
36580,14,631,41,1,4.25,10,Shop A
36581,20,0,29,2,2.5,7,Shop A
36582,14,513,25,1,2.2,18,Shop A
36583,14,513,69,1,3.25,18,Shop A
36584,14,0,25,2,2.2,18,Shop A
36585,20,0,57,1,3.1,17,Shop A
36586,16,0,59,1,4.5,18,Shop A
36587,20,45,60,1,3.75,16,Shop A
36588,14,0,40,1,3.75,10,Shop A
36589,20,0,22,1,2.0,16,Shop A
36590,20,0,77,1,3.0,16,Shop A
36591,20,151,25,2,2.2,16,Shop A
36592,20,151,71,1,3.75,16,Shop A
36593,20,430,52,1,2.5,15,Shop A
36594,14,241,42,2,2.5,11,Shop A
36595,16,773,47,2,3.0,9,Shop A
36596,16,0,57,1,3.1,11,Shop A
36597,16,0,76,1,3.5,11,Shop A
36598,20,0,31,1,2.2,16,Shop A
36599,20,0,75,1,3.5,16,Shop A
36600,14,0,23,1,2.5,13,Shop A
36601,14,745,56,2,2.55,8,Shop A
36602,16,0,31,1,2.2,12,Shop A
36603,20,314,57,2,3.1,14,Shop A
36604,16,0,33,1,3.5,18,Shop A
36605,20,0,56,2,2.55,18,Shop A
36606,14,0,58,2,3.5,10,Shop A
36607,14,0,39,2,4.25,14,Shop A
36608,16,0,24,2,3.0,15,Shop A
36609,16,0,77,1,3.0,15,Shop A
36610,20,257,38,1,3.75,7,Shop A
36611,14,0,54,1,2.5,11,Shop A
36612,14,0,71,1,3.75,11,Shop A
36613,16,0,47,1,3.0,9,Shop A
36614,20,0,46,1,2.5,9,Shop A
36615,20,0,58,1,3.5,9,Shop A
36616,16,0,48,2,2.5,14,Shop A
36617,20,0,27,2,3.5,12,Shop A
36618,14,0,35,2,3.1,8,Shop A
36619,14,681,42,1,2.5,12,Shop A
36620,16,0,36,2,3.75,16,Shop A
36621,16,0,45,2,3.0,19,Shop A
36622,14,492,42,1,2.5,16,Shop A
36623,20,0,28,1,2.0,7,Shop A
36624,20,0,41,2,4.25,10,Shop A
36625,20,0,75,1,3.5,10,Shop A
36626,20,0,40,1,3.75,17,Shop A
36627,14,0,26,1,3.0,14,Shop A
36628,14,0,39,2,4.25,14,Shop A
36629,16,0,29,2,2.5,8,Shop A
36630,16,0,40,2,3.75,13,Shop A
36631,14,0,29,1,2.5,7,Shop A
36632,20,0,39,1,4.25,12,Shop A
36633,16,0,28,2,2.0,10,Shop A
36634,16,0,28,1,2.0,12,Shop A
36635,14,0,35,2,3.1,7,Shop A
36636,20,0,22,2,2.0,15,Shop A
36637,14,0,59,2,4.5,13,Shop A
36638,20,0,44,2,2.5,15,Shop A
36639,20,0,49,1,3.0,15,Shop A
36640,20,0,36,2,3.75,10,Shop A
36641,16,0,26,1,3.0,8,Shop A
36642,14,189,44,2,2.5,9,Shop A
36643,14,189,78,1,4.5,9,Shop A
36644,16,0,47,1,3.0,10,Shop A
36645,20,0,28,1,2.0,17,Shop A
36646,16,0,23,2,2.5,8,Shop A
36647,16,0,78,1,4.5,8,Shop A
36648,20,0,45,2,3.0,13,Shop A
36649,16,763,29,1,2.5,15,Shop A
36650,20,712,53,2,3.0,12,Shop A
36651,14,793,34,2,2.45,8,Shop A
36652,20,7,29,2,2.5,17,Shop A
36653,20,7,74,1,3.5,17,Shop A
36654,16,0,37,2,3.0,8,Shop A
36655,20,0,48,1,2.5,7,Shop A
36656,20,0,39,1,4.25,16,Shop A
36657,14,0,22,2,2.0,16,Shop A
36658,20,0,58,1,3.5,11,Shop A
36659,16,0,58,2,3.5,17,Shop A
36660,16,0,71,1,3.75,17,Shop A
36661,14,687,56,2,2.55,12,Shop A
36662,14,687,69,1,3.25,12,Shop A
36663,14,0,44,1,2.5,16,Shop A
36664,14,0,56,2,2.55,11,Shop A
36665,14,0,49,1,3.0,18,Shop A
36666,16,59,48,2,2.5,7,Shop A
36667,20,0,36,2,3.75,16,Shop A
36668,20,0,71,1,3.75,16,Shop A
36669,14,0,26,1,3.0,16,Shop A
36670,16,0,56,1,2.55,13,Shop A
36671,20,0,37,1,3.0,19,Shop A
36672,20,0,53,2,3.0,18,Shop A
36673,20,0,36,2,3.75,11,Shop A
36674,14,0,36,2,3.75,13,Shop A
36675,20,507,26,2,3.0,18,Shop A
36676,14,0,28,1,2.0,19,Shop A
36677,16,445,59,2,4.5,10,Shop A
36678,16,445,79,1,3.75,10,Shop A
36679,16,0,31,2,2.2,16,Shop A
36680,20,0,57,2,3.1,13,Shop A
36681,20,0,73,1,3.75,13,Shop A
36682,16,0,56,2,2.55,7,Shop A
36683,14,0,37,2,3.0,16,Shop A
36684,14,0,36,1,3.75,7,Shop A
36685,14,0,61,1,4.75,13,Shop A
36686,16,0,49,2,3.0,18,Shop A
36687,16,341,35,1,3.1,7,Shop A
36688,16,341,76,1,3.5,7,Shop A
36689,20,0,56,2,2.55,8,Shop A
36690,20,14,24,1,3.0,18,Shop A
36691,20,14,76,1,3.5,18,Shop A
36692,16,63,59,1,4.5,10,Shop A
36693,16,0,46,1,2.5,9,Shop A
36694,16,0,22,1,2.0,15,Shop A
36695,20,0,31,2,2.2,12,Shop A
36696,20,612,50,2,2.5,10,Shop A
36697,14,437,25,2,2.2,13,Shop A
36698,16,0,23,2,2.5,17,Shop A
36699,14,0,44,2,2.5,17,Shop A
36700,20,0,52,1,2.5,11,Shop A
36701,20,0,29,2,2.5,12,Shop A
36702,20,0,55,1,4.0,19,Shop A
36703,16,0,56,2,2.55,18,Shop A
36704,16,195,52,1,2.5,11,Shop A
36705,16,195,79,1,3.75,11,Shop A
36706,20,0,47,2,3.0,17,Shop A
36707,14,0,26,2,3.0,18,Shop A
36708,14,0,42,1,2.5,14,Shop A
36709,14,0,59,1,4.5,8,Shop A
36710,14,141,25,1,2.2,13,Shop A
36711,14,0,28,2,2.0,11,Shop A
36712,20,0,29,1,2.5,14,Shop A
36713,14,51,29,1,2.5,17,Shop A
36714,16,0,39,2,4.25,16,Shop A
36715,20,0,52,2,2.5,12,Shop A
36716,16,0,24,2,3.0,11,Shop A
36717,16,0,54,1,2.5,13,Shop A
36718,20,311,60,2,3.75,14,Shop A
36719,20,311,75,1,3.5,14,Shop A
36720,14,400,39,1,4.25,11,Shop A
36721,20,0,43,1,3.0,17,Shop A
36722,14,364,50,2,2.5,15,Shop A
36723,14,0,44,1,2.5,18,Shop A
36724,16,0,25,1,2.2,10,Shop A
36725,14,284,33,1,3.5,16,Shop A
36726,16,0,59,2,4.5,11,Shop A
36727,14,0,31,2,2.2,18,Shop A
36728,16,525,33,1,3.5,12,Shop A
36729,16,525,73,1,3.75,12,Shop A
36730,16,211,57,1,3.1,19,Shop A
36731,16,0,35,1,3.1,11,Shop A
36732,20,0,57,2,3.1,14,Shop A
36733,20,0,69,1,3.25,14,Shop A
36734,16,0,26,1,3.0,9,Shop A
36735,16,0,74,1,3.5,9,Shop A
36736,14,541,58,1,3.5,10,Shop A
36737,14,0,22,2,2.0,11,Shop A
36738,14,0,26,2,3.0,13,Shop A
36739,20,0,59,2,4.5,11,Shop A
36740,20,0,78,1,4.5,11,Shop A
36741,14,299,50,1,2.5,7,Shop A
36742,14,0,47,1,3.0,7,Shop A
36743,20,0,47,1,3.0,8,Shop A
36744,16,616,45,1,3.0,11,Shop A
36745,16,616,73,1,3.75,11,Shop A
36746,16,707,37,2,3.0,15,Shop A
36747,20,0,39,2,4.25,15,Shop A
36748,16,0,22,2,2.0,9,Shop A
36749,20,0,49,2,3.0,10,Shop A
36750,20,0,50,1,2.5,9,Shop A
36751,20,0,76,1,3.5,9,Shop A
36752,14,0,58,2,3.5,17,Shop A
36753,16,664,58,2,3.5,9,Shop A
36754,16,0,43,2,3.0,17,Shop A
36755,16,0,71,1,3.75,17,Shop A
36756,20,0,54,1,2.5,16,Shop A
36757,20,0,70,1,3.25,16,Shop A
36758,16,0,55,1,4.0,9,Shop A
36759,20,0,26,1,3.0,7,Shop A
36760,14,0,46,1,2.5,12,Shop A
36761,20,277,44,2,2.5,7,Shop A
36762,16,216,36,1,3.75,14,Shop A
36763,16,216,75,1,3.5,14,Shop A
36764,16,114,53,2,3.0,12,Shop A
36765,20,0,29,2,2.5,15,Shop A
36766,20,247,28,1,2.0,7,Shop A
36767,16,0,37,2,3.0,19,Shop A
36768,20,0,40,2,3.75,12,Shop A
36769,20,0,39,2,4.25,16,Shop A
36770,14,0,34,2,2.45,18,Shop A
36771,20,0,53,2,3.0,8,Shop A
36772,20,0,69,1,3.25,8,Shop A
36773,16,0,39,2,4.25,13,Shop A
36774,20,0,32,2,3.0,11,Shop A
36775,20,0,32,1,3.0,11,Shop A
36776,14,44,28,1,2.0,14,Shop A
36777,14,44,70,1,3.25,14,Shop A
36778,14,0,47,1,3.0,15,Shop A
36779,20,0,59,1,4.5,12,Shop A
36780,20,0,41,2,4.25,13,Shop A
36781,20,0,54,2,2.5,19,Shop A
36782,14,692,48,2,2.5,8,Shop A
36783,20,423,58,2,3.5,13,Shop A
36784,16,0,35,1,3.1,11,Shop A
36785,16,0,27,2,3.5,9,Shop A
36786,16,0,41,2,4.25,16,Shop A
36787,16,0,35,1,3.1,7,Shop A
36788,14,322,26,1,3.0,18,Shop A
36789,16,506,35,2,3.1,10,Shop A
36790,20,0,29,1,2.5,19,Shop A
36791,14,0,51,2,3.0,18,Shop A
36792,14,0,24,2,3.0,12,Shop A
36793,14,0,47,1,3.0,15,Shop A
36794,20,0,23,2,2.5,14,Shop A
36795,16,546,53,2,3.0,7,Shop A
36796,16,0,45,1,3.0,10,Shop A
36797,16,0,78,1,4.5,10,Shop A
36798,20,640,25,1,2.2,10,Shop A
36799,16,0,28,1,2.0,11,Shop A
36800,20,0,35,2,3.1,19,Shop A
36801,20,0,54,2,2.5,18,Shop A
36802,16,0,59,2,4.5,15,Shop A
36803,14,0,34,2,2.45,17,Shop A
36804,20,0,55,2,4.0,13,Shop A
36805,14,0,36,1,3.75,19,Shop A
36806,20,0,50,1,2.5,19,Shop A
36807,16,0,48,2,2.5,7,Shop A
36808,20,224,32,1,3.0,17,Shop A
36809,14,0,54,2,2.5,12,Shop A
36810,16,0,38,2,3.75,16,Shop A
36811,16,597,42,2,2.5,9,Shop A
36812,16,0,44,2,2.5,7,Shop A
36813,20,0,23,1,2.5,12,Shop A
36814,20,0,36,1,3.75,16,Shop A
36815,16,510,42,1,2.5,12,Shop A
36816,20,458,54,2,2.5,13,Shop A
36817,16,0,50,1,2.5,13,Shop A
36818,16,0,48,2,2.5,12,Shop A
36819,16,0,45,1,3.0,8,Shop A
36820,16,0,76,1,3.5,8,Shop A
36821,14,0,48,2,2.5,15,Shop A
36822,20,0,56,2,2.55,15,Shop A
36823,14,0,52,1,2.5,16,Shop A
36824,20,0,38,1,3.75,11,Shop A
36825,20,0,73,1,3.75,11,Shop A
36826,16,0,39,1,4.25,7,Shop A
36827,20,435,39,2,4.25,7,Shop A
36828,14,586,53,2,3.0,17,Shop A
36829,14,0,30,1,3.0,12,Shop A
36830,14,0,54,2,2.5,7,Shop A
36831,20,0,45,2,3.0,17,Shop A
36832,14,0,36,2,3.75,13,Shop A
36833,14,0,28,1,2.0,14,Shop A
36834,16,0,51,2,3.0,9,Shop A
36835,14,0,31,2,2.2,18,Shop A
36836,16,0,58,2,3.5,17,Shop A
36837,16,0,77,1,3.0,17,Shop A
36838,16,0,59,1,4.5,12,Shop A
36839,16,689,42,2,2.5,17,Shop A
36840,16,689,74,1,3.5,17,Shop A
36841,20,0,32,1,3.0,7,Shop A
36842,20,185,57,2,3.1,11,Shop A
36843,16,0,50,2,2.5,16,Shop A
36844,14,0,56,2,2.55,18,Shop A
36845,20,0,38,2,3.75,15,Shop A
36846,20,0,78,1,4.5,15,Shop A
36847,14,0,57,2,3.1,11,Shop A
36848,14,0,22,2,2.0,15,Shop A
36849,16,0,23,2,2.5,18,Shop A
36850,20,0,28,2,2.0,18,Shop A
36851,16,0,43,2,3.0,8,Shop A
36852,16,0,49,1,3.0,17,Shop A
36853,16,0,79,1,3.75,17,Shop A
36854,20,0,28,1,2.0,9,Shop A
36855,20,0,56,2,2.55,17,Shop A
36856,20,0,28,1,2.0,16,Shop A
36857,16,0,51,1,3.0,13,Shop A
36858,14,0,34,2,2.45,8,Shop A
36859,14,0,79,1,3.75,8,Shop A
36860,14,0,30,1,3.0,17,Shop A
36861,14,0,61,2,4.75,14,Shop A
36862,14,0,58,2,3.5,10,Shop A
36863,14,0,48,1,2.5,14,Shop A
36864,20,0,61,2,4.75,8,Shop A
36865,20,0,59,2,4.5,18,Shop A
36866,20,765,57,2,3.1,13,Shop A
36867,14,81,54,2,2.5,15,Shop A
36868,20,0,38,2,3.75,19,Shop A
36869,16,685,37,1,3.0,8,Shop A
36870,14,0,54,1,2.5,18,Shop A
36871,20,729,50,1,2.5,10,Shop A
36872,20,0,55,2,4.0,8,Shop A
36873,20,0,45,2,3.0,8,Shop A
36874,14,745,56,2,2.55,8,Shop A
36875,14,302,49,1,3.0,14,Shop A
36876,14,723,25,1,2.2,8,Shop A
36877,14,0,22,2,2.0,8,Shop A
36878,14,0,43,1,3.0,7,Shop A
36879,16,262,50,2,2.5,13,Shop A
36880,20,0,56,1,2.55,10,Shop A
36881,16,0,41,2,4.25,8,Shop A
36882,16,0,73,1,3.75,8,Shop A
36883,14,678,54,2,2.5,11,Shop A
36884,14,0,31,2,2.2,17,Shop A
36885,14,0,79,1,3.75,17,Shop A
36886,14,0,44,2,2.5,10,Shop A
36887,16,0,40,2,3.75,7,Shop A
36888,16,0,50,1,2.5,13,Shop A
36889,16,0,69,1,3.25,13,Shop A
36890,16,0,44,2,2.5,7,Shop A
36891,16,0,74,1,3.5,7,Shop A
36892,14,0,41,1,4.25,15,Shop A
36893,20,0,57,2,3.1,16,Shop A
36894,16,242,49,2,3.0,10,Shop A
36895,16,0,58,2,3.5,12,Shop A
36896,16,0,70,1,3.25,12,Shop A
36897,16,0,41,2,4.25,11,Shop A
36898,14,0,45,1,3.0,11,Shop A
36899,20,0,42,1,2.5,13,Shop A
36900,20,545,51,1,3.0,16,Shop A
36901,20,0,56,1,2.55,16,Shop A
36902,16,16,41,1,4.25,8,Shop A
36903,16,16,79,1,3.75,8,Shop A
36904,16,0,25,1,2.2,17,Shop A
36905,14,476,37,2,3.0,16,Shop A
36906,14,0,33,1,3.5,14,Shop A
36907,16,0,38,1,3.75,18,Shop A
36908,20,732,55,2,4.0,19,Shop A
36909,16,0,45,1,3.0,14,Shop A
36910,14,0,52,1,2.5,12,Shop A
36911,20,0,24,1,3.0,18,Shop A
36912,14,686,41,1,4.25,12,Shop A
36913,14,0,50,1,2.5,8,Shop A
36914,16,667,60,2,3.75,18,Shop A
36915,20,0,27,2,3.5,8,Shop A
36916,20,0,56,2,2.55,15,Shop A
36917,16,0,23,2,2.5,14,Shop A
36918,16,0,74,1,3.5,14,Shop A
36919,20,0,34,2,2.45,14,Shop A
36920,16,579,51,2,3.0,17,Shop A
36921,16,0,49,2,3.0,11,Shop A
36922,16,0,72,1,3.25,11,Shop A
36923,16,652,45,2,3.0,13,Shop A
36924,14,0,23,1,2.5,11,Shop A
36925,16,513,44,2,2.5,17,Shop A
36926,16,531,23,2,2.5,14,Shop A
36927,14,0,38,1,3.75,15,Shop A
36928,14,0,72,1,3.25,15,Shop A
36929,14,0,56,2,2.55,13,Shop A
36930,16,0,30,2,3.0,15,Shop A
36931,14,282,46,1,2.5,10,Shop A
36932,20,620,51,2,3.0,13,Shop A
36933,14,0,52,2,2.5,16,Shop A
36934,14,173,49,2,3.0,13,Shop A
36935,14,0,57,1,3.1,15,Shop A
36936,16,0,38,2,3.75,12,Shop A
36937,14,0,61,2,4.75,8,Shop A
36938,14,0,71,1,3.75,8,Shop A
36939,14,624,41,1,4.25,15,Shop A
36940,14,0,23,2,2.5,15,Shop A
36941,20,0,49,1,3.0,11,Shop A
36942,20,347,34,1,2.45,15,Shop A
36943,20,347,72,1,3.25,15,Shop A
36944,14,0,46,1,2.5,10,Shop A
36945,16,0,36,1,3.75,12,Shop A
36946,20,0,24,2,3.0,19,Shop A
36947,20,0,53,2,3.0,15,Shop A
36948,16,500,24,2,3.0,11,Shop A
36949,16,0,38,2,3.75,19,Shop A
36950,16,0,42,2,2.5,14,Shop A
36951,20,0,44,1,2.5,11,Shop A
36952,20,690,47,2,3.0,14,Shop A
36953,14,410,44,1,2.5,16,Shop A
36954,16,0,56,2,2.55,13,Shop A
36955,14,0,50,2,2.5,9,Shop A
36956,14,0,75,1,3.5,9,Shop A
36957,20,0,54,1,2.5,13,Shop A
36958,16,0,52,2,2.5,9,Shop A
36959,14,279,32,2,3.0,8,Shop A
36960,16,0,33,2,3.5,10,Shop A
36961,20,0,43,1,3.0,17,Shop A
36962,20,420,51,2,3.0,13,Shop A
36963,14,0,46,1,2.5,10,Shop A
36964,16,285,28,2,2.0,10,Shop A
36965,16,0,24,1,3.0,16,Shop A
36966,20,0,32,2,3.0,18,Shop A
36967,20,186,61,1,4.75,7,Shop A
36968,20,186,78,1,4.5,7,Shop A
36969,16,0,31,2,2.2,11,Shop A
36970,16,259,54,2,2.5,13,Shop A
36971,20,0,57,1,3.1,14,Shop A
36972,20,0,28,2,2.0,18,Shop A
36973,16,0,30,1,3.0,10,Shop A
36974,16,0,58,2,3.5,11,Shop A
36975,14,329,35,1,3.1,15,Shop A
36976,14,0,23,1,2.5,9,Shop A
36977,16,381,45,2,3.0,16,Shop A
36978,16,0,24,2,3.0,9,Shop A
36979,14,0,25,1,2.2,13,Shop A
36980,14,0,74,1,3.5,13,Shop A
36981,14,704,24,1,3.0,9,Shop A
36982,16,0,45,2,3.0,10,Shop A
36983,14,204,43,2,3.0,12,Shop A
36984,14,489,44,2,2.5,11,Shop A
36985,20,0,31,2,2.2,8,Shop A
36986,14,502,37,2,3.0,18,Shop A
36987,20,433,42,2,2.5,19,Shop A
36988,14,658,39,2,4.25,9,Shop A
36989,14,658,73,1,3.75,9,Shop A
36990,14,485,48,1,2.5,7,Shop A
36991,16,0,48,1,2.5,15,Shop A
36992,14,205,28,2,2.0,18,Shop A
36993,20,19,57,1,3.1,12,Shop A
36994,14,0,51,2,3.0,14,Shop A
36995,20,0,53,2,3.0,15,Shop A
36996,16,657,37,1,3.0,8,Shop A
36997,16,657,77,1,3.0,8,Shop A
36998,20,0,22,2,2.0,14,Shop A
36999,16,2,22,2,2.0,7,Shop A
37000,16,2,70,1,3.25,7,Shop A
37001,14,0,29,2,2.5,17,Shop A
37002,14,0,24,1,3.0,15,Shop A
37003,16,0,47,2,3.0,18,Shop A
37004,16,0,36,2,3.75,10,Shop A
37005,14,789,27,1,3.5,12,Shop A
37006,16,0,46,1,2.5,11,Shop A
37007,14,585,23,2,2.5,11,Shop A
