,transaction_id,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
42900,397,44,0,53,1,3.0,10,Shop C
42901,408,42,0,70,1,3.25,9,Shop C
42902,410,42,0,50,1,2.5,11,Shop C
42903,418,44,0,45,1,3.0,6,Shop C
42904,418,44,0,74,1,3.5,6,Shop C
42905,423,42,0,27,2,3.5,6,Shop C
42906,432,6,8218,78,1,4.5,11,Shop C
42907,441,6,8337,32,1,3.0,10,Shop C
42908,441,6,8337,71,1,3.75,10,Shop C
42909,442,44,0,87,1,2.1,7,Shop C
42910,442,44,0,72,1,3.25,7,Shop C
42911,443,6,8429,56,2,2.55,6,Shop C
42912,445,42,0,61,1,4.75,8,Shop C
42913,446,42,0,52,1,2.5,7,Shop C
42914,450,6,0,39,1,4.25,8,Shop C
42915,453,44,8176,25,2,2.2,10,Shop C
42916,461,42,0,87,1,2.1,6,Shop C
42917,461,42,0,72,1,3.25,6,Shop C
42918,471,44,0,22,1,2.0,9,Shop C
42919,476,44,0,58,2,3.5,8,Shop C
42920,480,6,0,52,2,2.5,6,Shop C
42921,495,44,0,26,1,3.0,9,Shop C
42922,501,6,0,78,1,4.5,10,Shop C
42923,509,42,8177,28,2,2.0,8,Shop C
42924,519,6,0,29,2,2.5,7,Shop C
42925,520,44,0,23,2,2.5,10,Shop C
42926,534,6,0,31,2,2.2,9,Shop C
42927,534,6,0,75,1,3.5,9,Shop C
42928,538,6,0,53,2,3.0,8,Shop C
42929,538,6,0,79,1,3.75,8,Shop C
42930,540,44,0,46,2,2.5,9,Shop C
42931,552,6,8014,54,2,2.5,11,Shop C
42932,553,44,0,52,1,2.5,6,Shop C
42933,554,42,8175,47,1,3.0,8,Shop C
42934,554,42,8175,6,1,21.0,8,Shop C
42935,559,42,8122,55,1,4.0,9,Shop C
42936,565,6,8232,48,1,2.5,10,Shop C
42937,574,42,8386,45,1,3.0,8,Shop C
42938,585,6,8456,26,2,3.0,7,Shop C
42939,588,42,0,26,2,3.0,6,Shop C
42940,603,44,8360,26,2,3.0,8,Shop C
42941,635,42,0,55,1,4.0,9,Shop C
42942,636,6,0,52,2,2.5,8,Shop C
42943,637,44,0,27,2,3.5,9,Shop C
42944,642,42,0,31,2,2.2,11,Shop C
42945,643,44,0,35,2,3.1,10,Shop C
42946,665,6,8117,38,2,3.75,8,Shop C
42947,665,6,8117,64,1,0.8,8,Shop C
42948,667,44,0,22,1,2.0,6,Shop C
42949,670,44,8218,40,1,3.75,9,Shop C
42950,671,44,8188,53,1,3.0,6,Shop C
42951,672,44,0,54,2,2.5,7,Shop C
42952,686,42,0,59,2,4.5,8,Shop C
42953,687,6,8327,60,2,3.75,10,Shop C
42954,688,42,8469,43,2,3.0,7,Shop C
42955,697,42,0,40,2,3.75,11,Shop C
42956,700,44,0,50,1,2.5,9,Shop C
42957,714,44,0,45,1,3.0,11,Shop C
42958,717,44,0,48,1,2.5,10,Shop C
42959,718,44,0,36,2,3.75,9,Shop C
42960,722,44,0,45,2,3.0,10,Shop C
42961,722,44,0,11,1,8.95,10,Shop C
42962,726,6,8468,61,2,4.75,10,Shop C
42963,729,44,8297,38,1,3.75,7,Shop C
42964,730,6,8072,54,1,2.5,6,Shop C
42965,737,6,0,25,2,2.2,9,Shop C
42966,740,6,8493,19,1,6.4,9,Shop C
42967,746,44,0,32,1,3.0,8,Shop C
42968,748,42,0,54,1,2.5,9,Shop C
42969,755,44,0,52,1,2.5,10,Shop C
42970,757,42,8497,34,2,2.45,10,Shop C
42971,760,42,0,53,2,3.0,10,Shop C
42972,760,42,0,76,1,3.5,10,Shop C
42973,762,44,8113,48,1,2.5,7,Shop C
42974,763,44,0,60,2,3.75,7,Shop C
42975,769,44,8147,53,2,3.0,9,Shop C
42976,770,6,8428,87,1,2.1,11,Shop C
42977,770,6,8428,72,1,3.25,11,Shop C
42978,782,42,0,46,1,2.5,7,Shop C
42979,783,44,0,46,1,2.5,9,Shop C
42980,790,42,0,61,2,4.75,10,Shop C
42981,794,6,0,37,2,3.0,8,Shop C
42982,795,6,8158,33,2,3.5,7,Shop C
42983,817,6,0,24,2,3.0,9,Shop C
42984,821,6,0,26,2,3.0,9,Shop C
42985,826,6,0,50,1,2.5,6,Shop C
42986,836,6,0,79,1,3.75,11,Shop C
42987,843,44,8000,47,2,3.0,10,Shop C
42988,852,44,0,72,1,3.25,8,Shop C
42989,855,6,8243,76,1,3.5,10,Shop C
42990,862,44,0,55,2,4.0,8,Shop C
42991,865,44,0,69,1,3.25,10,Shop C
42992,866,42,8443,25,2,2.2,6,Shop C
42993,869,42,8039,11,1,8.95,8,Shop C
42994,871,6,0,69,1,3.25,6,Shop C
42995,874,44,8099,45,1,3.0,7,Shop C
42996,875,6,0,27,2,3.5,8,Shop C
42997,882,6,0,71,1,3.75,11,Shop C
42998,889,44,8307,56,2,2.55,8,Shop C
42999,894,44,0,28,2,2.0,10,Shop C
43000,898,6,0,72,1,3.25,8,Shop C
43001,903,42,0,59,1,4.5,9,Shop C
43002,917,44,0,23,2,2.5,10,Shop C
43003,917,44,0,71,1,3.75,10,Shop C
43004,918,44,8157,39,2,4.25,10,Shop C
43005,920,44,0,40,1,3.75,11,Shop C
43006,920,44,0,64,1,0.8,11,Shop C
43007,923,42,8102,24,1,3.0,10,Shop C
43008,935,42,0,43,2,3.0,6,Shop C
43009,938,6,8228,60,2,3.75,11,Shop C
43010,947,44,8249,78,1,4.5,10,Shop C
43011,949,44,0,40,2,3.75,7,Shop C
43012,950,6,0,60,2,3.75,8,Shop C
43013,959,42,0,41,1,4.25,8,Shop C
43014,961,6,0,57,1,3.1,9,Shop C
43015,966,44,0,46,2,2.5,8,Shop C
43016,967,44,8382,52,2,2.5,11,Shop C
43017,967,44,8382,79,1,3.75,11,Shop C
43018,972,42,0,87,1,2.1,9,Shop C
43019,972,42,0,72,1,3.25,9,Shop C
43020,977,42,0,38,2,3.75,11,Shop C
43021,978,42,8132,25,2,2.2,10,Shop C
43022,981,42,0,43,2,3.0,9,Shop C
43023,982,44,0,58,2,3.5,7,Shop C
43024,982,44,0,76,1,3.5,7,Shop C
43025,986,6,8411,61,1,4.75,9,Shop C
43026,989,44,0,33,1,3.5,9,Shop C
43027,992,42,0,71,1,3.75,9,Shop C
43028,1003,42,0,87,1,3.0,10,Shop C
43029,1007,44,0,25,2,2.2,8,Shop C
43030,1012,44,8396,58,1,3.5,8,Shop C
43031,1015,44,8444,24,2,3.0,11,Shop C
43032,1020,44,0,32,1,3.0,11,Shop C
43033,1024,44,8179,55,2,4.0,11,Shop C
43034,1034,6,0,38,1,3.75,10,Shop C
43035,1036,6,8129,36,2,3.75,8,Shop C
43036,1037,6,0,26,1,3.0,7,Shop C
43037,1038,44,0,76,1,3.5,9,Shop C
43038,1053,44,0,53,1,3.0,8,Shop C
43039,1056,44,0,60,1,3.75,6,Shop C
43040,1061,6,0,33,1,3.5,7,Shop C
43041,1090,42,0,57,1,3.1,8,Shop C
43042,1096,6,0,57,1,3.1,7,Shop C
43043,1097,42,0,40,1,3.75,11,Shop C
43044,1098,42,0,42,1,2.5,6,Shop C
43045,1099,44,8250,48,2,2.5,10,Shop C
43046,1101,6,8118,78,1,4.5,7,Shop C
43047,1102,6,0,42,2,2.5,10,Shop C
43048,1107,6,0,36,1,3.75,10,Shop C
43049,1113,42,8420,71,1,3.75,8,Shop C
43050,1114,6,8034,74,1,3.5,7,Shop C
43051,1116,42,0,79,1,3.75,9,Shop C
43052,1119,42,8317,49,2,3.0,10,Shop C
43053,1132,6,8242,24,2,3.0,9,Shop C
43054,1136,44,0,18,1,10.95,8,Shop C
43055,1138,6,0,58,1,3.5,8,Shop C
43056,1140,44,0,33,2,3.5,10,Shop C
43057,1143,44,0,34,1,2.45,10,Shop C
43058,1147,6,0,29,1,2.5,8,Shop C
43059,1148,6,0,40,2,3.75,9,Shop C
43060,1153,44,0,61,1,4.75,10,Shop C
43061,1157,44,8059,70,1,3.25,6,Shop C
43062,1159,6,8282,24,2,3.0,10,Shop C
43063,1159,6,8282,71,1,3.75,10,Shop C
43064,1163,6,0,36,1,3.75,10,Shop C
43065,1165,6,0,16,1,8.95,8,Shop C
43066,1174,44,0,36,1,3.75,9,Shop C
43067,1184,42,8313,47,1,3.0,6,Shop C
43068,1189,42,0,40,1,3.75,7,Shop C
43069,1192,6,0,74,1,3.5,9,Shop C
43070,1193,44,0,42,1,2.5,7,Shop C
43071,1194,6,8336,87,1,3.0,10,Shop C
43072,1195,44,0,61,2,4.75,8,Shop C
43073,1209,6,0,39,1,4.25,8,Shop C
43074,1213,6,0,78,1,4.5,7,Shop C
43075,1217,6,0,42,2,2.5,9,Shop C
43076,1227,6,0,30,2,3.0,9,Shop C
43077,1233,6,0,31,1,2.2,10,Shop C
43078,1247,42,0,28,1,2.0,9,Shop C
43079,1257,42,8341,69,1,3.25,11,Shop C
43080,1260,6,0,40,1,3.75,8,Shop C
43081,1260,6,0,64,1,0.8,8,Shop C
43082,1265,42,8331,77,1,3.0,7,Shop C
43083,1266,44,8395,36,2,3.75,7,Shop C
43084,1279,6,0,56,2,2.55,9,Shop C
43085,1288,44,0,46,2,2.5,8,Shop C
43086,1290,42,0,42,1,2.5,7,Shop C
43087,1299,44,0,38,1,3.75,8,Shop C
43088,1307,6,0,41,1,4.25,9,Shop C
43089,1328,44,8177,50,2,2.5,9,Shop C
43090,1331,6,8413,74,1,3.5,10,Shop C
43091,1331,6,8413,5,1,15.0,10,Shop C
43092,1335,42,8266,41,2,4.25,6,Shop C
43093,1338,6,0,87,1,2.1,8,Shop C
43094,1338,6,0,72,1,3.25,8,Shop C
43095,1341,6,0,74,1,3.5,9,Shop C
43096,1347,6,0,70,1,3.25,10,Shop C
43097,1350,6,0,73,1,3.75,7,Shop C
43098,1356,44,0,87,2,2.1,8,Shop C
43099,1356,44,0,72,2,3.25,8,Shop C
43100,1363,42,0,8,1,45.0,8,Shop C
43101,1367,6,8182,73,1,3.75,9,Shop C
43102,1371,42,0,38,2,3.75,8,Shop C
43103,1375,6,0,56,1,2.55,8,Shop C
43104,1383,6,0,46,2,2.5,7,Shop C
43105,1386,42,0,34,1,2.45,8,Shop C
43106,1387,44,0,55,2,4.0,9,Shop C
43107,1392,44,0,25,1,2.2,10,Shop C
43108,1395,42,0,51,1,3.0,9,Shop C
43109,1402,42,0,12,1,8.95,9,Shop C
43110,1408,44,0,40,1,3.75,7,Shop C
43111,1409,42,8308,37,1,3.0,8,Shop C
43112,1410,44,0,23,2,2.5,7,Shop C
43113,1418,44,8489,45,1,3.0,8,Shop C
43114,1420,44,0,87,1,2.1,10,Shop C
43115,1420,44,0,72,1,3.25,10,Shop C
43116,1421,44,0,39,1,4.25,8,Shop C
43117,1422,44,8341,53,2,3.0,9,Shop C
43118,1423,6,0,51,2,3.0,9,Shop C
43119,1424,6,0,31,1,2.2,8,Shop C
43120,1427,6,8246,56,2,2.55,10,Shop C
43121,1432,44,0,43,1,3.0,7,Shop C
43122,1435,42,0,36,1,3.75,10,Shop C
43123,1445,6,8213,53,2,3.0,8,Shop C
43129,1469,43,8081,11,1,8.95,14,Shop C
43130,1472,45,8193,71,1,3.75,13,Shop C
43131,1477,45,0,25,1,2.2,12,Shop C
43133,1489,43,8425,54,2,2.5,14,Shop C
43136,1498,43,8291,37,1,3.0,11,Shop C
43139,1503,45,0,46,2,2.5,14,Shop C
43143,1533,45,8375,41,2,4.25,13,Shop C
43146,1560,45,8127,58,1,3.5,12,Shop C
43147,1562,45,8339,43,2,3.0,12,Shop C
43149,1574,45,0,40,1,3.75,13,Shop C
43150,1575,45,0,22,1,2.0,14,Shop C
43154,1592,43,0,1,1,18.0,11,Shop C
43155,1594,43,0,31,1,2.2,12,Shop C
43156,1609,45,8019,49,2,3.0,11,Shop C
43157,1611,43,8389,54,1,2.5,11,Shop C
43158,1612,45,0,52,1,2.5,13,Shop C
43161,1631,43,0,37,1,3.0,15,Shop C
43162,1634,43,0,69,1,3.25,11,Shop C
43171,1686,43,0,45,2,3.0,15,Shop C
43173,1697,43,8314,77,1,3.0,15,Shop C
43174,1699,45,0,39,2,4.25,13,Shop C
43177,1702,43,0,61,1,4.75,12,Shop C
43179,1713,45,0,87,2,2.1,13,Shop C
43180,1713,45,0,72,2,3.25,13,Shop C
43182,1718,43,0,44,2,2.5,12,Shop C
43183,1726,45,8200,57,1,3.1,14,Shop C
43184,1738,43,0,28,2,2.0,13,Shop C
43185,1739,43,0,73,1,3.75,12,Shop C
43186,1739,43,0,12,1,8.95,12,Shop C
43189,1758,43,0,51,1,3.0,12,Shop C
43193,1776,43,0,52,1,2.5,11,Shop C
43195,1781,45,8434,78,1,4.5,15,Shop C
43196,1781,45,8434,15,1,9.25,15,Shop C
43199,1798,43,0,31,2,2.2,15,Shop C
43201,1804,45,0,26,1,3.0,14,Shop C
43202,1811,45,8374,87,1,2.1,15,Shop C
43203,1811,45,8374,72,1,3.25,15,Shop C
43204,1823,45,0,59,1,4.5,13,Shop C
43205,1824,45,0,7,1,19.75,15,Shop C
43209,1838,43,0,29,1,2.5,15,Shop C
43212,1852,45,8262,6,1,21.0,14,Shop C
43213,1854,45,8258,59,2,4.5,12,Shop C
43214,1863,43,0,23,1,2.5,12,Shop C
43215,1870,45,8342,52,2,2.5,14,Shop C
43218,1886,45,8227,40,2,3.75,12,Shop C
43221,1893,43,0,52,2,2.5,13,Shop C
43222,1903,43,0,34,1,2.45,14,Shop C
43223,1924,45,8034,36,1,3.75,15,Shop C
43224,1925,45,0,44,1,2.5,14,Shop C
43225,1928,43,0,32,2,3.0,15,Shop C
43226,1929,43,8043,46,1,2.5,13,Shop C
43227,1930,43,0,73,1,3.75,12,Shop C
43228,1931,43,8466,24,1,3.0,13,Shop C
43229,1932,45,8387,57,2,3.1,12,Shop C
43231,1941,45,0,87,2,2.1,12,Shop C
43232,1941,45,0,72,2,3.25,12,Shop C
43234,1949,43,0,44,1,2.5,14,Shop C
43235,1958,43,8176,36,2,3.75,15,Shop C
43238,1964,43,0,87,1,3.0,14,Shop C
43243,1992,45,8076,69,1,3.25,11,Shop C
43245,2010,45,8281,73,1,3.75,13,Shop C
43246,2018,43,0,46,2,2.5,15,Shop C
43249,2036,43,8032,9,1,22.5,12,Shop C
43252,2038,45,0,29,2,2.5,14,Shop C
43255,2069,43,8188,57,2,3.1,12,Shop C
43257,2075,45,0,58,1,3.5,13,Shop C
43258,2077,43,0,23,1,2.5,11,Shop C
43259,2091,43,0,29,2,2.5,13,Shop C
43260,2092,43,0,54,1,2.5,15,Shop C
43261,2094,43,0,33,1,3.5,12,Shop C
43263,2101,45,8366,60,1,3.75,13,Shop C
43267,2115,45,8330,44,2,2.5,12,Shop C
43270,2136,43,8096,22,1,2.0,13,Shop C
43271,2137,43,0,26,1,3.0,12,Shop C
43273,2154,43,0,41,2,4.25,14,Shop C
43274,2165,45,8190,56,1,2.55,12,Shop C
43275,2166,45,8146,43,2,3.0,13,Shop C
43276,2168,43,8046,49,1,3.0,12,Shop C
43277,2172,43,0,52,2,2.5,13,Shop C
43278,2173,45,0,55,2,4.0,14,Shop C
43279,2177,43,0,37,2,3.0,12,Shop C
43287,2219,45,0,48,2,2.5,12,Shop C
43288,2220,43,8316,52,2,2.5,11,Shop C
43291,2232,43,0,37,2,3.0,13,Shop C
43292,2236,45,0,22,2,2.0,14,Shop C
43293,2237,43,0,53,2,3.0,12,Shop C
43295,2244,45,0,25,1,2.2,12,Shop C
43297,2270,43,0,56,2,2.55,11,Shop C
43298,2275,43,0,36,2,3.75,15,Shop C
43299,2283,45,0,46,1,2.5,14,Shop C
43300,2292,43,0,47,2,3.0,13,Shop C
43301,2293,43,0,30,1,3.0,14,Shop C
43305,2312,45,0,61,1,4.75,11,Shop C
43306,2314,45,8175,31,2,2.2,13,Shop C
43308,2344,45,0,55,2,4.0,12,Shop C
43310,2363,43,0,36,1,3.75,12,Shop C
43312,2370,45,0,58,1,3.5,11,Shop C
43315,2391,43,8320,50,1,2.5,12,Shop C
43316,2401,43,8367,35,2,3.1,12,Shop C
43317,2410,45,0,87,2,3.0,15,Shop C
43319,2416,45,0,33,1,3.5,15,Shop C
43320,2419,43,0,27,2,3.5,15,Shop C
43321,2429,43,0,37,2,3.0,12,Shop C
43323,2437,45,0,25,2,2.2,15,Shop C
43324,2442,45,0,60,2,3.75,12,Shop C
43325,2443,45,0,49,2,3.0,11,Shop C
43326,2453,45,0,31,1,2.2,14,Shop C
43327,7,16,0,38,2,3.75,15,Shop A
43328,7,16,0,70,1,3.25,15,Shop A
43329,10,16,0,24,1,3.0,17,Shop A
43330,27,16,0,25,2,2.2,16,Shop A
43331,27,16,0,78,1,4.5,16,Shop A
43332,41,20,0,44,1,2.5,15,Shop A
43333,41,20,0,71,1,3.75,15,Shop A
43334,43,20,267,40,1,3.75,9,Shop A
43335,51,16,0,60,1,3.75,10,Shop A
43336,56,14,210,55,2,4.0,8,Shop A
43337,58,20,774,44,2,2.5,17,Shop A
43338,88,20,0,43,2,3.0,14,Shop A
43339,89,20,0,42,1,2.5,12,Shop A
43340,91,14,0,52,1,2.5,8,Shop A
43341,91,14,0,74,1,3.5,8,Shop A
43342,97,14,0,26,1,3.0,10,Shop A
43343,105,14,0,35,2,3.1,7,Shop A
43344,106,16,0,37,2,3.0,12,Shop A
43345,134,14,0,52,2,2.5,14,Shop A
43346,141,16,634,29,2,2.5,7,Shop A
43347,144,20,0,35,1,3.1,12,Shop A
43348,146,20,0,40,2,3.75,13,Shop A
43349,151,20,469,47,1,3.0,13,Shop A
43350,153,14,0,51,2,3.0,19,Shop A
43351,168,14,149,51,1,3.0,10,Shop A
43352,179,16,0,36,2,3.75,13,Shop A
43353,194,14,76,49,2,3.0,18,Shop A
43354,207,14,404,22,2,2.0,12,Shop A
43355,208,20,317,30,1,3.0,19,Shop A
43356,208,20,317,71,1,3.75,19,Shop A
43357,212,14,0,39,2,4.25,9,Shop A
43358,215,20,534,36,2,3.75,7,Shop A
43359,216,20,48,27,1,3.5,17,Shop A
43360,224,16,467,49,2,3.0,13,Shop A
43361,229,14,0,35,2,3.1,15,Shop A
43362,232,14,0,38,1,3.75,8,Shop A
43363,233,16,797,27,1,3.5,12,Shop A
43364,252,20,0,26,1,3.0,16,Shop A
43365,252,20,0,74,1,3.5,16,Shop A
43366,276,16,204,38,2,3.75,7,Shop A
43367,304,14,0,30,2,3.0,8,Shop A
43368,306,20,318,47,1,3.0,14,Shop A
43369,310,16,449,28,1,2.0,8,Shop A
43370,319,14,0,33,1,3.5,10,Shop A
43371,319,14,0,74,1,3.5,10,Shop A
43372,324,20,0,41,1,4.25,8,Shop A
43373,334,14,783,39,1,4.25,13,Shop A
43374,334,14,783,79,1,3.75,13,Shop A
43375,338,20,0,29,1,2.5,13,Shop A
43376,347,20,0,36,1,3.75,12,Shop A
43377,353,14,686,58,2,3.5,17,Shop A
43378,362,14,593,36,2,3.75,15,Shop A
43379,364,20,0,60,2,3.75,16,Shop A
43380,364,20,0,79,1,3.75,16,Shop A
43381,378,14,511,48,1,2.5,15,Shop A
43382,379,16,96,24,2,3.0,7,Shop A
43383,394,20,0,27,2,3.5,17,Shop A
43384,406,16,608,29,2,2.5,13,Shop A
43385,412,20,0,27,2,3.5,7,Shop A
43386,412,20,0,73,1,3.75,7,Shop A
43387,414,20,0,38,2,3.75,17,Shop A
43388,414,20,0,75,1,3.5,17,Shop A
43389,415,16,785,57,1,3.1,9,Shop A
43390,419,20,0,53,2,3.0,16,Shop A
43391,427,16,677,34,2,2.45,17,Shop A
43392,428,20,0,28,2,2.0,18,Shop A
43393,434,14,0,33,1,3.5,8,Shop A
43394,434,14,0,71,1,3.75,8,Shop A
43395,437,16,0,56,2,2.55,17,Shop A
43396,447,14,0,22,2,2.0,14,Shop A
43397,459,14,0,44,1,2.5,19,Shop A
43398,461,20,0,33,2,3.5,9,Shop A
43399,468,14,0,33,1,3.5,7,Shop A
43400,471,14,0,39,1,4.25,8,Shop A
43401,476,20,302,36,2,3.75,11,Shop A
43402,477,20,0,31,2,2.2,18,Shop A
43403,484,14,606,38,2,3.75,17,Shop A
43404,490,14,0,24,1,3.0,7,Shop A
43405,519,14,507,52,1,2.5,12,Shop A
43406,543,14,0,22,2,2.0,11,Shop A
43407,548,14,651,30,1,3.0,16,Shop A
43408,549,14,0,60,1,3.75,15,Shop A
43409,553,20,0,58,2,3.5,11,Shop A
43410,566,14,0,59,2,4.5,17,Shop A
43411,579,16,0,52,2,2.5,14,Shop A
43412,586,14,580,53,1,3.0,9,Shop A
43413,587,16,0,55,1,4.0,12,Shop A
43414,600,16,411,29,2,2.5,13,Shop A
43415,602,14,0,49,1,3.0,15,Shop A
43416,605,16,149,25,2,2.2,12,Shop A
43417,626,16,0,41,1,4.25,11,Shop A
43418,627,16,0,40,2,3.75,11,Shop A
43419,627,16,0,72,1,3.25,11,Shop A
43420,629,14,536,56,2,2.55,16,Shop A
43421,649,20,0,29,1,2.5,17,Shop A
43422,655,16,356,29,2,2.5,16,Shop A
43423,676,16,0,23,1,2.5,18,Shop A
43424,676,16,0,77,1,3.0,18,Shop A
43425,687,20,47,40,2,3.75,16,Shop A
43426,695,16,0,28,1,2.0,14,Shop A
43427,697,20,771,52,2,2.5,15,Shop A
43428,713,16,546,51,1,3.0,18,Shop A
43429,715,20,95,47,2,3.0,14,Shop A
43430,732,16,127,34,1,2.45,11,Shop A
43431,734,14,0,43,2,3.0,16,Shop A
43432,734,14,0,77,1,3.0,16,Shop A
43433,748,14,336,47,2,3.0,19,Shop A
43434,755,14,452,36,2,3.75,9,Shop A
43435,771,20,131,42,1,2.5,14,Shop A
43436,771,20,131,78,1,4.5,14,Shop A
43437,779,14,0,52,1,2.5,16,Shop A
43438,784,16,0,37,2,3.0,18,Shop A
43439,798,20,0,36,2,3.75,16,Shop A
43440,799,14,56,45,2,3.0,8,Shop A
43441,819,20,0,27,1,3.5,9,Shop A
43442,822,16,0,49,1,3.0,11,Shop A
43443,823,16,0,60,1,3.75,18,Shop A
43444,824,16,0,32,1,3.0,12,Shop A
43445,824,16,0,69,1,3.25,12,Shop A
43446,837,14,479,25,1,2.2,8,Shop A
43447,840,16,223,50,2,2.5,13,Shop A
43448,840,16,223,70,1,3.25,13,Shop A
43449,842,14,661,35,1,3.1,9,Shop A
43450,854,20,0,37,2,3.0,9,Shop A
43451,855,20,320,34,1,2.45,16,Shop A
43452,869,16,0,30,1,3.0,16,Shop A
43453,872,14,0,28,2,2.0,14,Shop A
43454,885,16,58,52,2,2.5,14,Shop A
43455,885,16,58,76,1,3.5,14,Shop A
43456,887,20,0,61,1,4.75,17,Shop A
43457,888,14,0,32,1,3.0,11,Shop A
43458,899,20,307,58,1,3.5,18,Shop A
43459,900,20,0,32,2,3.0,13,Shop A
43460,900,20,0,75,1,3.5,13,Shop A
43461,901,14,0,57,2,3.1,7,Shop A
43462,927,14,0,22,2,2.0,17,Shop A
43463,933,14,95,57,2,3.1,16,Shop A
43464,935,20,507,46,1,2.5,16,Shop A
43465,967,20,0,39,1,4.25,10,Shop A
43466,967,20,0,78,1,4.5,10,Shop A
43467,968,20,0,50,1,2.5,9,Shop A
43468,975,14,0,41,2,4.25,18,Shop A
43469,987,16,0,53,2,3.0,11,Shop A
43470,987,16,0,77,1,3.0,11,Shop A
43471,996,14,796,42,1,2.5,8,Shop A
43472,1013,14,49,45,2,3.0,16,Shop A
43473,1024,14,0,27,1,3.5,16,Shop A
43474,1033,16,0,49,2,3.0,10,Shop A
43475,1039,20,0,58,1,3.5,18,Shop A
43476,1041,16,0,36,1,3.75,14,Shop A
43477,1054,14,707,32,2,3.0,9,Shop A
43478,1059,16,0,29,2,2.5,19,Shop A
43479,1062,20,0,61,1,4.75,9,Shop A
43480,1065,16,0,35,2,3.1,14,Shop A
43481,1070,20,0,57,2,3.1,8,Shop A
43482,1072,16,426,27,2,3.5,14,Shop A
43483,1075,16,0,59,1,4.5,17,Shop A
43484,1103,16,0,41,2,4.25,10,Shop A
43485,1109,14,0,50,2,2.5,9,Shop A
43486,1121,16,0,31,1,2.2,10,Shop A
43487,1129,20,0,57,1,3.1,17,Shop A
43488,1131,20,4,61,1,4.75,8,Shop A
43489,1132,20,0,55,2,4.0,12,Shop A
43490,1141,20,0,54,1,2.5,17,Shop A
43491,1145,14,0,46,1,2.5,12,Shop A
43492,1156,16,0,32,2,3.0,15,Shop A
43493,1161,14,0,23,2,2.5,15,Shop A
43494,1162,14,208,39,2,4.25,7,Shop A
43495,1165,20,0,49,2,3.0,10,Shop A
43496,1186,20,0,38,2,3.75,13,Shop A
43497,1209,16,0,52,1,2.5,19,Shop A
43498,1209,16,0,79,1,3.75,19,Shop A
43499,1219,14,0,31,1,2.2,18,Shop A
43500,1228,14,55,35,2,3.1,11,Shop A
43501,1242,14,0,35,1,3.1,15,Shop A
43502,1245,14,0,25,1,2.2,9,Shop A
43503,1267,20,615,61,1,4.75,16,Shop A
43504,1270,14,0,42,2,2.5,12,Shop A
43505,1282,14,337,25,1,2.2,18,Shop A
43506,1284,14,0,45,2,3.0,7,Shop A
43507,1284,14,0,75,1,3.5,7,Shop A
43508,1285,20,222,48,1,2.5,16,Shop A
43509,1286,20,0,61,2,4.75,12,Shop A
43510,1287,16,0,51,2,3.0,10,Shop A
43511,1288,20,0,40,1,3.75,16,Shop A
43512,1311,14,0,46,1,2.5,12,Shop A
43513,1312,14,0,40,1,3.75,8,Shop A
43514,1319,16,0,37,2,3.0,16,Shop A
43515,1332,14,576,41,2,4.25,16,Shop A
43516,1335,14,0,30,2,3.0,10,Shop A
43517,1338,16,0,45,1,3.0,15,Shop A
43518,1349,16,0,49,2,3.0,16,Shop A
43519,1355,16,644,47,1,3.0,12,Shop A
43520,1355,16,644,79,1,3.75,12,Shop A
43521,1357,14,0,54,1,2.5,19,Shop A
43522,1369,14,0,26,2,3.0,19,Shop A
43523,1369,14,0,72,1,3.25,19,Shop A
43524,1377,16,65,32,2,3.0,12,Shop A
43525,1384,16,0,28,2,2.0,13,Shop A
43526,1385,14,0,32,1,3.0,13,Shop A
43527,1400,14,672,34,2,2.45,16,Shop A
43528,1404,14,0,27,1,3.5,15,Shop A
43529,1410,16,0,30,2,3.0,11,Shop A
43530,1421,14,687,47,1,3.0,10,Shop A
43531,1430,20,100,43,1,3.0,16,Shop A
43532,1439,20,0,60,1,3.75,16,Shop A
43533,1446,14,105,36,1,3.75,12,Shop A
43534,1446,14,105,79,1,3.75,12,Shop A
43535,1447,16,0,29,2,2.5,11,Shop A
43536,1448,20,462,56,2,2.55,9,Shop A
43537,1449,14,0,50,1,2.5,15,Shop A
43538,1452,16,0,56,1,2.55,16,Shop A
43539,1452,16,0,74,1,3.5,16,Shop A
43540,1455,16,0,57,2,3.1,14,Shop A
43541,1463,20,470,48,2,2.5,9,Shop A
43542,1464,16,12,23,2,2.5,14,Shop A
43543,1470,14,601,45,1,3.0,7,Shop A
43544,1475,20,0,50,2,2.5,10,Shop A
43545,1478,16,0,36,1,3.75,10,Shop A
43546,1480,20,0,23,1,2.5,16,Shop A
43547,1482,20,0,56,2,2.55,17,Shop A
43548,1483,14,752,48,2,2.5,19,Shop A
43549,1488,16,281,61,1,4.75,18,Shop A
43550,1514,16,269,42,2,2.5,14,Shop A
43551,1529,20,0,39,2,4.25,14,Shop A
43552,1529,20,0,74,1,3.5,14,Shop A
43553,1532,16,0,22,2,2.0,10,Shop A
43554,1540,14,0,54,2,2.5,15,Shop A
43555,1540,14,0,79,1,3.75,15,Shop A
43556,1542,20,0,25,2,2.2,11,Shop A
43557,1550,14,0,57,2,3.1,19,Shop A
43558,1553,14,0,42,2,2.5,14,Shop A
43559,1576,14,0,29,2,2.5,7,Shop A
43560,1576,14,0,73,1,3.75,7,Shop A
