,transaction_id,staff_id,customer_id,product_id,quantity,unit_price,Hours,Shop
40150,1948,14,550,45,2,3.0,19,Shop A
40153,1965,16,0,38,2,3.75,8,Shop A
40154,1973,14,22,54,2,2.5,8,Shop A
40155,1986,14,141,37,2,3.0,10,Shop A
40160,2004,14,537,31,2,2.2,7,Shop A
40164,2055,14,0,58,2,3.5,19,Shop A
40169,2114,16,544,28,2,2.0,11,Shop A
40171,2142,20,0,51,2,3.0,12,Shop A
40172,2147,16,532,36,2,3.75,13,Shop A
40173,2155,20,0,29,2,2.5,13,Shop A
40175,2157,16,0,32,2,3.0,8,Shop A
40177,2168,16,0,22,2,2.0,9,Shop A
40182,2198,16,622,41,2,4.25,7,Shop A
40184,2212,16,0,37,2,3.0,18,Shop A
40185,2216,14,374,40,2,3.75,16,Shop A
40189,2270,20,0,40,2,3.75,12,Shop A
40190,2283,20,0,22,2,2.0,10,Shop A
40191,2285,20,0,25,2,2.2,10,Shop A
40194,2306,16,0,35,2,3.1,13,Shop A
40195,2307,14,0,45,2,3.0,11,Shop A
40198,2319,20,0,27,2,3.5,13,Shop A
40199,2324,16,0,45,2,3.0,11,Shop A
40200,2331,14,340,48,2,2.5,18,Shop A
40201,2334,20,428,46,2,2.5,14,Shop A
40203,2347,14,0,30,2,3.0,18,Shop A
40206,2385,14,0,38,2,3.75,7,Shop A
40208,2393,14,0,29,2,2.5,11,Shop A
40212,2407,16,0,33,2,3.5,11,Shop A
40213,2410,20,176,44,2,2.5,14,Shop A
40216,2421,16,114,42,2,2.5,19,Shop A
40218,2426,14,0,33,2,3.5,7,Shop A
40219,2427,16,321,39,2,4.25,19,Shop A
40223,2435,16,0,39,2,4.25,18,Shop A
40224,2437,20,0,33,2,3.5,8,Shop A
40225,2438,20,0,44,2,2.5,18,Shop A
40226,2441,14,0,44,2,2.5,15,Shop A
40229,2463,14,0,51,2,3.0,9,Shop A
40230,2466,14,0,24,2,3.0,11,Shop A
40231,2467,16,0,25,2,2.2,19,Shop A
40233,2480,20,0,33,2,3.5,14,Shop A
40235,2481,16,0,48,2,2.5,18,Shop A
40236,2484,20,705,22,2,2.0,18,Shop A
40243,2491,20,0,33,2,3.5,10,Shop A
40244,2494,16,0,43,2,3.0,12,Shop A
40245,2498,20,0,53,2,3.0,12,Shop A
40252,2601,14,115,45,2,3.0,7,Shop A
40255,2613,16,0,23,2,2.5,10,Shop A
40259,2622,16,276,55,2,4.0,13,Shop A
40260,2643,20,659,23,2,2.5,11,Shop A
40261,2657,16,0,54,2,2.5,9,Shop A
40262,2668,20,0,45,2,3.0,11,Shop A
40265,2677,16,0,43,2,3.0,14,Shop A
40267,2680,14,0,34,2,2.45,13,Shop A
40268,2693,16,376,49,2,3.0,12,Shop A
40271,2698,16,0,31,2,2.2,18,Shop A
40273,2700,14,0,49,2,3.0,17,Shop A
40275,2712,20,0,35,2,3.1,11,Shop A
40277,2713,20,529,57,2,3.1,18,Shop A
40278,2725,20,0,32,2,3.0,7,Shop A
40282,2750,14,0,38,2,3.75,9,Shop A
40283,2756,20,0,26,2,3.0,8,Shop A
40285,2769,16,0,36,2,3.75,13,Shop A
40289,2790,16,0,36,2,3.75,8,Shop A
40290,2792,14,0,60,2,3.75,11,Shop A
40291,2803,14,0,57,2,3.1,12,Shop A
40292,2806,20,447,41,2,4.25,11,Shop A
40297,2835,14,0,39,2,4.25,14,Shop A
40302,2857,14,0,23,2,2.5,8,Shop A
40303,2864,20,0,35,2,3.1,8,Shop A
40304,2900,20,0,57,2,3.1,9,Shop A
40305,2902,16,0,57,2,3.1,18,Shop A
40306,2908,20,406,34,2,2.45,14,Shop A
40307,2913,16,0,30,2,3.0,11,Shop A
40309,2930,14,0,50,2,2.5,15,Shop A
40310,2952,20,0,33,2,3.5,14,Shop A
40312,2983,16,0,61,2,4.75,9,Shop A
40313,2992,14,0,35,2,3.1,16,Shop A
40314,3004,20,0,47,2,3.0,9,Shop A
40316,3008,16,0,28,2,2.0,16,Shop A
40318,3027,14,0,36,2,3.75,18,Shop A
40319,3039,14,0,61,2,4.75,18,Shop A
40320,3040,20,0,61,2,4.75,9,Shop A
40321,3064,20,0,50,2,2.5,13,Shop A
40323,3074,20,0,38,2,3.75,13,Shop A
40326,3098,14,491,22,2,2.0,17,Shop A
40327,3104,20,0,54,2,2.5,7,Shop A
40328,3105,20,203,41,2,4.25,19,Shop A
40329,3107,20,0,25,2,2.2,8,Shop A
40330,3109,14,517,39,2,4.25,7,Shop A
40331,3126,20,0,59,2,4.5,15,Shop A
40335,3150,20,124,61,2,4.75,15,Shop A
40336,3153,20,0,23,2,2.5,7,Shop A
40338,3159,16,33,58,2,3.5,17,Shop A
40340,3163,16,0,36,2,3.75,13,Shop A
40344,3182,14,0,53,2,3.0,12,Shop A
40346,3198,16,0,30,2,3.0,13,Shop A
40349,3206,16,250,32,2,3.0,7,Shop A
40350,3230,16,0,40,2,3.75,14,Shop A
40352,3237,20,0,47,2,3.0,15,Shop A
40355,3274,16,0,48,2,2.5,14,Shop A
40358,3286,14,0,49,2,3.0,18,Shop A
40360,3290,20,0,25,2,2.2,9,Shop A
40362,3293,16,0,29,2,2.5,9,Shop A
40367,3298,14,0,58,2,3.5,11,Shop A
40372,3337,14,0,49,2,3.0,16,Shop A
40374,3343,20,762,55,2,4.0,14,Shop A
40375,3346,20,0,22,2,2.0,19,Shop A
40377,3358,14,0,59,2,4.5,17,Shop A
40379,3369,16,0,43,2,3.0,7,Shop A
40382,3386,14,0,27,2,3.5,8,Shop A
40383,3388,14,397,28,2,2.0,13,Shop A
40385,3396,14,0,59,2,4.5,16,Shop A
40386,3405,14,0,29,2,2.5,17,Shop A
40387,3412,20,587,33,2,3.5,8,Shop A
40388,3414,20,0,59,2,4.5,13,Shop A
40392,3466,16,0,38,2,3.75,16,Shop A
40394,3492,14,0,24,2,3.0,10,Shop A
40408,3575,16,0,42,2,2.5,17,Shop A
40412,3602,14,679,27,2,3.5,18,Shop A
40413,3603,20,0,51,2,3.0,11,Shop A
40416,3611,16,0,46,2,2.5,7,Shop A
40417,3619,20,0,54,2,2.5,13,Shop A
40418,3625,20,0,34,2,2.45,14,Shop A
40421,3656,14,513,49,2,3.0,15,Shop A
40422,3659,14,12,23,2,2.5,13,Shop A
40425,3696,20,533,37,2,3.0,15,Shop A
40426,3730,20,0,52,2,2.5,7,Shop A
40427,3747,16,0,49,2,3.0,18,Shop A
40432,3793,16,0,49,2,3.0,9,Shop A
40433,3796,20,0,33,2,3.5,12,Shop A
40436,3814,14,0,29,2,2.5,13,Shop A
40437,3829,14,0,23,2,2.5,19,Shop A
40439,3832,14,0,36,2,3.75,19,Shop A
40440,3851,16,0,50,2,2.5,11,Shop A
40441,3861,16,0,36,2,3.75,11,Shop A
40442,3866,14,512,24,2,3.0,15,Shop A
40443,3874,16,0,26,2,3.0,13,Shop A
40446,3895,16,0,27,2,3.5,8,Shop A
40447,3898,14,0,39,2,4.25,9,Shop A
40448,3899,14,0,31,2,2.2,8,Shop A
40449,3913,20,768,29,2,2.5,12,Shop A
40454,3934,20,0,26,2,3.0,13,Shop A
40455,3949,14,608,47,2,3.0,9,Shop A
40457,3975,20,0,42,2,2.5,17,Shop A
40464,4016,20,0,29,2,2.5,16,Shop A
40465,4018,20,0,54,2,2.5,13,Shop A
40467,4027,14,0,22,2,2.0,16,Shop A
40468,4030,14,0,52,2,2.5,16,Shop A
40470,4034,20,0,38,2,3.75,13,Shop A
40471,4039,14,0,30,2,3.0,8,Shop A
40472,4040,16,667,35,2,3.1,12,Shop A
40473,4047,14,38,60,2,3.75,13,Shop A
40474,4049,20,0,38,2,3.75,14,Shop A
40476,4059,14,0,52,2,2.5,10,Shop A
40479,4064,14,0,29,2,2.5,13,Shop A
40482,4094,20,0,33,2,3.5,18,Shop A
40485,4114,20,0,39,2,4.25,18,Shop A
40486,4122,20,416,59,2,4.5,15,Shop A
40488,4126,14,0,37,2,3.0,16,Shop A
40489,4137,16,0,57,2,3.1,10,Shop A
40490,4142,14,0,49,2,3.0,19,Shop A
40491,4144,20,0,37,2,3.0,10,Shop A
40495,4165,14,0,32,2,3.0,8,Shop A
40498,4178,14,0,25,2,2.2,7,Shop A
40500,4185,20,0,54,2,2.5,15,Shop A
40502,4201,20,0,24,2,3.0,19,Shop A
40503,9,26,0,40,2,3.75,6,Shop B
40505,12,26,0,55,2,4.0,10,Shop B
40507,24,28,0,48,2,2.5,8,Shop B
40508,34,26,5420,42,2,2.5,6,Shop B
40509,41,28,0,33,2,3.5,9,Shop B
40510,45,12,0,32,3,3.0,9,Shop B
40511,48,26,0,47,2,3.0,10,Shop B
40516,54,28,5162,58,2,3.5,9,Shop B
40519,71,28,0,57,3,3.1,10,Shop B
40524,100,28,5368,35,2,3.1,10,Shop B
40526,111,28,0,28,3,2.0,9,Shop B
40530,123,26,0,40,2,3.75,9,Shop B
40533,131,12,0,39,3,4.25,10,Shop B
40534,131,12,0,64,2,0.8,10,Shop B
40536,138,12,0,47,3,3.0,6,Shop B
40537,139,12,0,26,2,3.0,9,Shop B
40538,140,12,5159,58,2,3.5,6,Shop B
40540,148,28,5347,43,3,3.0,8,Shop B
40543,162,28,0,56,3,2.55,6,Shop B
40546,167,28,0,58,2,3.5,10,Shop B
40548,168,12,0,43,2,3.0,10,Shop B
40549,169,12,5005,27,3,3.5,10,Shop B
40550,170,28,5785,37,2,3.0,10,Shop B
40551,170,28,5785,64,2,0.8,10,Shop B
40552,181,26,0,59,3,4.5,6,Shop B
40554,188,12,5881,30,3,3.0,9,Shop B
40556,190,12,5308,38,3,3.75,10,Shop B
40565,210,28,0,54,2,2.5,10,Shop B
40566,217,26,0,55,3,4.0,6,Shop B
40567,221,26,5367,25,2,2.2,10,Shop B
40568,230,28,0,61,3,4.75,6,Shop B
40570,239,28,0,36,2,3.75,7,Shop B
40573,259,12,5791,55,3,4.0,7,Shop B
40579,273,12,0,22,2,2.0,6,Shop B
40580,276,12,5442,27,2,3.5,8,Shop B
40581,283,26,5377,26,3,3.0,10,Shop B
40582,286,28,0,46,3,2.5,8,Shop B
40586,305,26,0,51,3,3.0,10,Shop B
40588,317,12,5611,50,2,2.5,6,Shop B
40590,324,12,5083,47,3,3.0,9,Shop B
40592,334,26,0,55,3,4.0,10,Shop B
40595,357,12,0,53,2,3.0,10,Shop B
40597,359,28,0,27,2,3.5,7,Shop B
40600,363,28,0,49,2,3.0,9,Shop B
40601,369,28,5577,40,2,3.75,9,Shop B
40604,393,28,0,57,2,3.1,8,Shop B
40606,399,12,0,34,3,2.45,8,Shop B
40611,413,28,5778,32,3,3.0,8,Shop B
40613,417,26,5389,42,3,2.5,9,Shop B
40614,421,12,0,29,2,2.5,10,Shop B
40615,425,26,0,46,2,2.5,8,Shop B
40616,428,26,5713,40,2,3.75,6,Shop B
40617,428,26,5713,65,2,0.8,6,Shop B
40618,438,28,5290,44,2,2.5,10,Shop B
40620,446,26,0,49,3,3.0,8,Shop B
40621,450,12,0,59,3,4.5,7,Shop B
40622,457,28,0,25,3,2.2,10,Shop B
40625,468,26,0,44,2,2.5,10,Shop B
40630,486,28,0,56,3,2.55,10,Shop B
40631,488,12,5108,36,2,3.75,9,Shop B
40633,491,26,0,60,2,3.75,6,Shop B
40637,510,28,5192,44,3,2.5,8,Shop B
40639,520,28,0,42,2,2.5,10,Shop B
40640,544,28,5490,50,3,2.5,8,Shop B
40641,546,12,5070,87,2,2.1,6,Shop B
40642,546,12,5070,72,2,2.65,6,Shop B
40643,547,28,0,27,3,3.5,9,Shop B
40644,552,12,5504,49,2,3.0,7,Shop B
40647,562,28,5944,25,3,2.2,6,Shop B
40650,572,12,0,35,2,3.1,9,Shop B
40652,577,28,0,25,3,2.2,7,Shop B
40655,589,12,0,57,2,3.1,8,Shop B
40656,590,26,0,48,2,2.5,9,Shop B
40661,602,26,5885,22,3,2.0,6,Shop B
40663,605,26,0,36,2,3.75,7,Shop B
40666,614,26,5440,33,3,3.5,10,Shop B
40667,617,26,0,56,2,2.55,10,Shop B
40668,625,26,5010,33,2,3.5,7,Shop B
40669,627,26,5632,57,3,3.1,7,Shop B
40670,635,12,5827,48,3,2.5,9,Shop B
40672,636,26,5057,50,3,2.5,7,Shop B
40676,648,26,5323,59,2,4.5,9,Shop B
40679,667,26,0,36,2,3.75,8,Shop B
40680,673,12,0,87,2,3.0,6,Shop B
40681,674,26,0,32,3,3.0,7,Shop B
40683,676,12,0,41,3,4.25,8,Shop B
40684,676,12,0,84,2,0.8,8,Shop B
40689,709,26,5095,22,3,2.0,10,Shop B
40690,712,12,5704,29,3,2.5,9,Shop B
40692,720,28,0,45,3,3.0,7,Shop B
40693,726,28,0,53,2,3.0,10,Shop B
40695,737,26,5228,44,2,2.5,6,Shop B
40698,741,26,0,59,2,4.5,10,Shop B
40700,778,26,0,56,2,2.55,6,Shop B
40702,783,12,5054,48,3,2.5,6,Shop B
40704,796,26,5933,30,2,3.0,8,Shop B
40709,806,28,0,35,3,3.1,10,Shop B
40710,815,12,0,27,2,3.5,9,Shop B
40712,818,28,0,52,3,2.5,9,Shop B
40717,829,26,0,50,2,2.5,9,Shop B
40720,836,12,5358,30,3,3.0,10,Shop B
40721,837,28,0,35,2,3.1,9,Shop B
40722,842,28,0,35,3,3.1,9,Shop B
40724,857,26,0,51,2,3.0,7,Shop B
40727,864,26,5585,44,2,2.5,6,Shop B
40728,866,26,0,58,3,3.5,7,Shop B
40731,878,12,5124,29,2,2.5,10,Shop B
40735,890,26,5613,54,2,2.5,8,Shop B
40736,906,12,0,44,2,2.5,8,Shop B
40738,913,28,5904,60,3,3.75,10,Shop B
40741,923,12,5320,53,3,3.0,10,Shop B
40742,928,28,5221,26,2,3.0,8,Shop B
40743,930,26,0,43,3,3.0,6,Shop B
40744,931,12,0,51,2,3.0,10,Shop B
40746,934,28,0,59,3,4.5,7,Shop B
40749,942,28,0,55,3,4.0,8,Shop B
40750,943,28,5585,58,3,3.5,6,Shop B
40752,948,12,0,36,2,3.75,10,Shop B
40754,952,26,0,38,3,3.75,7,Shop B
40755,952,26,0,84,2,0.8,7,Shop B
40757,960,26,0,40,2,3.75,8,Shop B
40761,973,28,0,25,3,2.2,7,Shop B
40762,975,26,5646,58,2,3.5,7,Shop B
40764,991,12,0,47,2,3.0,6,Shop B
40767,994,26,0,55,2,4.0,6,Shop B
40769,1005,28,0,45,3,3.0,10,Shop B
40771,1030,28,0,61,3,4.75,6,Shop B
40773,1033,26,0,56,3,2.55,7,Shop B
40774,1035,26,0,50,2,2.5,10,Shop B
40776,1037,28,0,64,2,0.8,10,Shop B
40777,1044,28,0,39,3,4.25,9,Shop B
40778,1044,28,0,65,2,0.8,9,Shop B
40779,1046,12,0,23,3,2.5,7,Shop B
40780,1057,12,5414,39,3,4.25,10,Shop B
40781,1057,12,5414,65,2,0.8,10,Shop B
40783,1066,28,0,84,2,0.8,8,Shop B
40786,1069,26,0,84,2,0.8,9,Shop B
40788,1082,12,0,37,3,3.0,10,Shop B
40789,1082,12,0,64,2,0.8,10,Shop B
40790,1095,26,0,32,3,3.0,8,Shop B
40791,1098,26,0,34,3,2.45,8,Shop B
40794,1102,26,5596,34,3,2.45,8,Shop B
40796,1103,12,0,24,2,3.0,6,Shop B
40797,1110,28,5609,59,3,4.5,9,Shop B
40799,1113,12,5443,50,3,2.5,10,Shop B
40800,1115,28,0,28,2,2.0,6,Shop B
40801,1117,26,5409,47,2,3.0,10,Shop B
40802,1119,26,0,44,3,2.5,7,Shop B
40804,1124,12,0,84,2,0.8,10,Shop B
40806,1129,26,5602,50,2,2.5,6,Shop B
40807,1134,26,5026,32,3,3.0,8,Shop B
40809,1136,26,5455,35,2,3.1,9,Shop B
40810,1138,26,0,39,3,4.25,7,Shop B
40811,1138,26,0,63,2,0.8,7,Shop B
40812,1144,12,0,51,3,3.0,6,Shop B
40813,1158,26,5810,48,3,2.5,7,Shop B
40816,1168,26,0,54,3,2.5,8,Shop B
40819,1173,28,0,26,3,3.0,10,Shop B
40820,1174,12,5512,87,3,2.1,7,Shop B
40821,1174,12,5512,72,3,2.65,7,Shop B
40824,1178,12,5867,28,2,2.0,7,Shop B
40826,1182,28,0,64,2,0.8,8,Shop B
40827,1184,12,0,23,2,2.5,7,Shop B
40828,1186,26,0,43,2,3.0,10,Shop B
40834,1212,26,5688,34,2,2.45,8,Shop B
40839,1229,12,0,65,2,0.8,8,Shop B
40840,1231,28,5910,33,2,3.5,8,Shop B
40841,1237,12,0,27,3,3.5,7,Shop B
40843,1246,28,0,24,3,3.0,6,Shop B
40844,1258,28,0,35,2,3.1,9,Shop B
40845,1263,26,0,59,2,4.5,6,Shop B
40846,1264,28,5464,30,3,3.0,8,Shop B
40850,1276,12,0,34,3,2.45,7,Shop B
40852,1282,29,0,34,3,2.45,14,Shop B
40857,1301,27,5689,30,2,3.0,13,Shop B
40858,1304,27,0,39,2,4.25,12,Shop B
40861,1309,29,5627,58,2,3.5,15,Shop B
40862,1313,29,5928,41,2,4.25,15,Shop B
40863,1313,29,5928,84,2,0.8,15,Shop B
40864,1316,27,5917,56,2,2.55,16,Shop B
40866,1318,29,5257,52,3,2.5,18,Shop B
40868,1328,27,5612,42,3,2.5,17,Shop B
40869,1329,29,0,42,2,2.5,15,Shop B
40872,1336,27,0,59,2,4.5,12,Shop B
40874,1343,27,5943,36,2,3.75,15,Shop B
40875,1346,29,0,52,2,2.5,11,Shop B
40878,1357,27,0,65,2,0.8,15,Shop B
40879,1358,29,5894,51,2,3.0,14,Shop B
40886,1385,27,0,60,2,3.75,14,Shop B
40887,1389,29,0,41,3,4.25,13,Shop B
40888,1389,29,0,84,2,0.8,13,Shop B
40889,1392,29,0,39,2,4.25,16,Shop B
40890,1392,29,0,65,2,0.8,16,Shop B
40891,1405,29,0,51,3,3.0,18,Shop B
40894,1407,29,0,22,2,2.0,16,Shop B
40897,1411,27,0,55,3,4.0,15,Shop B
40898,1429,29,0,39,3,4.25,17,Shop B
40900,1430,29,5884,23,3,2.5,15,Shop B
40902,1439,27,5711,61,2,4.75,11,Shop B
40903,1455,27,5450,46,3,2.5,14,Shop B
40910,1483,29,0,57,2,3.1,13,Shop B
40911,1486,27,5771,52,3,2.5,11,Shop B
40914,1492,27,0,44,3,2.5,16,Shop B
40915,1504,27,5122,30,3,3.0,17,Shop B
40916,1515,27,0,31,2,2.2,13,Shop B
40918,1524,27,5728,52,3,2.5,15,Shop B
40919,1531,27,5408,41,3,4.25,16,Shop B
40921,1532,29,0,46,3,2.5,16,Shop B
40926,1536,27,5568,57,3,3.1,15,Shop B
40927,1537,27,5817,46,3,2.5,15,Shop B
40928,1539,27,5220,29,3,2.5,18,Shop B
40929,1546,29,0,87,2,2.1,14,Shop B
40930,1546,29,0,72,2,2.65,14,Shop B
40931,1549,27,0,42,3,2.5,15,Shop B
40932,1552,29,5167,42,3,2.5,17,Shop B
40934,1567,27,0,30,2,3.0,14,Shop B
40937,1575,29,0,63,2,0.8,14,Shop B
40938,1585,29,5331,40,2,3.75,16,Shop B
40941,1588,27,5318,49,3,3.0,17,Shop B
40943,1590,29,0,41,3,4.25,11,Shop B
40947,1599,27,0,32,3,3.0,14,Shop B
40951,1612,29,5906,24,2,3.0,18,Shop B
40954,1627,29,0,49,3,3.0,11,Shop B
40955,1635,27,0,43,3,3.0,15,Shop B
40957,1636,29,5052,64,2,0.8,18,Shop B
40958,1637,27,0,61,3,4.75,15,Shop B
40959,1642,27,0,53,3,3.0,13,Shop B
40960,1645,29,0,26,2,3.0,14,Shop B
40962,1648,29,5197,87,2,2.1,14,Shop B
40963,1648,29,5197,72,2,2.65,14,Shop B
40964,1656,29,0,48,2,2.5,12,Shop B
40965,1659,27,0,51,2,3.0,13,Shop B
40966,1664,29,0,40,2,3.75,13,Shop B
40967,1664,29,0,63,2,0.8,13,Shop B
40970,1667,27,0,44,2,2.5,15,Shop B
40971,1673,27,5323,38,2,3.75,11,Shop B
40972,1673,27,5323,64,2,0.8,11,Shop B
40974,1674,29,5273,87,2,2.1,11,Shop B
40975,1674,29,5273,72,2,2.65,11,Shop B
40977,1675,29,5134,42,2,2.5,12,Shop B
40979,1691,29,5085,52,2,2.5,13,Shop B
40981,1694,27,5739,31,3,2.2,15,Shop B
40983,1704,29,0,37,2,3.0,18,Shop B
40984,1704,29,0,65,2,0.8,18,Shop B
40986,1707,27,0,55,2,4.0,13,Shop B
40987,1710,27,0,43,3,3.0,17,Shop B
40988,1712,27,0,41,3,4.25,16,Shop B
40994,1742,29,5424,37,3,3.0,17,Shop B
40995,1742,29,5424,63,2,0.8,17,Shop B
40999,1760,27,5808,42,2,2.5,16,Shop B
41001,1763,27,5695,22,3,2.0,14,Shop B
41003,1768,29,0,53,2,3.0,11,Shop B
41007,1775,29,0,42,3,2.5,15,Shop B
41008,1779,27,0,56,2,2.55,17,Shop B
41012,1784,27,5906,61,2,4.75,11,Shop B
41014,1787,29,0,43,3,3.0,12,Shop B
41015,1788,27,0,28,3,2.0,16,Shop B
41016,1790,27,0,87,3,2.1,13,Shop B
41017,1790,27,0,72,3,2.65,13,Shop B
41018,1793,29,0,55,2,4.0,13,Shop B
41019,1800,29,0,23,2,2.5,17,Shop B
41020,1806,27,5090,40,2,3.75,17,Shop B
41021,1806,27,5090,65,2,0.8,17,Shop B
41023,1807,27,0,65,2,0.8,13,Shop B
41024,1816,27,0,39,2,4.25,11,Shop B
41026,1825,29,0,30,3,3.0,16,Shop B
41028,1830,27,0,30,2,3.0,13,Shop B
41030,1831,27,0,26,3,3.0,11,Shop B
41031,1834,29,5100,37,2,3.0,11,Shop B
41034,1843,27,0,43,3,3.0,12,Shop B
41035,1844,27,5497,33,3,3.5,14,Shop B
41036,1848,27,0,61,3,4.75,14,Shop B
41037,1849,27,5512,56,2,2.55,17,Shop B
41038,1851,27,0,87,2,3.0,11,Shop B
41042,1859,29,0,43,3,3.0,13,Shop B
41043,1862,27,5362,59,2,4.5,11,Shop B
41044,1868,29,0,43,3,3.0,14,Shop B
41047,1876,27,0,47,2,3.0,17,Shop B
41048,1879,27,0,29,2,2.5,14,Shop B
41049,1895,29,0,48,3,2.5,15,Shop B
41050,1897,27,0,39,2,4.25,16,Shop B
41051,1897,27,0,65,2,0.8,16,Shop B
41052,1900,29,0,61,2,4.75,18,Shop B
41053,1902,29,0,54,2,2.5,16,Shop B
41054,1906,27,0,48,3,2.5,14,Shop B
41055,1909,27,0,24,2,3.0,18,Shop B
41057,1922,29,0,57,2,3.1,11,Shop B
41058,1923,27,0,54,2,2.5,12,Shop B
41060,1926,29,0,26,2,3.0,14,Shop B
41061,1931,29,0,44,3,2.5,15,Shop B
41069,1966,29,0,36,3,3.75,13,Shop B
41070,1967,29,0,52,2,2.5,15,Shop B
41075,1984,29,5238,22,3,2.0,15,Shop B
41076,1985,27,5216,59,2,4.5,13,Shop B
41078,1989,29,0,42,3,2.5,13,Shop B
41080,2002,29,0,84,2,0.8,14,Shop B
41081,2004,29,0,30,3,3.0,14,Shop B
41083,2017,29,0,43,3,3.0,16,Shop B
41084,2019,27,0,55,2,4.0,14,Shop B
41086,2031,29,0,65,2,0.8,18,Shop B
41087,2036,27,0,28,2,2.0,15,Shop B
41088,2046,29,5354,87,2,2.1,12,Shop B
41089,2046,29,5354,72,2,2.65,12,Shop B
41095,28,44,0,46,2,2.5,6,Shop C
41096,35,44,0,33,2,3.5,11,Shop C
41100,38,6,0,30,2,3.0,7,Shop C
41102,43,44,8064,52,2,2.5,10,Shop C
41104,46,6,0,44,2,2.5,9,Shop C
41109,61,6,0,87,2,2.1,10,Shop C
41110,61,6,0,72,2,3.25,10,Shop C
41114,70,6,0,31,2,2.2,11,Shop C
41115,75,44,0,87,2,3.0,10,Shop C
41116,76,44,8180,44,2,2.5,11,Shop C
41122,115,6,8222,44,2,2.5,9,Shop C
41124,122,6,0,59,2,4.5,7,Shop C
41125,126,44,8460,87,2,2.1,7,Shop C
41126,126,44,8460,72,2,3.25,7,Shop C
41127,129,6,0,59,2,4.5,6,Shop C
41129,143,42,8145,34,2,2.45,9,Shop C
41130,146,44,8219,31,2,2.2,10,Shop C
41132,148,6,8491,57,2,3.1,10,Shop C
41133,152,6,0,43,2,3.0,10,Shop C
41134,156,44,0,58,2,3.5,10,Shop C
41135,158,44,8477,54,2,2.5,11,Shop C
41138,170,44,0,29,2,2.5,7,Shop C
41139,175,42,8137,50,2,2.5,10,Shop C
41141,182,44,8453,50,2,2.5,9,Shop C
41142,192,42,0,28,2,2.0,10,Shop C
41146,212,42,0,47,2,3.0,8,Shop C
41147,219,6,0,42,2,2.5,10,Shop C
41149,234,44,8060,57,2,3.1,8,Shop C
41151,243,44,0,27,2,3.5,10,Shop C
41152,244,44,8155,56,2,2.55,10,Shop C
41157,267,42,0,29,2,2.5,6,Shop C
41158,275,44,0,24,2,3.0,10,Shop C
41159,277,42,8171,25,2,2.2,10,Shop C
41167,337,42,0,58,2,3.5,9,Shop C
41170,359,42,8345,28,2,2.0,9,Shop C
41176,394,42,0,36,2,3.75,7,Shop C
41178,399,6,0,35,2,3.1,10,Shop C
41181,414,42,0,38,2,3.75,8,Shop C
41183,420,42,8375,44,2,2.5,6,Shop C
41185,427,44,0,60,2,3.75,9,Shop C
41188,435,6,0,47,2,3.0,8,Shop C
41194,455,6,0,55,2,4.0,7,Shop C
41195,458,6,0,29,2,2.5,10,Shop C
41197,469,6,0,40,2,3.75,9,Shop C
41198,470,44,8462,48,2,2.5,6,Shop C
41200,478,44,0,22,2,2.0,10,Shop C
41203,502,6,8150,33,2,3.5,8,Shop C
41204,507,6,8017,44,2,2.5,11,Shop C
41206,514,44,0,56,2,2.55,10,Shop C
41208,517,44,0,34,2,2.45,10,Shop C
41209,524,44,0,26,2,3.0,7,Shop C
41213,549,6,8230,27,2,3.5,9,Shop C
41221,576,42,0,50,2,2.5,7,Shop C
41231,611,42,0,41,2,4.25,7,Shop C
41237,633,42,0,32,2,3.0,8,Shop C
41242,655,44,0,45,2,3.0,7,Shop C
41243,658,44,0,36,2,3.75,9,Shop C
41246,677,6,8134,27,2,3.5,7,Shop C
41248,680,6,0,45,2,3.0,8,Shop C
41249,681,44,8349,60,2,3.75,7,Shop C
41252,690,44,8328,25,2,2.2,10,Shop C
41253,693,44,0,46,2,2.5,7,Shop C
41254,694,42,0,54,2,2.5,11,Shop C
41258,710,6,0,47,2,3.0,7,Shop C
41260,715,6,0,51,2,3.0,7,Shop C
41261,727,42,8201,41,2,4.25,9,Shop C
41265,749,42,8083,52,2,2.5,6,Shop C
41268,774,44,8226,33,2,3.5,10,Shop C
41272,814,42,0,54,2,2.5,10,Shop C
41273,818,44,8211,47,2,3.0,8,Shop C
41283,847,42,0,31,2,2.2,9,Shop C
41285,861,6,0,87,2,2.1,8,Shop C
41286,861,6,0,72,2,3.25,8,Shop C
41288,877,6,0,41,2,4.25,10,Shop C
41293,906,6,8467,57,2,3.1,11,Shop C
41302,932,44,0,55,2,4.0,9,Shop C
41303,937,44,8464,57,2,3.1,8,Shop C
41306,960,42,8001,44,2,2.5,6,Shop C
41313,997,6,8252,24,2,3.0,9,Shop C
41314,1001,42,8391,35,2,3.1,6,Shop C
41320,1029,6,0,35,2,3.1,10,Shop C
41322,1041,42,0,25,2,2.2,10,Shop C
41324,1050,44,0,31,2,2.2,8,Shop C
41327,1083,6,0,26,2,3.0,6,Shop C
41329,1092,44,8378,39,2,4.25,10,Shop C
41330,1094,6,0,51,2,3.0,9,Shop C
41332,1103,42,0,39,2,4.25,10,Shop C
41336,1121,6,0,23,2,2.5,11,Shop C
41337,1129,44,0,49,2,3.0,8,Shop C
41338,1134,44,0,30,2,3.0,8,Shop C
41340,1139,6,0,54,2,2.5,8,Shop C
