,Event,Revenue,Offer ID
102531,offer,0.0,Bogo 10
102532,offer,0.0,Bogo 5
102533,offer,0.0,Bogo 5
102534,offer,0.0,Bogo 5
102535,offer,0.0,Bogo 5
102536,offer,0.0,3off7
102537,offer,0.0,5off20
102538,offer,0.0,Informative
102539,offer,0.0,Bogo 10
102540,offer,0.0,Bogo 10
102541,offer,0.0,5off20
102542,offer,0.0,Bogo 10
102543,offer,0.0,3off7
102544,offer,0.0,Bogo 10
102545,offer,0.0,2off10
102546,offer,0.0,Bogo 10
102547,offer,0.0,2off10
102548,offer,0.0,Informative
102549,offer,0.0,3off7
102550,offer,0.0,5off20
102551,offer,0.0,Informative
102552,offer,0.0,2off10
102553,offer,0.0,3off7
102554,offer,0.0,Bogo 5
102555,offer,0.0,Informative
102556,offer,0.0,Bogo 5
102557,offer,0.0,3off7
102558,offer,0.0,Informative
102559,offer,0.0,Bogo 5
102560,offer,0.0,Bogo 5
102561,offer,0.0,Bogo 5
102562,offer,0.0,Bogo 10
102563,offer,0.0,Bogo 10
102564,offer,0.0,Bogo 10
102565,offer,0.0,Informative
102566,offer,0.0,5off20
102567,offer,0.0,Bogo 10
102568,offer,0.0,2off10
102569,offer,0.0,Informative
102570,offer,0.0,3off7
102571,offer,0.0,Bogo 5
102572,offer,0.0,Bogo 5
102573,offer,0.0,Informative
102574,offer,0.0,Informative
102575,offer,0.0,3off7
102576,offer,0.0,Bogo 5
102577,offer,0.0,Bogo 10
102578,offer,0.0,2off10
102579,offer,0.0,3off7
102580,offer,0.0,Bogo 5
102581,offer,0.0,Informative
102582,offer,0.0,3off7
102583,offer,0.0,Bogo 5
102584,offer,0.0,Bogo 5
102585,offer,0.0,Informative
102586,offer,0.0,3off7
102587,offer,0.0,Bogo 5
102588,offer,0.0,Bogo 5
102589,offer,0.0,2off10
102590,offer,0.0,Bogo 5
102591,offer,0.0,2off10
102592,offer,0.0,Bogo 5
102593,offer,0.0,Bogo 5
102594,offer,0.0,Bogo 10
102595,offer,0.0,Bogo 10
102596,offer,0.0,Bogo 10
102597,offer,0.0,2off10
102598,offer,0.0,2off10
102599,offer,0.0,5off20
102600,offer,0.0,2off10
102601,offer,0.0,Bogo 5
102602,offer,0.0,Informative
102603,offer,0.0,Bogo 5
102604,offer,0.0,Bogo 5
102605,offer,0.0,5off20
102606,offer,0.0,2off10
102607,offer,0.0,Informative
102608,offer,0.0,3off7
102609,offer,0.0,Bogo 10
102610,offer,0.0,Bogo 5
102611,offer,0.0,3off7
102612,offer,0.0,Bogo 5
102613,offer,0.0,2off10
102614,offer,0.0,3off7
102615,offer,0.0,Informative
102616,offer,0.0,Bogo 10
102617,offer,0.0,3off7
102618,offer,0.0,2off10
102619,offer,0.0,Bogo 5
102620,offer,0.0,5off20
102621,offer,0.0,Bogo 5
102622,offer,0.0,Bogo 5
102623,offer,0.0,Bogo 10
102624,offer,0.0,2off10
102625,offer,0.0,Bogo 5
102626,offer,0.0,Bogo 10
102627,offer,0.0,Informative
102628,offer,0.0,2off10
102629,offer,0.0,5off20
102630,offer,0.0,Bogo 10
102631,offer,0.0,2off10
102632,offer,0.0,2off10
102633,offer,0.0,2off10
102634,offer,0.0,Informative
102635,offer,0.0,Informative
102636,offer,0.0,Bogo 10
102637,offer,0.0,2off10
102638,offer,0.0,2off10
102639,offer,0.0,5off20
102640,offer,0.0,5off20
102641,offer,0.0,5off20
102642,offer,0.0,Informative
102643,offer,0.0,3off7
102644,offer,0.0,Informative
102645,offer,0.0,5off20
102646,offer,0.0,5off20
102647,offer,0.0,2off10
102648,offer,0.0,2off10
102649,offer,0.0,2off10
102650,offer,0.0,Bogo 10
102651,offer,0.0,2off10
102652,offer,0.0,Bogo 5
102653,offer,0.0,Bogo 10
102654,offer,0.0,Bogo 10
102655,offer,0.0,Informative
102656,offer,0.0,Bogo 5
102657,offer,0.0,5off20
102658,offer,0.0,Informative
102659,offer,0.0,5off20
102660,offer,0.0,Bogo 5
102661,offer,0.0,2off10
102662,offer,0.0,Bogo 5
102663,offer,0.0,Bogo 5
102664,offer,0.0,Bogo 10
102665,offer,0.0,3off7
102666,offer,0.0,Bogo 10
102667,offer,0.0,Informative
102668,offer,0.0,Bogo 10
102669,offer,0.0,Informative
102670,offer,0.0,Informative
102671,offer,0.0,Bogo 10
102672,offer,0.0,5off20
102673,offer,0.0,2off10
102674,offer,0.0,3off7
102675,offer,0.0,Informative
102676,offer,0.0,Bogo 10
102677,offer,0.0,Bogo 5
102678,offer,0.0,2off10
102679,offer,0.0,Bogo 5
102680,offer,0.0,2off10
102681,offer,0.0,5off20
102682,offer,0.0,Bogo 5
102683,offer,0.0,Bogo 5
102684,offer,0.0,Bogo 5
102685,offer,0.0,2off10
102686,offer,0.0,Bogo 10
102687,offer,0.0,2off10
102688,offer,0.0,Bogo 10
102689,offer,0.0,Informative
102690,offer,0.0,Bogo 10
102691,offer,0.0,Informative
102692,offer,0.0,2off10
102693,offer,0.0,Bogo 5
102694,offer,0.0,Bogo 10
102695,offer,0.0,5off20
102696,offer,0.0,2off10
102697,offer,0.0,3off7
102698,offer,0.0,Informative
102699,offer,0.0,Informative
102700,offer,0.0,Bogo 10
102701,offer,0.0,5off20
102702,offer,0.0,3off7
102703,offer,0.0,Informative
102704,offer,0.0,Bogo 10
102705,offer,0.0,Bogo 5
102706,offer,0.0,2off10
102707,offer,0.0,Bogo 10
102708,offer,0.0,3off7
102709,offer,0.0,3off7
102710,offer,0.0,2off10
102711,offer,0.0,Bogo 5
102712,offer,0.0,Informative
102713,offer,0.0,Informative
102714,offer,0.0,3off7
102715,offer,0.0,Informative
102716,offer,0.0,2off10
102717,offer,0.0,2off10
102718,offer,0.0,5off20
102719,offer,0.0,Informative
102720,offer,0.0,5off20
102721,offer,0.0,5off20
102722,offer,0.0,3off7
102723,offer,0.0,3off7
102724,offer,0.0,Informative
102725,offer,0.0,Bogo 5
102726,offer,0.0,Bogo 5
102727,offer,0.0,3off7
102728,offer,0.0,Bogo 10
102729,offer,0.0,Bogo 10
102730,offer,0.0,2off10
102731,offer,0.0,Bogo 10
102732,offer,0.0,Bogo 10
102733,offer,0.0,Informative
102734,offer,0.0,2off10
102735,offer,0.0,2off10
102736,offer,0.0,5off20
102737,offer,0.0,Bogo 10
102738,offer,0.0,Bogo 5
102739,offer,0.0,3off7
102740,offer,0.0,Bogo 5
102741,offer,0.0,Informative
102742,offer,0.0,5off20
102743,offer,0.0,Informative
102744,offer,0.0,3off7
102745,offer,0.0,3off7
102746,offer,0.0,Bogo 10
102747,offer,0.0,Informative
102748,offer,0.0,Bogo 10
102749,offer,0.0,Informative
102750,offer,0.0,2off10
102751,offer,0.0,Bogo 10
102752,offer,0.0,Bogo 10
102753,offer,0.0,Bogo 5
102754,offer,0.0,Bogo 10
102755,offer,0.0,Bogo 5
102756,offer,0.0,2off10
102757,offer,0.0,Informative
102758,offer,0.0,Bogo 5
102759,offer,0.0,3off7
102760,offer,0.0,3off7
102761,offer,0.0,Informative
102762,offer,0.0,Bogo 10
102763,offer,0.0,Bogo 5
102764,offer,0.0,2off10
102765,offer,0.0,3off7
102766,offer,0.0,Bogo 10
102767,offer,0.0,5off20
102768,offer,0.0,Bogo 5
102769,offer,0.0,Bogo 5
102770,offer,0.0,5off20
102771,offer,0.0,Bogo 5
102772,offer,0.0,Bogo 10
102773,offer,0.0,Bogo 10
102774,offer,0.0,Informative
102775,offer,0.0,Informative
102776,offer,0.0,Informative
102777,offer,0.0,Bogo 10
102778,offer,0.0,Bogo 10
102779,offer,0.0,Informative
102780,offer,0.0,2off10
102781,offer,0.0,Bogo 5
102782,offer,0.0,Bogo 5
102783,offer,0.0,Bogo 10
102784,offer,0.0,Bogo 5
102785,offer,0.0,5off20
102786,offer,0.0,Bogo 10
102787,offer,0.0,Bogo 10
102788,offer,0.0,2off10
102789,offer,0.0,Informative
102790,offer,0.0,Informative
102791,offer,0.0,Informative
102792,offer,0.0,5off20
102793,offer,0.0,Informative
102794,offer,0.0,Bogo 10
102795,offer,0.0,Bogo 10
102796,offer,0.0,2off10
102797,offer,0.0,Bogo 5
102798,offer,0.0,2off10
102799,offer,0.0,Bogo 5
102800,offer,0.0,2off10
102801,offer,0.0,5off20
102802,offer,0.0,Bogo 10
102803,offer,0.0,2off10
102804,offer,0.0,3off7
102805,offer,0.0,Bogo 10
102806,offer,0.0,Bogo 5
102807,offer,0.0,Bogo 5
102808,offer,0.0,Informative
102809,offer,0.0,3off7
102810,offer,0.0,Informative
102811,offer,0.0,Bogo 5
102812,offer,0.0,2off10
102813,offer,0.0,Bogo 5
102814,offer,0.0,Bogo 10
102815,offer,0.0,Informative
102816,offer,0.0,Informative
102817,offer,0.0,5off20
102818,offer,0.0,Bogo 5
102819,offer,0.0,Informative
102820,offer,0.0,Informative
102821,offer,0.0,Bogo 5
102822,offer,0.0,2off10
102823,offer,0.0,5off20
102824,offer,0.0,Bogo 5
102825,offer,0.0,5off20
102826,offer,0.0,3off7
102827,offer,0.0,Bogo 10
102828,offer,0.0,Bogo 10
102829,offer,0.0,2off10
102830,offer,0.0,5off20
102831,offer,0.0,Informative
102832,offer,0.0,Informative
102833,offer,0.0,Bogo 10
102834,offer,0.0,Bogo 10
102835,offer,0.0,Bogo 10
102836,offer,0.0,Bogo 5
102837,offer,0.0,Bogo 5
102838,offer,0.0,Bogo 5
102839,offer,0.0,Informative
102840,offer,0.0,Informative
102841,offer,0.0,Bogo 5
102842,offer,0.0,Bogo 10
102843,offer,0.0,Bogo 10
102844,offer,0.0,Informative
102845,offer,0.0,Bogo 10
102846,offer,0.0,Informative
102847,offer,0.0,2off10
102848,offer,0.0,5off20
102849,offer,0.0,Bogo 10
102850,offer,0.0,Bogo 5
102851,offer,0.0,2off10
102852,offer,0.0,2off10
102853,offer,0.0,5off20
102854,offer,0.0,Informative
102855,offer,0.0,5off20
102856,offer,0.0,Bogo 10
102857,offer,0.0,2off10
102858,offer,0.0,Bogo 10
102859,offer,0.0,Informative
102860,offer,0.0,2off10
102861,offer,0.0,Informative
102862,offer,0.0,2off10
102863,offer,0.0,2off10
102864,offer,0.0,Bogo 5
102865,offer,0.0,2off10
102866,offer,0.0,2off10
102867,offer,0.0,2off10
102868,offer,0.0,5off20
102869,offer,0.0,Bogo 10
102870,offer,0.0,Bogo 5
102871,offer,0.0,2off10
102872,offer,0.0,2off10
102873,offer,0.0,Bogo 10
102874,offer,0.0,Informative
102875,offer,0.0,Bogo 5
102876,offer,0.0,5off20
102877,offer,0.0,2off10
102878,offer,0.0,5off20
102879,offer,0.0,Informative
102880,offer,0.0,Bogo 10
102881,offer,0.0,Informative
102882,offer,0.0,Bogo 10
102883,offer,0.0,Informative
102884,offer,0.0,Informative
102885,offer,0.0,2off10
102886,offer,0.0,Bogo 10
102887,offer,0.0,Bogo 10
102888,offer,0.0,Bogo 10
102889,offer,0.0,3off7
102890,offer,0.0,2off10
102891,offer,0.0,2off10
102892,offer,0.0,Bogo 5
102893,offer,0.0,5off20
102894,offer,0.0,5off20
102895,offer,0.0,Bogo 10
102896,offer,0.0,Bogo 5
102897,offer,0.0,5off20
102898,offer,0.0,Bogo 5
102899,offer,0.0,Informative
102900,offer,0.0,2off10
102901,offer,0.0,3off7
102902,offer,0.0,Informative
102903,offer,0.0,2off10
102904,offer,0.0,2off10
102905,offer,0.0,Bogo 5
102906,offer,0.0,Bogo 10
102907,offer,0.0,2off10
102908,offer,0.0,Informative
102909,offer,0.0,Informative
102910,offer,0.0,Bogo 10
102911,offer,0.0,Bogo 5
102912,offer,0.0,Bogo 10
102913,offer,0.0,Informative
102914,offer,0.0,3off7
102915,offer,0.0,2off10
102916,offer,0.0,Bogo 10
102917,offer,0.0,3off7
102918,offer,0.0,Informative
102919,offer,0.0,Bogo 10
102920,offer,0.0,5off20
102921,offer,0.0,Bogo 5
102922,offer,0.0,Bogo 5
102923,offer,0.0,Bogo 5
102924,offer,0.0,Bogo 10
102925,offer,0.0,3off7
102926,offer,0.0,2off10
102927,offer,0.0,2off10
102928,offer,0.0,2off10
102929,offer,0.0,2off10
102930,offer,0.0,Informative
102931,offer,0.0,5off20
102932,offer,0.0,3off7
102933,offer,0.0,2off10
102934,offer,0.0,2off10
102935,offer,0.0,Informative
102936,offer,0.0,Bogo 10
102937,offer,0.0,2off10
102938,offer,0.0,Bogo 10
102939,offer,0.0,2off10
102940,offer,0.0,2off10
102941,offer,0.0,Bogo 5
102942,offer,0.0,2off10
102943,offer,0.0,Bogo 5
102944,offer,0.0,Informative
102945,offer,0.0,3off7
102946,offer,0.0,Informative
102947,offer,0.0,5off20
102948,offer,0.0,Bogo 10
102949,offer,0.0,2off10
102950,offer,0.0,2off10
102951,offer,0.0,Informative
102952,offer,0.0,Bogo 10
102953,offer,0.0,Informative
102954,offer,0.0,Bogo 5
102955,offer,0.0,2off10
102956,offer,0.0,Bogo 10
102957,offer,0.0,2off10
102958,offer,0.0,2off10
102959,offer,0.0,5off20
102960,offer,0.0,Bogo 10
102961,offer,0.0,2off10
102962,offer,0.0,Informative
102963,offer,0.0,2off10
102964,offer,0.0,Informative
102965,offer,0.0,2off10
102966,offer,0.0,2off10
102967,offer,0.0,Bogo 10
102968,offer,0.0,5off20
102969,offer,0.0,Bogo 5
102970,offer,0.0,Bogo 5
102971,offer,0.0,Bogo 10
102972,offer,0.0,Bogo 5
102973,offer,0.0,3off7
102974,offer,0.0,5off20
102975,offer,0.0,Informative
102976,offer,0.0,Bogo 10
102977,offer,0.0,Informative
102978,offer,0.0,Bogo 5
102979,offer,0.0,Bogo 10
102980,offer,0.0,Bogo 10
102981,offer,0.0,5off20
102982,offer,0.0,Informative
102983,offer,0.0,5off20
102984,offer,0.0,Bogo 10
102985,offer,0.0,3off7
102986,offer,0.0,Bogo 5
102987,offer,0.0,Informative
102988,offer,0.0,Bogo 5
102989,offer,0.0,Bogo 10
102990,offer,0.0,Bogo 10
102991,offer,0.0,Bogo 10
102992,offer,0.0,Bogo 5
102993,offer,0.0,2off10
102994,offer,0.0,Bogo 10
102995,offer,0.0,Informative
102996,offer,0.0,Bogo 10
102997,offer,0.0,2off10
102998,offer,0.0,5off20
102999,offer,0.0,Bogo 10
103000,offer,0.0,3off7
103001,offer,0.0,Bogo 10
103002,offer,0.0,Bogo 5
103003,offer,0.0,Informative
103004,offer,0.0,Informative
103005,offer,0.0,Bogo 10
103006,offer,0.0,5off20
103007,offer,0.0,Informative
103008,offer,0.0,Bogo 10
103009,offer,0.0,Informative
103010,offer,0.0,3off7
103011,offer,0.0,Informative
103012,offer,0.0,2off10
103013,offer,0.0,3off7
103014,offer,0.0,3off7
103015,offer,0.0,3off7
103016,offer,0.0,Informative
103017,offer,0.0,Bogo 5
103018,offer,0.0,Bogo 10
103019,offer,0.0,Bogo 5
103020,offer,0.0,Bogo 10
103021,offer,0.0,3off7
103022,offer,0.0,Bogo 10
103023,offer,0.0,3off7
103024,offer,0.0,Bogo 5
103025,offer,0.0,Informative
103026,offer,0.0,Informative
103027,offer,0.0,Bogo 10
103028,offer,0.0,Bogo 5
103029,offer,0.0,Bogo 5
103030,offer,0.0,2off10
103031,offer,0.0,Informative
103032,offer,0.0,2off10
103033,offer,0.0,2off10
103034,offer,0.0,Bogo 10
103035,offer,0.0,2off10
103036,offer,0.0,Bogo 10
103037,offer,0.0,Bogo 10
103038,offer,0.0,Bogo 5
103039,offer,0.0,Informative
103040,offer,0.0,Bogo 5
103041,offer,0.0,Bogo 10
103042,offer,0.0,Bogo 5
103043,offer,0.0,5off20
103044,offer,0.0,2off10
103045,offer,0.0,Bogo 10
103046,offer,0.0,3off7
103047,offer,0.0,Bogo 10
103048,offer,0.0,Informative
103049,offer,0.0,2off10
103050,offer,0.0,Bogo 10
103051,offer,0.0,Bogo 10
103052,offer,0.0,Informative
103053,offer,0.0,Bogo 5
103054,offer,0.0,Informative
103055,offer,0.0,Bogo 5
103056,offer,0.0,3off7
103057,offer,0.0,Informative
103058,offer,0.0,3off7
103059,offer,0.0,Bogo 10
103060,offer,0.0,5off20
103061,offer,0.0,Informative
103062,offer,0.0,3off7
103063,offer,0.0,5off20
103064,offer,0.0,2off10
103065,offer,0.0,Bogo 10
103066,offer,0.0,3off7
103067,offer,0.0,3off7
103068,offer,0.0,2off10
103069,offer,0.0,2off10
103070,offer,0.0,5off20
103071,offer,0.0,Bogo 5
103072,offer,0.0,Bogo 5
103073,offer,0.0,Informative
103074,offer,0.0,2off10
103075,offer,0.0,5off20
103076,offer,0.0,Informative
103077,offer,0.0,Informative
103078,offer,0.0,Informative
103079,offer,0.0,2off10
103080,offer,0.0,Bogo 5
103081,offer,0.0,Bogo 10
103082,offer,0.0,Informative
103083,offer,0.0,Informative
103084,offer,0.0,5off20
103085,offer,0.0,Bogo 5
103086,offer,0.0,5off20
103087,offer,0.0,2off10
103088,offer,0.0,Bogo 5
103089,offer,0.0,Informative
103090,offer,0.0,Bogo 5
103091,offer,0.0,Bogo 5
103092,offer,0.0,Bogo 5
103093,offer,0.0,Informative
103094,offer,0.0,Informative
103095,offer,0.0,Bogo 10
103096,offer,0.0,5off20
103097,offer,0.0,Bogo 5
103098,offer,0.0,5off20
103099,offer,0.0,Bogo 5
103100,offer,0.0,2off10
103101,offer,0.0,5off20
103102,offer,0.0,2off10
103103,offer,0.0,2off10
103104,offer,0.0,Informative
103105,offer,0.0,Informative
103106,offer,0.0,Bogo 5
103107,offer,0.0,5off20
103108,offer,0.0,Informative
103109,offer,0.0,Bogo 5
103110,offer,0.0,3off7
103111,offer,0.0,Informative
103112,offer,0.0,2off10
103113,offer,0.0,2off10
103114,offer,0.0,Bogo 5
103115,offer,0.0,Bogo 10
103116,offer,0.0,Bogo 10
103117,offer,0.0,Bogo 5
103118,offer,0.0,Informative
103119,offer,0.0,Bogo 10
103120,offer,0.0,Bogo 10
103121,offer,0.0,Bogo 10
103122,offer,0.0,Informative
103123,offer,0.0,Informative
103124,offer,0.0,Informative
103125,offer,0.0,Bogo 10
103126,offer,0.0,3off7
103127,offer,0.0,Bogo 10
103128,offer,0.0,5off20
103129,offer,0.0,2off10
103130,offer,0.0,2off10
103131,offer,0.0,Bogo 5
103132,offer,0.0,Informative
103133,offer,0.0,Informative
103134,offer,0.0,2off10
103135,offer,0.0,Informative
103136,offer,0.0,Bogo 10
103137,offer,0.0,2off10
103138,offer,0.0,Informative
103139,offer,0.0,Bogo 10
103140,offer,0.0,3off7
103141,offer,0.0,Bogo 10
103142,offer,0.0,2off10
103143,offer,0.0,Informative
103144,offer,0.0,2off10
103145,offer,0.0,2off10
103146,offer,0.0,Bogo 5
103147,offer,0.0,Informative
103148,offer,0.0,Informative
103149,offer,0.0,Bogo 5
103150,offer,0.0,Bogo 10
103151,offer,0.0,Bogo 5
103152,offer,0.0,2off10
103153,offer,0.0,5off20
103154,offer,0.0,Informative
103155,offer,0.0,Bogo 5
103156,offer,0.0,2off10
103157,offer,0.0,Bogo 5
103158,offer,0.0,3off7
103159,offer,0.0,Informative
103160,offer,0.0,2off10
103161,offer,0.0,2off10
103162,offer,0.0,2off10
103163,offer,0.0,Informative
103164,offer,0.0,3off7
103165,offer,0.0,Bogo 5
103166,offer,0.0,2off10
103167,offer,0.0,Bogo 5
103168,offer,0.0,Bogo 10
103169,offer,0.0,Bogo 10
103170,offer,0.0,Bogo 10
103171,offer,0.0,Bogo 10
103172,offer,0.0,Informative
103173,offer,0.0,Informative
103174,offer,0.0,Informative
103175,offer,0.0,Bogo 10
103176,offer,0.0,Informative
103177,offer,0.0,Bogo 5
103178,offer,0.0,Bogo 10
103179,offer,0.0,5off20
103180,offer,0.0,Bogo 5
103181,offer,0.0,2off10
103182,offer,0.0,2off10
103183,offer,0.0,Bogo 10
103184,offer,0.0,2off10
103185,offer,0.0,Informative
103186,offer,0.0,2off10
103187,offer,0.0,2off10
103188,offer,0.0,Bogo 5
103189,offer,0.0,Informative
103190,offer,0.0,Bogo 5
103191,offer,0.0,Bogo 10
103192,offer,0.0,3off7
103193,offer,0.0,5off20
103194,offer,0.0,Informative
103195,offer,0.0,Bogo 10
103196,offer,0.0,Bogo 5
103197,offer,0.0,Bogo 10
103198,offer,0.0,3off7
103199,offer,0.0,Bogo 5
103200,offer,0.0,2off10
103201,offer,0.0,Bogo 10
103202,offer,0.0,Bogo 5
103203,offer,0.0,5off20
103204,offer,0.0,Informative
103205,offer,0.0,Bogo 5
103206,offer,0.0,2off10
103207,offer,0.0,Informative
103208,offer,0.0,Bogo 10
103209,offer,0.0,2off10
103210,offer,0.0,2off10
103211,offer,0.0,5off20
103212,offer,0.0,5off20
103213,offer,0.0,Bogo 10
103214,offer,0.0,Bogo 10
103215,offer,0.0,2off10
103216,offer,0.0,Bogo 5
103217,offer,0.0,Informative
103218,offer,0.0,Bogo 5
103219,offer,0.0,Bogo 10
103220,offer,0.0,Bogo 5
103221,offer,0.0,Bogo 10
103222,offer,0.0,2off10
103223,offer,0.0,Bogo 10
103224,offer,0.0,Bogo 5
103225,offer,0.0,2off10
103226,offer,0.0,Informative
103227,offer,0.0,Informative
103228,offer,0.0,2off10
103229,offer,0.0,Bogo 5
103230,offer,0.0,Bogo 5
103231,offer,0.0,Informative
103232,offer,0.0,2off10
103233,offer,0.0,5off20
103234,offer,0.0,Bogo 5
103235,offer,0.0,Informative
103236,offer,0.0,2off10
103237,offer,0.0,3off7
103238,offer,0.0,Bogo 10
103239,offer,0.0,Bogo 5
103240,offer,0.0,Bogo 10
103241,offer,0.0,3off7
103242,offer,0.0,Bogo 10
103243,offer,0.0,3off7
103244,offer,0.0,Bogo 5
103245,offer,0.0,Bogo 10
103246,offer,0.0,Bogo 10
103247,offer,0.0,Bogo 5
103248,offer,0.0,2off10
103249,offer,0.0,3off7
103250,offer,0.0,5off20
103251,offer,0.0,Informative
103252,offer,0.0,5off20
103253,offer,0.0,Informative
103254,offer,0.0,Informative
103255,offer,0.0,5off20
103256,offer,0.0,5off20
103257,offer,0.0,Bogo 10
103258,offer,0.0,Informative
103259,offer,0.0,Bogo 5
103260,offer,0.0,Bogo 5
103261,offer,0.0,Bogo 5
103262,offer,0.0,Bogo 10
103263,offer,0.0,Informative
103264,offer,0.0,Bogo 5
103265,offer,0.0,3off7
103266,offer,0.0,5off20
103267,offer,0.0,3off7
103268,offer,0.0,Informative
103269,offer,0.0,Informative
103270,offer,0.0,Informative
103271,offer,0.0,Informative
103272,offer,0.0,Bogo 5
103273,offer,0.0,Bogo 5
103274,offer,0.0,2off10
103275,offer,0.0,Informative
103276,offer,0.0,Informative
103277,offer,0.0,3off7
103278,offer,0.0,5off20
103279,offer,0.0,Bogo 5
103280,offer,0.0,Bogo 5
103281,offer,0.0,Bogo 10
103282,offer,0.0,Bogo 5
103283,offer,0.0,Informative
103284,offer,0.0,Bogo 10
103285,offer,0.0,2off10
103286,offer,0.0,2off10
103287,offer,0.0,Informative
103288,offer,0.0,2off10
103289,offer,0.0,Informative
103290,offer,0.0,Bogo 5
103291,offer,0.0,Bogo 10
103292,offer,0.0,Bogo 10
103293,offer,0.0,3off7
103294,offer,0.0,Bogo 5
103295,offer,0.0,2off10
103296,offer,0.0,Bogo 5
103297,offer,0.0,2off10
103298,offer,0.0,2off10
103299,offer,0.0,Bogo 10
103300,offer,0.0,3off7
103301,offer,0.0,Bogo 5
103302,offer,0.0,3off7
103303,offer,0.0,Bogo 10
103304,offer,0.0,2off10
103305,offer,0.0,3off7
103306,offer,0.0,Bogo 10
103307,offer,0.0,5off20
103308,offer,0.0,2off10
103309,offer,0.0,5off20
103310,offer,0.0,2off10
103311,offer,0.0,Bogo 5
103312,offer,0.0,Bogo 5
103313,offer,0.0,Bogo 5
103314,offer,0.0,Bogo 10
103315,offer,0.0,Bogo 10
103316,offer,0.0,Informative
103317,offer,0.0,Bogo 5
103318,offer,0.0,Informative
103319,offer,0.0,Informative
103320,offer,0.0,Bogo 10
103321,offer,0.0,5off20
103322,offer,0.0,2off10
103323,offer,0.0,Informative
103324,offer,0.0,Informative
103325,offer,0.0,Bogo 10
103326,offer,0.0,Bogo 10
103327,offer,0.0,2off10
103328,offer,0.0,Bogo 5
103329,offer,0.0,Bogo 10
103330,offer,0.0,Bogo 10
103331,offer,0.0,2off10
103332,offer,0.0,2off10
103333,offer,0.0,3off7
103334,offer,0.0,2off10
103335,offer,0.0,Informative
103336,offer,0.0,3off7
103337,offer,0.0,2off10
103338,offer,0.0,Informative
103339,offer,0.0,Informative
103340,offer,0.0,Bogo 5
103341,offer,0.0,Bogo 10
103342,offer,0.0,3off7
103343,offer,0.0,Informative
103344,offer,0.0,Bogo 5
103345,offer,0.0,Bogo 10
103346,offer,0.0,2off10
103347,offer,0.0,Bogo 10
103348,offer,0.0,3off7
103349,offer,0.0,3off7
103350,offer,0.0,Informative
103351,offer,0.0,Bogo 5
103352,offer,0.0,Informative
103353,offer,0.0,Bogo 10
103354,offer,0.0,Bogo 5
103355,offer,0.0,Bogo 10
103356,offer,0.0,2off10
103357,offer,0.0,Bogo 5
103358,offer,0.0,Bogo 5
103359,offer,0.0,Informative
103360,offer,0.0,Informative
103361,offer,0.0,Bogo 10
103362,offer,0.0,Bogo 10
103363,offer,0.0,Bogo 5
103364,offer,0.0,Informative
103365,offer,0.0,Informative
103366,offer,0.0,Informative
103367,offer,0.0,Bogo 5
103368,offer,0.0,3off7
103369,offer,0.0,5off20
103370,offer,0.0,Informative
103371,offer,0.0,Bogo 5
103372,offer,0.0,Bogo 10
103373,offer,0.0,3off7
103374,offer,0.0,3off7
103375,offer,0.0,Bogo 10
103376,offer,0.0,Bogo 5
103377,offer,0.0,2off10
103378,offer,0.0,5off20
103379,offer,0.0,2off10
103380,offer,0.0,Bogo 5
103381,offer,0.0,Informative
103382,offer,0.0,Informative
103383,offer,0.0,Bogo 10
103384,offer,0.0,Bogo 10
103385,offer,0.0,Bogo 5
103386,offer,0.0,3off7
103387,offer,0.0,Informative
103388,offer,0.0,3off7
103389,offer,0.0,Bogo 5
103390,offer,0.0,2off10
103391,offer,0.0,Bogo 5
103392,offer,0.0,Bogo 10
103393,offer,0.0,5off20
103394,offer,0.0,2off10
103395,offer,0.0,Bogo 10
103396,offer,0.0,Informative
103397,offer,0.0,Bogo 5
103398,offer,0.0,5off20
103399,offer,0.0,Bogo 10
103400,offer,0.0,Informative
103401,offer,0.0,5off20
103402,offer,0.0,Informative
103403,offer,0.0,Informative
103404,offer,0.0,Bogo 10
103405,offer,0.0,2off10
103406,offer,0.0,Bogo 5
103407,offer,0.0,2off10
103408,offer,0.0,Informative
103409,offer,0.0,2off10
103410,offer,0.0,2off10
103411,offer,0.0,Informative
103412,offer,0.0,5off20
103413,offer,0.0,3off7
103414,offer,0.0,Informative
103415,offer,0.0,3off7
103416,offer,0.0,Bogo 5
103417,offer,0.0,3off7
103418,offer,0.0,Bogo 10
103419,offer,0.0,Bogo 5
103420,offer,0.0,2off10
103421,offer,0.0,Bogo 5
103422,offer,0.0,2off10
103423,offer,0.0,Informative
103424,offer,0.0,Bogo 10
103425,offer,0.0,Informative
103426,offer,0.0,3off7
103427,offer,0.0,Bogo 10
103428,offer,0.0,Bogo 10
103429,offer,0.0,Bogo 10
103430,offer,0.0,5off20
103431,offer,0.0,2off10
103432,offer,0.0,Informative
103433,offer,0.0,2off10
103434,offer,0.0,2off10
103435,offer,0.0,Informative
103436,offer,0.0,Bogo 10
103437,offer,0.0,3off7
103438,offer,0.0,Bogo 5
103439,offer,0.0,3off7
103440,offer,0.0,Bogo 10
103441,offer,0.0,3off7
103442,offer,0.0,2off10
103443,offer,0.0,Bogo 10
103444,offer,0.0,Informative
103445,offer,0.0,3off7
103446,offer,0.0,5off20
103447,offer,0.0,3off7
103448,offer,0.0,5off20
103449,offer,0.0,2off10
