borough,neighborhood,building_class_category,tax_class_at_present,block,lot,easement,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date
5,ROSSVILLE-RICHMOND VALLEY,01 ONE FAMILY DWELLINGS,1,8007,32,,A1,6889 AMBOY ROAD,,10309.0,1.0,0.0,1.0,8760.0,1856.0,1905.0,1,A1,0,2025-03-05
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7564,5,,B2,45 WEINER STREET,,10309.0,2.0,0.0,2.0,4000.0,2250.0,2004.0,1,B2,970000,2024-11-04
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7565,12,,B2,38 WEINER STREET,,10309.0,2.0,0.0,2.0,5000.0,2560.0,1979.0,1,B2,10,2025-08-07
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7566,102,,B2,61 WEINER STREET,,10309.0,2.0,0.0,2.0,5300.0,2000.0,1997.0,1,B2,1325000,2025-01-31
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7566,109,,B2,79 WEINER STREET,,10309.0,2.0,0.0,2.0,7370.0,1600.0,1993.0,1,B2,1279000,2025-08-15
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7572,62,,B2,15 MADSEN AVENUE,,10309.0,2.0,0.0,2.0,5076.0,3761.0,2025.0,1,B2,1527852,2025-08-27
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7572,63,,B2,17 MADSEN AVENUE,,10309.0,2.0,0.0,2.0,5076.0,2942.0,,1,B2,1500000,2025-03-28
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7572,71,,B2,21 MADSEN AVENUE,,10309.0,2.0,0.0,2.0,11050.0,2312.0,1910.0,1,B2,1365000,2025-02-04
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7577,50,,B2,19 TORRICE LOOP,,10309.0,2.0,0.0,2.0,6557.0,3921.0,,1,B2,0,2025-09-04
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7577,51,,B2,17 TORRICE LOOP,,10309.0,2.0,0.0,2.0,10773.0,4480.0,2022.0,1,B2,1756481,2025-01-28
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7577,63,,B2,10 TORRICE LOOP,,10309.0,2.0,0.0,2.0,6968.0,5247.0,,1,B2,1552832,2025-01-17
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7577,66,,B2,7 TORRICE LOOP,,10309.0,2.0,0.0,2.0,6607.0,4083.0,2022.0,1,B2,1323725,2025-04-29
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7577,67,,B2,5 TORRICE LOOP,,10309.0,2.0,0.0,2.0,11267.0,4554.0,2022.0,1,B2,1552831,2024-12-18
5,ROSSVILLE-RICHMOND VALLEY,02 TWO FAMILY DWELLINGS,1,7577,86,,B2,N/A WEINER STREET,,10309.0,2.0,0.0,2.0,5701.0,3378.0,2025.0,1,B2,1578288,2025-08-28
5,ROSSVILLE-RICHMOND VALLEY,05 TAX CLASS 1 VACANT LAND,1B,8007,31,,V0,N/A AMBOY ROAD,,10309.0,0.0,0.0,0.0,2500.0,0.0,,1,V0,0,2025-03-05
5,ROSSVILLE-RICHMOND VALLEY,22 STORE BUILDINGS,4,7578,49,,K1,51 PAGE AVENUE,,10309.0,0.0,1.0,1.0,2250.0,770.0,1998.0,4,K1,500000,2025-05-09
5,ROSSVILLE-RICHMOND VALLEY,22 STORE BUILDINGS,4,7578,55,,K1,35 PAGE AVENUE,,10309.0,0.0,1.0,1.0,4257.0,1551.0,1998.0,4,K1,0,2025-10-14
5,ROSSVILLE-RICHMOND VALLEY,22 STORE BUILDINGS,4,7584,77,,K1,4850 ARTHUR KILL ROAD,,10309.0,0.0,1.0,1.0,17616.0,6409.0,2003.0,4,K1,1386870,2025-10-17
5,ROSSVILLE-RICHMOND VALLEY,29 COMMERCIAL GARAGES,4,7578,15,,G2,115 PAGE AVENUE,,10309.0,0.0,1.0,1.0,11200.0,4700.0,1995.0,4,G2,0,2025-05-23
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,121,39,,A1,226 CASTLETON AVE,,10301.0,1.0,0.0,1.0,6300.0,1151.0,1935.0,1,A1,685000,2025-03-24
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,121,55,,A2,3 SILVER LAKE ROAD,,10301.0,1.0,0.0,1.0,4884.0,1639.0,1955.0,1,A2,821500,2025-09-30
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,121,68,,A1,25 SILVER LAKE ROAD,,10301.0,1.0,0.0,1.0,5000.0,1904.0,1930.0,1,A1,815000,2025-03-18
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,126,27,,A1,115 SILVER LAKE ROAD,,10301.0,1.0,0.0,1.0,5640.0,1774.0,1945.0,1,A1,0,2025-09-30
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,251,43,,A1,236 HART BOULEVARD,,10301.0,1.0,0.0,1.0,3910.0,1448.0,1899.0,1,A1,840000,2025-08-18
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,254,89,,A1,10 LAKEWOOD ROAD,,10301.0,1.0,0.0,1.0,6000.0,1450.0,1925.0,1,A1,0,2025-02-20
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,254,103,,A1,38 LAKEWOOD ROAD,,10301.0,1.0,0.0,1.0,5264.0,1708.0,1930.0,1,A1,1147500,2025-02-25
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,254,125,,A1,88 LAKEWOOD ROAD,,10301.0,1.0,0.0,1.0,5100.0,3507.0,1988.0,1,A1,0,2025-01-29
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,254,135,,A1,6 SILVER COURT,,10301.0,1.0,0.0,1.0,4970.0,1770.0,1950.0,1,A1,700000,2025-09-09
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,255,62,,A1,65 GRISWOLD COURT,,10301.0,1.0,0.0,1.0,18497.0,3887.0,1988.0,1,A1,2395000,2025-06-10
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,256,68,,A2,6 OXHOLM AVENUE,,10301.0,1.0,0.0,1.0,12312.0,1408.0,1960.0,1,A2,0,2025-06-04
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,259,35,,A1,21 DANA STREET,,10301.0,1.0,0.0,1.0,3000.0,1056.0,1930.0,1,A1,675000,2025-06-26
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,260,5,,A1,41 CITY BOULEVARD,,10301.0,1.0,0.0,1.0,3800.0,2010.0,1920.0,1,A1,0,2025-06-17
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,260,9,,A1,35 CITY BOULEVARD,,10301.0,1.0,0.0,1.0,3515.0,2185.0,1920.0,1,A1,1060000,2025-02-28
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,260,21,,A1,568 METROPOLITAN AVENUE,,10301.0,1.0,0.0,1.0,3300.0,864.0,1930.0,1,A1,0,2025-03-05
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,260,30,,A2,77 CITY BOULEVARD,,10301.0,1.0,0.0,1.0,4600.0,1176.0,1940.0,1,A2,799000,2025-07-25
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,261,59,,A1,52 CITY BOULEVARD,,10301.0,1.0,0.0,1.0,2500.0,1074.0,1910.0,1,A1,0,2025-07-23
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,261,84,,A1,611 BARD AVENUE,,10310.0,1.0,0.0,1.0,2600.0,1128.0,1920.0,1,A1,0,2024-11-01
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,263,40,,A1,82 CROSSHILL STREET,,10301.0,1.0,0.0,1.0,3500.0,1396.0,1899.0,1,A1,788800,2025-06-11
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,264,7,,A1,24 BIRCH AVENUE,,10301.0,1.0,0.0,1.0,10000.0,1672.0,1950.0,1,A1,1195000,2025-02-19
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,264,16,,A1,682 METROPOLITAN AVENUE,,10301.0,1.0,0.0,1.0,7500.0,2868.0,1940.0,1,A1,1520000,2025-07-17
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,265,22,,A1,5 SHAWNEE STREET,,10301.0,1.0,0.0,1.0,10000.0,2515.0,1960.0,1,A1,0,2025-04-09
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,266,5,,A1,667 BARD AVENUE,,10310.0,1.0,0.0,1.0,5550.0,2868.0,1930.0,1,A1,0,2024-11-06
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,267,8,,A1,685 BARD AVENUE,,10310.0,1.0,0.0,1.0,3848.0,1554.0,1931.0,1,A1,840000,2025-01-31
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,271,23,,A1,812 METROPOLITAN AVENUE,,10301.0,1.0,0.0,1.0,7500.0,2040.0,1977.0,1,A1,0,2025-06-25
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,271,27,,A1,15 CROTON AVE,,10301.0,1.0,0.0,1.0,5000.0,1096.0,1980.0,1,A1,0,2024-11-21
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,275,30,,A1,29 LAWRENCE AVENUE,,10310.0,1.0,0.0,1.0,3185.0,1436.0,1935.0,1,A1,0,2025-02-03
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,275,65,,A1,550 BARD AVENUE,,10310.0,1.0,0.0,1.0,4000.0,1912.0,1940.0,1,A1,0,2025-02-10
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,275,112,,A1,221 HART AVENUE,,10310.0,1.0,0.0,1.0,3640.0,1440.0,1940.0,1,A1,1,2025-06-12
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,277,37,,A1,137 LAWRENCE AVENUE,,10310.0,1.0,0.0,1.0,4500.0,2146.0,1960.0,1,A1,1200000,2025-06-03
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,277,94,,A1,664 BARD AVENUE,,10310.0,1.0,0.0,1.0,4000.0,1644.0,1920.0,1,A1,0,2025-02-12
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,277,96,,A1,668 BARD AVENUE,,10310.0,1.0,0.0,1.0,4000.0,1560.0,1920.0,1,A1,389500,2025-09-30
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,279,10,,A1,52 PARK VIEW PLACE,,10310.0,1.0,0.0,1.0,5780.0,3190.0,1950.0,1,A1,10,2025-06-17
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,279,57,,A1,6 WHITEWOOD AVENUE,,10310.0,1.0,0.0,1.0,11000.0,1960.0,1901.0,1,A1,1100000,2024-11-19
5,SILVER LAKE,01 ONE FAMILY DWELLINGS,1,279,72,,A2,21 PARKVIEW PL,,10310.0,1.0,0.0,1.0,10164.0,1344.0,1980.0,1,A2,0,2025-01-22
5,SILVER LAKE,02 TWO FAMILY DWELLINGS,1,121,80,,B3,47 SILVER LAKE ROAD,,10301.0,2.0,0.0,2.0,7712.0,2649.0,1935.0,1,B3,0,2025-09-25
5,SILVER LAKE,02 TWO FAMILY DWELLINGS,1,126,73,,B1,4 HAVEN ESPLANADE,,10301.0,2.0,0.0,2.0,5750.0,2352.0,1955.0,1,B1,825000,2025-02-12
5,SILVER LAKE,02 TWO FAMILY DWELLINGS,1,252,73,,B2,367 SHARON AVENUE,,10301.0,2.0,0.0,2.0,5225.0,2166.0,2015.0,1,B2,960000,2024-11-22
5,SILVER LAKE,02 TWO FAMILY DWELLINGS,1,260,1,,B3,49 CITY BOULEVARD,,10301.0,2.0,0.0,2.0,4900.0,2160.0,1910.0,1,B3,0,2025-04-29
5,SILVER LAKE,02 TWO FAMILY DWELLINGS,1,278,77,,B2,132 LAWRENCE AVENUE,,10310.0,2.0,0.0,2.0,8550.0,1458.0,1960.0,1,B2,500000,2025-07-16
5,SILVER LAKE,05 TAX CLASS 1 VACANT LAND,1B,253,54,,V0,N/A SHARON AVENUE,,10301.0,0.0,0.0,0.0,4732.0,0.0,2025.0,1,V0,375000,2025-04-23
5,SILVER LAKE,05 TAX CLASS 1 VACANT LAND,1B,256,17,,V0,N/A BARD AVENUE,,10301.0,0.0,0.0,0.0,9831.0,0.0,,1,V0,180000,2025-02-07
5,SILVER LAKE,05 TAX CLASS 1 VACANT LAND,1B,262,9,,V0,N/A BARD AVENUE,,10301.0,0.0,0.0,0.0,1420.0,0.0,,1,V0,100,2025-02-14
5,SILVER LAKE,05 TAX CLASS 1 VACANT LAND,1B,264,28,,V0,N/A THAMES AVENUE,,10301.0,0.0,0.0,0.0,4375.0,0.0,,1,V0,415000,2025-07-31
5,SILVER LAKE,06 TAX CLASS 1 - OTHER,1,254,139,,G0,6 LAKEWOOD ROAD,,10301.0,0.0,0.0,0.0,4000.0,0.0,1950.0,1,G0,700000,2025-09-09
5,SILVER LAKE,07 RENTALS - WALKUP APARTMENTS,2A,253,49,,C3,358 SHARON AVENUE,,10301.0,4.0,0.0,4.0,6958.0,3800.0,1948.0,2,C3,1150000,2025-09-19
5,SILVER LAKE,07 RENTALS - WALKUP APARTMENTS,2A,253,71,,C3,613 METROPOLITAN AVENUE,,10301.0,4.0,0.0,4.0,4775.0,3468.0,1932.0,2,C3,0,2025-08-04
5,SILVER LAKE,07 RENTALS - WALKUP APARTMENTS,2A,275,11,,C3,75 LAWRENCE AVENUE,,10310.0,4.0,0.0,4.0,4500.0,3520.0,1931.0,2,C3,499000,2025-09-02
5,SILVER LAKE,13 CONDOS - ELEVATOR APARTMENTS,2,250,1006,,R4,"215 HART BOULEVARD, 1G",1G,10301.0,1.0,,1.0,,,1931.0,2,R4,0,2025-07-28
5,SILVER LAKE,13 CONDOS - ELEVATOR APARTMENTS,2,250,1034,,R4,"215 HART BOULEVARD, 4C",4C,10301.0,1.0,,1.0,,,1931.0,2,R4,260000,2025-10-23
5,SILVER LAKE,13 CONDOS - ELEVATOR APARTMENTS,2,250,1056,,R4,"215 HART BOULEVARD, 6C",6C,10301.0,1.0,,1.0,,,1931.0,2,R4,270000,2024-12-18
5,SILVER LAKE,13 CONDOS - ELEVATOR APARTMENTS,2,251,1038,,R4,"200 HART BOULEVARD, 5F",5F,10301.0,1.0,,1.0,,,1937.0,2,R4,0,2025-09-12
5,SILVER LAKE,22 STORE BUILDINGS,4,252,3,,K7,"386 FOREST AVENUE, 1",,10301.0,0.0,1.0,1.0,5000.0,3165.0,2010.0,4,K7,2200000,2025-06-26
5,SILVER LAKE,29 COMMERCIAL GARAGES,4,252,1,,G7,N/A FOREST AVENUE,,10301.0,0.0,0.0,0.0,5000.0,0.0,,4,G7,2200000,2025-06-26
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3117,16,,A9,37 AUSTIN AVENUE,,10305.0,1.0,0.0,1.0,1900.0,752.0,1915.0,1,A9,525000,2025-08-15
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3117,134,,A5,N/A ROBIN ROAD,,10305.0,1.0,0.0,1.0,2551.0,1512.0,2023.0,1,A5,753505,2025-06-03
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3117,136,,A5,91 ROBIN ROAD,,10305.0,1.0,0.0,1.0,2127.0,1274.0,2023.0,1,A5,677136,2025-10-09
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3117,162,,A5,119 RETNER STREET,,10305.0,1.0,0.0,1.0,2400.0,1440.0,2000.0,1,A5,830000,2024-11-26
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3117,198,,A5,76 RAILROAD AVENUE,,10305.0,1.0,0.0,1.0,2460.0,2160.0,1999.0,1,A5,915000,2025-07-29
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3117,204,,A5,66 RAILROAD AVENUE,,10305.0,1.0,0.0,1.0,2460.0,2160.0,1999.0,1,A5,899000,2025-03-25
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3119,82,,A1,61 ROBIN ROAD,,10305.0,1.0,0.0,1.0,1600.0,1284.0,1930.0,1,A1,384000,2025-01-09
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3119,82,,A1,61 ROBIN ROAD,,10305.0,1.0,0.0,1.0,1600.0,1284.0,1930.0,1,A1,655000,2025-05-22
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3119,84,,A5,67 ROBIN ROAD,,10305.0,1.0,0.0,1.0,1980.0,880.0,1992.0,1,A5,0,2024-12-16
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3120,32,,A5,10 CEDAR AVENUE,,10305.0,1.0,0.0,1.0,1400.0,1176.0,1999.0,1,A5,710000,2025-05-15
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3120,33,,A5,8 CEDAR AVENUE,,10305.0,1.0,0.0,1.0,2200.0,1176.0,1999.0,1,A5,777000,2025-07-29
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3121,151,,A5,25 PALISADE STREET,,10305.0,1.0,0.0,1.0,2250.0,1200.0,2003.0,1,A5,730000,2025-09-24
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3121,199,,A2,14 GUILFORD STREET,,10305.0,1.0,0.0,1.0,2700.0,840.0,1950.0,1,A2,630000,2025-03-31
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3122,29,,A5,198 ARTHUR AVENUE,,10305.0,1.0,0.0,1.0,2050.0,1296.0,1999.0,1,A5,700000,2024-12-23
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3122,32,,A5,190 ARTHUR AVENUE,,10305.0,1.0,0.0,1.0,2350.0,1519.0,1999.0,1,A5,768000,2025-04-22
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3122,144,,A1,235 FATHER CAPODANNO BLVD,,10305.0,1.0,0.0,1.0,1950.0,1600.0,1945.0,1,A1,585000,2025-07-03
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3122,154,,A1,253 FATHER CAPODANNO BL,,10305.0,1.0,0.0,1.0,1950.0,1344.0,1955.0,1,A1,593336,2025-04-09
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3122,225,,A5,193 FATHER CAPODANNO BLVD.,,10305.0,1.0,0.0,1.0,1185.0,1450.0,2004.0,1,A5,0,2025-04-24
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3122,304,,A5,18 RAGAZZI LANE,,10305.0,1.0,0.0,1.0,1400.0,1844.0,2000.0,1,A5,707500,2024-11-13
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3122,334,,A5,66 OCEANSIDE AVENUE,,10305.0,1.0,0.0,1.0,2650.0,2210.0,2000.0,1,A5,0,2025-06-25
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3123,88,,A5,134 ALEX CIRCLE,,10305.0,1.0,0.0,1.0,1043.0,1254.0,2000.0,1,A5,680000,2025-02-25
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,17,,A5,29 DOTY AVENUE,,10305.0,1.0,0.0,1.0,1201.0,1636.0,1999.0,1,A5,0,2025-07-25
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,20,,A5,23A DOTY AVENUE,,10305.0,1.0,0.0,1.0,1960.0,1990.0,2004.0,1,A5,0,2025-09-08
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,135,,A5,163 FATHER CAPODANNO BL,,10305.0,1.0,0.0,1.0,2500.0,2099.0,1992.0,1,A5,0,2025-03-13
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,200,,A1,32 LINDA AVENUE,,10305.0,1.0,0.0,1.0,9027.0,1392.0,1925.0,1,A1,100,2025-01-08
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,302,,A5,9 LINDA AVENUE,,10305.0,1.0,0.0,1.0,2610.0,1200.0,1986.0,1,A5,680000,2025-06-17
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,308,,A5,27 LINDA AVENUE,,10305.0,1.0,0.0,1.0,2750.0,1200.0,1986.0,1,A5,595000,2025-04-29
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,314,,A5,45 LINDA AVENUE,,10305.0,1.0,0.0,1.0,2750.0,1200.0,1986.0,1,A5,0,2025-09-29
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,352,,A5,12 SEA GATE COURT,,10305.0,1.0,0.0,1.0,1175.0,1420.0,1999.0,1,A5,638000,2025-08-21
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3124,455,,A5,40 SEASIDE LANE,,10305.0,1.0,0.0,1.0,1122.0,1432.0,1991.0,1,A5,560000,2024-11-18
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3235,65,,A5,11 KERMIT AVENUE,,10305.0,1.0,0.0,1.0,1800.0,1280.0,2009.0,1,A5,0,2025-05-20
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3236,52,,A5,22 KERMIT AVENUE,,10305.0,1.0,0.0,1.0,2000.0,1176.0,1992.0,1,A5,1000,2025-03-06
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3236,52,,A5,22 KERMIT AVENUE,,10305.0,1.0,0.0,1.0,2000.0,1176.0,1992.0,1,A5,631315,2025-07-30
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3236,54,,A5,20 KERMIT AVENUE,,10305.0,1.0,0.0,1.0,2000.0,1176.0,1992.0,1,A5,675000,2025-03-07
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3237,61,,A1,20 MALLORY AVENUE,,10305.0,1.0,0.0,1.0,4000.0,2216.0,1965.0,1,A1,835000,2025-05-13
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3238,68,,A5,48 LAMPORT BOULEVARD,,10305.0,1.0,0.0,1.0,2400.0,1170.0,1960.0,1,A5,605000,2025-01-17
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3246,13,,A5,149 LAMPORT BOULEVARD,,10305.0,1.0,0.0,1.0,2058.0,1230.0,1960.0,1,A5,570000,2025-09-15
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3246,18,,A5,139 LAMPORT BOULEVARD,,10305.0,1.0,0.0,1.0,2058.0,1230.0,1960.0,1,A5,0,2024-11-27
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3246,24,,A5,127 LAMPORT BLVD,,10305.0,1.0,0.0,1.0,2058.0,1230.0,1960.0,1,A5,600000,2025-01-30
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3246,25,,A5,125 LAMPORT BOULEVARD,,10305.0,1.0,0.0,1.0,2058.0,1230.0,1960.0,1,A5,728000,2025-01-03
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3246,37,,A5,101 LAMPORT BOULEVARD,,10305.0,1.0,0.0,1.0,2300.0,1440.0,2004.0,1,A5,710000,2024-11-21
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3248,11,,A5,188 MALLORY AVENUE,,10305.0,1.0,0.0,1.0,3200.0,1192.0,1960.0,1,A5,0,2025-03-20
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3248,38,,A5,240 MALLORY AVENUE,,10305.0,1.0,0.0,1.0,2500.0,1320.0,1960.0,1,A5,660000,2025-09-26
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3249,7,,A2,172 LAMPORT BOULEVARD,,10305.0,1.0,0.0,1.0,3645.0,900.0,1950.0,1,A2,0,2024-12-09
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3249,43,,A2,243 MALLORY AVENUE,,10305.0,1.0,0.0,1.0,5000.0,1080.0,1950.0,1,A2,335000,2025-04-09
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3249,52,,A2,229 MALLORY AVENUE,,10305.0,1.0,0.0,1.0,4000.0,960.0,1950.0,1,A2,835000,2025-09-02
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3250,17,,A2,172 KENSINGTON AVENUE,,10305.0,1.0,0.0,1.0,4000.0,960.0,1950.0,1,A2,700000,2025-05-01
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3250,17,,A2,172 KENSINGTON AVENUE,,10305.0,1.0,0.0,1.0,4000.0,960.0,1950.0,1,A2,750000,2025-09-04
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3250,70,,A5,179 LAMPORT BOULEVARD,,10305.0,1.0,0.0,1.0,2280.0,1120.0,1965.0,1,A5,750000,2025-04-22
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3253,51,,A2,285 MALLORY AVENUE,,10305.0,1.0,0.0,1.0,4000.0,616.0,1940.0,1,A2,580000,2025-04-18
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3254,23,,A5,260B KENSINGTON AVENUE,,10305.0,1.0,0.0,1.0,2000.0,1200.0,2002.0,1,A5,685000,2025-08-26
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3255,25,,A2,254 JEROME AVENUE,,10305.0,1.0,0.0,1.0,4000.0,844.0,1935.0,1,A2,610000,2025-05-02
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3256,2,,A2,129 OLYMPIA BOULEVARD,,10305.0,1.0,0.0,1.0,4360.0,1290.0,1930.0,1,A2,567500,2025-09-10
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3256,4,,A1,131 OLYMPIA BOULEVARD,,10305.0,1.0,0.0,1.0,4360.0,1456.0,1960.0,1,A1,685000,2025-05-19
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3263,39,,A5,18 JEROME AVENUE,,10305.0,1.0,0.0,1.0,2000.0,1200.0,2013.0,1,A5,810000,2025-09-04
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3267,73,,A1,288 MAJOR AVENUE,,10305.0,1.0,0.0,1.0,1640.0,1000.0,1992.0,1,A1,270000,2025-02-19
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3267,76,,A2,70 SAND LANE,,10305.0,1.0,0.0,1.0,1623.0,2344.0,1940.0,1,A2,720000,2025-02-19
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3267,77,,A2,72 SAND LANE,,10305.0,1.0,0.0,1.0,2300.0,960.0,1940.0,1,A2,780000,2024-12-11
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3269,32,,A1,43 BIONIA AVENUE,,10305.0,1.0,0.0,1.0,5300.0,1375.0,1930.0,1,A1,0,2025-04-07
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3270,36,,A2,65 JEROME AVE,,10305.0,1.0,0.0,1.0,3300.0,1040.0,1960.0,1,A2,0,2025-09-02
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3270,59,,A1,2 BIONIA AVENUE,,10305.0,1.0,0.0,1.0,6000.0,1320.0,1930.0,1,A1,1180000,2025-08-20
5,SOUTH BEACH,01 ONE FAMILY DWELLINGS,1,3273,3,,A2,17 DIAZ STREET,,10305.0,1.0,0.0,1.0,6000.0,1104.0,1960.0,1,A2,0,2025-03-13
