FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,LIC,Low income,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,53.0091347649255,54.25107118154491,59.53842225734098,66.82565945754277,71.86796409417435,76.7738966457216,86.01640907710248,91.1144028907232,94.12990601726815,102.59954185022733,98.49817115564773,98.80174046391969,95.9849103491783,105.68207081224132,113.39060373782075,114.11929104062862,123.39317760980518,118.50860740254272,114.29342180944192,117.24207636058422,121.47832302557754,130.4574358794173,133.04212573414634,
A,Annual,LKA,Sri Lanka,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,171.655623239246,181.568850788911,188.810937975253,176.835635155878,210.650910086715,220.258131643399,241.024761258449,260.672435563787,281.97145391016,307.320772953692,308.013058361101,325.081701454619,338.765392320271,400.260908787047,391.4789541895,433.853813921707,457.115308057601,439.297496073405,499.471767193906,539.317778043156,539.140690695401,574.874223381448,610.668653793826,
A,Annual,LMC,Lower middle income,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,91.47943097350208,100.97753546258768,102.66580316684986,110.5951201411237,117.95260613957004,126.72742956468304,135.5111696837761,142.62974892534177,148.84662874613576,157.6357694520448,160.548683042812,166.62598093480386,181.19879341779475,200.3215843710678,202.94839606105137,213.46330996681968,220.7155745330249,214.3777535480518,220.90443980880187,234.9461170669027,244.09645522475,278.6956045910632,305.2475006527956,
A,Annual,LMY,Low & middle income,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,171.13630584743365,182.46516715747788,190.2801194217127,205.01987590178595,219.88555972443427,237.9521365233633,257.88677210755907,278.24107482878185,298.99151507438984,330.0016449804811,340.85272173870067,363.725080367092,389.63699015190616,416.7428757549391,434.0801847609483,452.4435481470161,467.2548218499765,480.2746656999035,504.7274081598648,535.0657558400219,561.1840869626964,617.276289073826,651.3556899041494,
A,Annual,LSO,Lesotho,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,68.1577989474192,92.3123525539696,82.6750219694039,81.4724959060638,83.8390358285036,81.2986993237184,97.334165388,147.633586177588,158.654280078886,187.262888395336,170.430154622944,211.255881468476,236.733088593423,289.112999182603,284.857079136294,282.20061692875,268.448388015429,280.54033716961,289.493308154804,565.592547409672,249.295485754789,279.864020174344,364.718462978243,
A,Annual,LTE,Late-demographic dividend,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,246.115950514846,262.74159744352824,288.6669092730474,306.2157663406569,329.50865987597564,357.8195334506155,398.58699438703854,435.29443672423935,493.335796360797,558.9592861950168,578.0293494868653,621.4581540834058,678.4214798214606,735.2662028870999,776.3700957551388,802.7485531531959,834.6132390760234,888.8120708990814,963.4369569173788,1058.4043183945223,1164.2368921253812,1252.0898505248128,1348.388587864712,
A,Annual,LTU,Lithuania,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,521.798188179331,564.96015391185,641.825512964896,743.041324354082,713.57653964931,811.5737016551,957.511324684555,1094.58924485907,1298.46404779923,1325.64199898461,1349.80790743395,1472.82521944246,1542.2000498678,1629.12405098131,1738.95910329237,1861.01364050637,2038.20667163332,2160.87733673277,2369.3050156308,2834.09038098609,3077.95144430044,3607.92849504989,3725.59478167468,3523.3313032021
A,Annual,LUX,Luxembourg,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,3286.64018582542,3603.54195543721,3979.25353410272,4222.37560005443,4741.77534938548,4941.6825729018,5274.30502487202,5284.18147803529,5725.23198048085,6090.0315984229,6078.01598552864,5694.88338281655,5175.36534085332,5346.19664668479,5573.94465329028,5545.19702822356,5806.30467269822,5961.60261392162,6211.73061211437,6700.66965094926,7088.20370765635,7874.34625829197,7836.49249228169,8174.95841299686
A,Annual,LVA,Latvia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,434.274110642554,518.433602293342,578.263433090025,603.09036547688,757.087107803931,807.581992358066,900.812696281985,1001.8217293132,1085.8979292556,1027.85355108829,1067.80319291372,1093.87055333653,1146.00838240309,1217.73131748186,1296.1442905631,1405.40268128105,1631.07696146142,1703.60091114349,1903.76637656496,2202.67592921734,2448.21758518679,3334.99087917283,3139.06691068215,
A,Annual,MAR,Morocco,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,143.226767171746,160.26256205048,176.712462878463,189.802855674484,209.777139578729,228.548922687146,261.306553217982,289.846046659963,309.797746863369,351.669696081297,375.789746288737,394.330169019238,395.897358619731,398.386827687753,393.11815532972,397.889452748704,398.323897712083,401.922198871498,415.843277905849,435.448254123465,453.600230726345,500.695924807458,552.595676886424,
A,Annual,MCO,Monaco,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,3462.96040794834,3739.46345683503,3963.38936234878,4589.10645501967,4881.77913730278,5155.56381344264,5465.75811043746,5768.60121026125,6430.94101330437,6805.04727663491,7088.58892551284,7098.47779916882,7253.6551009117,7846.78889499999,8099.19256805147,8141.87307536288,8020.12068821873,7885.75542715743,7652.02531199514,7962.55990434372,7772.61260826392,8369.75333307515,8764.55787728675,
A,Annual,MDA,Moldova,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,124.52487206872,139.626680566052,181.909629841498,188.029528593227,265.712819773111,314.484779754355,375.904497830417,416.628310998516,455.841015896625,539.442793361751,520.36644338177,505.158272894344,540.606796846177,584.493704655857,611.938579103321,631.460496502459,630.582529582317,809.838609230796,827.103582980739,859.536874141281,876.865086703868,1175.78046969365,1095.06471037345,
A,Annual,MDG,Madagascar,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,49.3237835529368,53.4317730411617,55.2152421029973,60.9710271855739,67.1797045537475,70.0120737821647,71.8335294414531,68.8132876735014,64.3569463767991,64.8854466545064,68.7576072526357,66.7012452161193,57.0282557116745,54.8618145900534,66.1344932812762,73.8064168583715,81.7179345511914,72.6290251223762,65.7368703920959,50.0087360413279,55.0469382057849,55.8277530865409,56.05010257017,
A,Annual,MDV,Maldives,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,846.768501316316,623.818279981883,715.5839507564,700.292326308134,828.022098394291,860.792361713809,976.362029643093,1072.19915421226,1587.56632328418,1246.24206746491,1093.81023720333,1092.5236564418,1219.35662868692,1251.58174241266,1331.09245814552,1554.60552953977,1924.6271363597,1813.02661712965,1558.04377609347,1697.84741093935,1709.13919784203,2171.95802281717,2454.03409389385,
A,Annual,MEA,Middle East and North Africa,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,344.6376977937183,374.270386665899,363.6762671449826,369.741072784994,383.2363505561656,394.31629092283055,418.3550826904821,441.2060917420892,450.2305105904032,537.5604793475861,526.2888882507025,538.2416021299088,557.3078998785173,569.1751076431995,613.1995299437157,627.5541467629716,655.5554830457605,672.1664484764772,663.860630344165,651.7346079188422,678.054624538524,701.71839102934,695.4818769891746,
A,Annual,MEX,Mexico,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,496.776722411774,537.870022588391,568.149509462114,668.439656107732,719.407251052718,740.067441878523,786.192464030197,827.756573511016,853.944386403223,888.444082476055,873.354024114533,915.301627794734,976.112779671033,1013.41500695503,1007.54661974902,1054.15249776833,1082.62991948582,1088.31824132971,1095.91173650131,1111.3888501635,1171.40563850852,1235.9873554133,1353.31760673032,
A,Annual,MHL,Marshall Islands,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,292.405547177956,263.168602890523,295.823693014665,326.158244286515,352.818760697416,482.873301441946,601.273085956025,480.690349552214,513.630626819334,526.818077095857,532.620388041706,347.545763472553,363.594272664027,403.098875844929,410.497851489552,530.306493307267,553.986321591644,492.926001452183,656.856041333238,787.369585688911,646.306988789647,726.91777711397,746.504682718051,
A,Annual,MIC,Middle income,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,178.1410002147192,190.17648126374348,198.8719255617337,214.2056275509784,229.88054912919463,249.016699394046,269.90251136395,291.56048312398906,313.82318992287804,346.7491266289922,358.9545717325739,383.8454087443075,412.28658357779926,441.80003674953184,460.2605075329635,480.4729166666935,496.2273536434152,511.9966658477936,539.5975998457286,573.1250502337206,602.0454024630139,663.4208284698882,701.8265554433024,
A,Annual,MKD,North Macedonia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,537.531890975013,499.517683527701,569.982166496539,578.590636526663,591.408174944338,587.449866667068,626.558717852873,603.215118589772,681.550884327945,715.298296888378,763.917184905605,768.806628865729,801.306520665589,876.745714165422,874.498344228817,920.796455846605,1020.48172421608,1080.98045121214,1172.94542558103,1412.93394605709,1530.40752053188,1869.20714231348,1815.32210359394,
A,Annual,MLI,Mali,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,58.6628435679875,55.5255329963388,62.3280888419423,67.8946774087157,70.8166029386541,74.9780304144612,82.2131859885568,81.4143464226748,80.7769016424187,85.46025469456,78.9259906470517,69.0867342851679,62.3668629257005,67.7695837675778,80.6650911650314,78.3836106637972,77.3317111416899,77.1326621982925,81.4629104593578,86.4746450199763,76.8635331504606,81.2800757351712,89.9089302901644,
A,Annual,MLT,Malta,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1210.78458108497,1301.43381981025,1544.95348431908,1657.92959220447,1740.11877409804,1938.24917907361,2056.11903179896,2053.1057625927,2093.55156939392,2119.55644422154,2286.32205973476,2455.23875270129,2548.91109051598,2766.5104790263,3157.48211911745,3373.22628812333,3599.0595374545,3860.92023708226,3975.9640746158,4666.13472627679,4934.72956416599,5573.02730992671,5759.52978280725,
A,Annual,MMR,Myanmar,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,20.1395539935202,22.609019739827,28.9842426268904,32.637477751478,39.3060888679647,43.163079952143,47.9891164716628,49.057674099741,57.6524433935915,64.0552426028838,61.0960706747084,63.8604205490005,89.2273731134091,126.300920661939,181.735386901893,231.894882102839,212.336940304438,220.787203245324,230.572218084101,208.771979757732,224.534111767182,242.394156234622,241.941546515211,
A,Annual,MNA,Middle East & North Africa (excluding high income),WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,225.7964600014492,247.7116916847777,246.3119194999404,255.275040428872,271.0168621974474,283.76043543227337,300.82289708184027,318.8877672102285,334.82196544268146,384.0605832860784,390.0767027881031,392.4831428821402,398.9681775259326,393.1271208391697,415.4505806617826,430.83622692588585,453.5223186707417,463.8187268052106,465.2315167836621,439.7457364481554,421.33160445170336,460.8072093203477,472.0746817711944,
A,Annual,MNE,Montenegro,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,1130.10477085381,1126.4210814853,1235.67679244584,1211.22243132773,1459.67577638932,1566.16952722831,1576.8396816574,1813.67756562204,2045.05829137233,2452.14309265569,2652.29325732931,3106.63149294199,
A,Annual,MNG,Mongolia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,221.008636202465,206.503264759391,219.662291581597,185.95114945416,209.700168579797,206.695085933887,222.580948685194,271.463263107423,333.524449858109,320.579822837729,285.446633858029,322.557747961667,398.705285262408,435.942345082763,469.784597746009,453.902913045199,494.300353987842,494.742871576366,558.992496775005,583.792192874434,575.515016094402,930.641518889589,1266.88440764072,
A,Annual,MOZ,Mozambique,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,10.1108275651299,14.9171721593288,18.48192629772,20.1540056171957,23.7705115588042,30.3993173925544,31.4979803382587,32.7463692114897,37.8733377812365,48.1031236439106,52.9301445670343,52.3505635060585,55.4992016409597,67.8087507433946,73.5221738999366,88.3450663885396,101.271253554414,102.261758106384,107.527897141521,107.700561419037,99.85563899154,121.972553770009,130.913527964836,
A,Annual,MRT,Mauritania,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,106.406371482731,111.334874701449,125.63866211825,134.907038422657,130.180686882547,130.706265115505,123.482611398097,128.925266743973,133.310434695389,134.346960603325,114.539454275525,112.217172475814,120.198293606605,138.51902292656,152.107963970625,157.424598352246,152.609813001425,177.671263377974,156.044289719958,170.545670596141,162.311057393605,209.069634991992,274.219322994229,
A,Annual,MUS,Mauritius,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,265.984224220992,285.242810893501,319.157144146629,341.770327351627,379.267383609293,419.799283443855,443.148849986212,468.051797535827,559.792867568869,614.160098289322,700.931503843922,698.506745297934,706.75405479691,815.732330360847,991.305941918862,1070.92645919791,1155.46555193626,1214.98678139681,1296.92468010606,1383.41138428363,1284.96362444102,1511.07259414212,1554.457828069,
A,Annual,MWI,Malawi,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,29.3149371850001,24.2760158170817,24.3012513014927,31.4474059926646,40.6842301609464,44.5534847456742,53.4348972720352,64.787482145763,77.4643561156745,78.8601300025907,72.5189399317362,78.0745195553161,85.924237934529,125.794320865351,102.698017551553,93.63008892352,110.463595709517,109.36626736808,103.29784669292,99.9422030634651,109.293710679884,122.321726291778,105.408701060089,
A,Annual,MYS,Malaysia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,356.743048027259,380.846366923935,396.903114992271,458.172960712505,480.162110721799,477.854315041395,567.432138708862,598.63716025712,613.383387812237,646.34967442363,648.055912798134,716.840716262724,789.948572939417,816.891776803539,900.980843030847,918.739580459472,912.560599177188,952.108684877879,1017.06807077095,1086.65445185518,1091.86638516702,1248.16500796359,1280.89076465821,
A,Annual,NAC,North America,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,4338.369976634022,4674.860778423957,5072.24450954942,5453.451709960309,5775.373380126881,6117.136463774124,6480.83398300818,6814.60616320354,7018.321424669347,7270.954925321103,7482.750974452783,7648.154116539263,7881.448290713641,8031.070389561694,8384.961269568295,8758.921254164583,9092.375050242434,9361.777383259205,9701.084579228733,10036.143891706815,11120.461310162793,11471.44817622688,11866.155506150622,
A,Annual,NAM,Namibia,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,475.799254416407,503.539927053398,532.10284517409,569.694102266462,661.419092592825,687.788440836558,751.084112429067,833.284794362876,795.236841226551,721.839609392895,818.607330675755,872.382980621205,865.654122769158,875.030700027166,865.442927119304,1034.77051356935,939.705314034596,850.629845958993,813.100307682849,808.963757765769,774.04433080571,854.167794966032,929.620049461258,
A,Annual,NER,Niger,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,35.7240219847091,38.3949923021457,40.3314058928762,39.8707044331453,41.5531057992959,50.2646683257452,54.1624395161408,51.3034407608125,52.632153462613,53.0892841555714,52.9635063245479,51.7689400933368,49.6824901976306,50.2161261537824,50.7820738666907,61.43221499545,52.3039434288707,65.3677313560443,65.7908293665851,73.6172937249536,81.1882109874192,78.4602873056872,68.1701506634749,
A,Annual,NGA,Nigeria,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,74.804842937019,79.5533860717334,70.6137891349934,151.936648854147,150.082641760762,155.657547958327,154.629706274852,152.468780853271,157.084567489829,167.291249644514,149.800434871316,156.716439621083,159.439471117499,169.572087957443,174.986622034264,184.649259956203,181.682036477097,185.402629949448,155.941742039044,153.319597419248,169.082516451422,216.223230420719,245.198467193133,
A,Annual,NIC,Nicaragua,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,146.99500842603,159.940292767041,169.012895170539,185.282971944847,197.170677394006,215.097191139587,232.531869822349,270.662649367005,289.787477011177,298.177102351837,311.615752096785,322.182818594511,336.145929842724,356.793430907067,399.161677311271,426.612902857782,463.544843014444,505.419408032583,503.79820429019,491.618824820856,488.248107809802,621.156636569813,635.667270071433,
A,Annual,NLD,Netherlands,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2466.11742432657,2684.82158691477,2987.458101503,3099.20661419176,3267.40413164282,3425.68310845757,3726.96781005074,3984.45015898642,4316.76904290514,4464.45468665017,4584.60415566616,4779.41974629496,4989.3302698072,5219.26331978501,5213.53448068073,5203.80412801771,5274.39381296365,5584.75454072083,5811.23524725746,6217.20444233328,6867.40111314407,7555.65459405796,7576.44649943456,
A,Annual,NOR,Norway,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2856.89343529029,3037.29865528771,3429.11571525649,3566.34483193958,3765.35587150627,3995.39652768571,4304.43557884085,4530.86719683599,4945.30024191968,5054.62913354714,5190.12456266,5492.07710167252,5774.39223816579,6012.88411098343,6191.58744725511,6143.25891827071,6267.08488170414,6630.84188021868,7019.0837494867,7432.08519121522,7683.81607700436,8782.74788669876,9927.32151424684,
A,Annual,NPL,Nepal,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,47.0520192731201,60.3711485501721,62.462830554828,63.9127709852414,71.1821855998444,73.3528780939807,69.4348220161942,75.7909067788376,84.550324899469,90.2998312723255,106.405996987671,100.085346895429,110.281771145737,122.063670950822,145.44792648387,159.018392637374,158.139583268699,166.063186151696,175.084855230769,184.416778310386,209.621255053771,230.66864329933,323.407854090989,
A,Annual,NRU,Nauru,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1176.37580092278,964.005794383298,743.469837044305,577.897424374274,308.690679106815,462.037525750213,500.834578096888,775.324353738603,1239.11802848798,727.864007550651,745.120889446912,652.560340280112,761.419631103065,880.916470882359,861.863410798288,1344.92188875651,1131.01639641051,1109.33158202347,1168.91842487328,1328.73203720202,1395.74873497617,1873.98457615224,2576.31428692123,
A,Annual,NZL,New Zealand,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1606.15425839403,1701.91573619253,1840.08286005651,1854.35517038761,1984.60825107614,2123.81387342927,2398.17203052601,2445.17553962081,2720.08483608168,2950.76572378067,2996.31123864072,3114.05300261219,3181.35926841642,3383.42871050742,3501.1779307391,3475.91439276704,3690.85315360219,3786.3818790661,3841.6723350266,4288.51325600877,4567.36215402925,4824.22451753828,5214.02344921217,
A,Annual,OED,OECD members,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,2255.234704827973,2420.288115674364,2600.6123474057263,2768.878423601786,2927.8438643019995,3086.359135798607,3299.21278260418,3477.267717202281,3643.441896059653,3802.521750567164,3922.027374841429,4090.882179445374,4216.94961404412,4353.885096284093,4511.323739977777,4683.94397053678,4869.195413034486,5029.243178774708,5214.51442933553,5484.253561732795,5955.559510222456,6330.449616418278,6628.837604779251,
A,Annual,OMN,Oman,WB_WDI_SH_XPD_CHEX_PP_CD,"Current health expenditure per capita, PPP (current international $)",PPP,Purchasing Power Parities,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1090.78859753396,1158.45765861049,1186.51266353663,1161.57995960418,1113.78100500091,1000.68192504573,949.660303104493,1046.38449617055,936.635784503107,1376.33064496617,1378.06577377178,1171.58211513574,1141.82565654879,1185.20325556721,1400.85797392354,1488.91891927719,1413.74742320372,1354.37079388132,1127.05832722612,1345.07209617403,1797.54098168045,1661.21502581961,1177.55027590688,
